RollNo ,Name,Branch,Age
348527,qdvfidpitv,MEC,17
480645,bksctotaqu,ECE,20
853819,cutsrksmfs,ECE,20
885258,trcjnbuedt,CSE,17
098045,fxpobkprrw,MEC,22
905005,wvnghsessd,ELC,17
606867,rvmvlwvvdj,MEC,20
603970,fypnhbkezn,ELC,19
631266,wntekpwkmp,ELC,18
763463,jmhzplghbl,MEC,17
487096,tdsumsxnfu,CSE,20
993443,axhmjdjfde,ELC,17
700404,fkitccmohz,ECE,20
273597,hiisafcmvd,MEC,17
245846,whtgerikon,CSE,17
114722,ufryiicbnt,ECE,20
330277,dfjxecpiih,ELC,22
087359,xrfubcfznc,ELC,18
753047,azmjjfofbu,ELC,19
300147,ascuhpueyi,CSE,20
950936,xdbmdelftr,CSE,22
113740,mppdobpttn,ELC,20
094882,ebwjwupter,CSE,18
606763,iizlsrnlhe,ECE,21
824061,vbudhaevmt,ECE,21
421429,vyeevivtji,ECE,17
958489,sykyathrdp,ELC,17
544371,nmybugqvkq,CSE,21
891312,nyujwbvdzp,ECE,21
691612,xpmzudkytk,ELC,21
769813,pvuzgafume,ECE,21
590902,iujugcnzxb,MEC,21
110369,ndgxmftolw,CSE,19
884023,nsorevsouv,ECE,18
278923,xzrxvrhohu,MEC,19
061541,yomvdhelrx,CSE,22
074810,abhwnrybyf,MEC,20
512867,zedpccsxzz,ECE,21
254904,pptfyokuzc,CSE,17
878983,qrukcxnsdh,ELC,18
125770,xxdnwmfxbj,MEC,21
369940,yyrurjgbqo,CSE,19
848276,wlvhlvzklx,ELC,18
348719,bowgutebwt,ELC,21
244570,ldlgdaquye,ECE,17
310160,mbtziwfmin,MEC,19
685536,jayomhdmss,ELC,22
403461,idfixaxrwt,CSE,21
288625,wbisfkjjgf,ELC,17
191203,yvigsftifa,ECE,22
195975,utqqxcbrka,ECE,22
961047,qmdidkbdbb,MEC,22
949223,tptwvzjmoo,MEC,20
258240,crljeiaarv,MEC,19
774435,jlqgpgokkv,ECE,21
682808,lbuykyfiqv,ELC,18
550868,okhhjtkirm,ECE,19
416424,wahqwrvrhq,CSE,17
138238,dfdvftkurk,CSE,20
827334,niquxkyhqr,ELC,19
637667,vbhoxmwesa,ELC,20
086365,veovutqvaa,CSE,21
075658,qdikiqbplf,ECE,19
545330,jmsfgrrfbk,CSE,19
176514,gmhawthiaq,MEC,18
595663,jvxazplckf,ELC,17
665945,kzfplxcxel,MEC,17
688345,rujexxomkq,CSE,21
229631,cwjumbunzb,ECE,18
013686,howuwowfqv,CSE,17
631689,fvfkxmxlbh,ELC,20
775239,rzqycctufq,ECE,20
202199,ztlvpsescb,ELC,17
224715,bbkelzqkat,ELC,22
001698,wnnklmckee,CSE,17
648175,jctpgtuuxl,ELC,20
125803,vuxmetzqww,CSE,18
399541,lthkvauufw,MEC,20
747261,salpbfqiti,ECE,17
047240,bkgpbtqobm,MEC,22
371126,zvnfduksox,ELC,21
699734,txgmwcrwyc,CSE,22
226671,umjlfkqayg,ELC,18
121231,cdaocimaqk,ELC,20
339449,irevaixehm,MEC,20
559009,nykgmwkotl,CSE,20
351067,wvblicbcam,ECE,19
735803,oqkkqvxmlw,MEC,22
034616,agihbszamj,CSE,17
418408,hphxbucgvx,ECE,21
794934,rdsonjblfa,ELC,17
641454,qlwgehzgpd,MEC,22
858946,bxurwppvjg,ELC,18
969070,qicywsxffv,ELC,20
684802,uathyqnayc,MEC,21
100015,jxzajyhlty,CSE,22
972585,ltjnnkvqsk,MEC,18
120992,okkeizfvbr,CSE,22
596658,onzjvuugxp,MEC,21
363178,ookicgzumr,ECE,22
300782,pwhjvisiim,CSE,19
874712,sdkkwxfvet,MEC,20
191800,pgibivmiun,CSE,18
294620,yxjzrgfmuy,MEC,20
174390,gmytvjisdn,ECE,21
371983,sntxsngvgb,ELC,17
367847,aybimeeaiw,ECE,22
983599,flwcdxysse,ELC,19
034009,qcwambbarp,ELC,20
977679,zvdsmilkaz,ELC,20
434689,gxjeloewwe,ELC,22
378859,cpmpwzxspx,CSE,17
370474,sdpvgkpgxj,ELC,21
405786,cynswhlkik,CSE,20
502449,oasulovcwk,MEC,21
215706,isivalwmav,ECE,18
315070,bhnmununia,ELC,22
136083,niigxooauj,ELC,22
621779,tutntwxzna,MEC,21
774689,rtkmkyonwd,ELC,20
201948,nbmokmqxbk,ECE,21
151328,gwumtuyygd,CSE,17
782434,uwbmwdtvea,MEC,20
280484,jmxvgndmzi,ELC,18
541241,frcmdxpnvq,ELC,19
457003,mwssttnqrz,CSE,17
653551,mwkgiiyquo,CSE,20
239412,fhtqhnuoiv,CSE,21
356291,xxrciktdzk,CSE,18
460311,krxzhyfpad,CSE,19
411943,xqtdjncssx,ELC,22
788076,nhubzakhjt,ELC,21
227597,cgauxynmjs,ECE,20
431171,bixdvspiuq,MEC,20
952262,mjruwhbhvp,ELC,18
176854,ntmirjgrms,ECE,17
098572,ccdftzdzyr,CSE,18
695753,tshbsxaenn,CSE,21
990383,zxylygmzhd,ELC,22
689900,tbbmncuenm,ECE,20
337453,myglmtqsby,MEC,20
995072,ydxmpyepgo,MEC,21
822207,matztzglyy,ECE,18
288537,qacgorbmsd,CSE,17
590158,fkhpbzsfxp,CSE,17
758287,mlcifbkian,CSE,22
973606,tjvfoyvhqh,CSE,21
185797,vdwhmvgeya,CSE,19
500397,rwbjdmugoc,ELC,21
644265,bpdqxiemtn,ECE,17
925909,rqddthpery,MEC,22
710733,mtocklaqvc,MEC,19
897861,utnseljpzz,ELC,21
592872,aowmmelmjx,CSE,18
538387,lpkgoiiofi,ELC,20
270824,kfncsswgrl,CSE,22
828931,nxhofmjzvw,MEC,18
572764,zjrjmqqrmc,ECE,20
390762,decgpheydc,ELC,20
610900,ckrsqvhdim,ECE,17
295962,gnbrtjvasa,CSE,18
846904,pmuzuotoot,MEC,19
519289,yxzitfysle,ELC,17
776737,bymifokbhx,CSE,20
857351,malswznqxu,CSE,20
839094,rkqibgrcaq,CSE,21
888979,irckqkghpc,ELC,17
109439,vbssaatpko,MEC,18
849244,ifwuzpvqwm,ECE,22
780535,ospfypzrwv,MEC,19
464812,rloetxfapb,MEC,17
728927,otravcqqwo,CSE,18
824418,rkkhvfdaan,MEC,20
920408,wtnkwfzqtx,CSE,21
958770,oivhfglonr,ECE,18
777824,lrdmrzkotj,ECE,18
214671,ogjzepcnuj,ELC,20
366103,fxyefkxxej,ELC,17
649034,enxlkruqxc,ELC,18
215988,rcyowxekfn,CSE,21
817142,mghmwlohdg,ECE,20
889603,vunrxhjpdj,ELC,17
187051,wwamqghnlz,ELC,20
156368,wivafmyeyq,CSE,19
515428,uasqlpjjri,MEC,17
135601,ekayhzythf,CSE,19
207625,vsgxcnsltj,CSE,21
180052,ucxsjifvsp,MEC,22
598637,fugqjvvuog,MEC,19
739700,hjfggngiun,MEC,21
565367,xzbntftpbr,ECE,22
674823,quxfciojhb,ECE,18
123290,wnmcasrdae,ELC,19
676605,bvdmokuund,ECE,20
170650,mcpeidubec,ELC,19
455340,gvzgmtrtya,CSE,19
734902,masfsmafga,ELC,21
904616,vivhqwgrdi,ECE,17
596175,qdefyfilxf,MEC,17
977384,hbkozuuwaz,ECE,17
584734,gsfjanmgcf,ELC,22
021557,ppahzejqvk,MEC,17
170855,ysrkbxhbah,ECE,18
703831,kwaamlgmzi,CSE,17
486561,vravjlydzn,ECE,21
828180,xbhylzkzwo,MEC,17
098599,rsjapxtasc,CSE,20
077379,nxewxlxvvd,MEC,18
993168,ezkmqedvzn,ECE,22
771128,kfkwnschtv,ECE,19
060669,huenexlylm,MEC,20
807877,zyxkfodkif,ELC,21
271232,rllfnwvjpc,CSE,17
005298,dovjdmbpux,CSE,22
609970,fwpsnwdjkl,ELC,19
292632,afqkoarfhq,CSE,18
678587,nyducksclg,ECE,22
014233,mkwnxrsvuz,MEC,20
170153,seoridjlrd,MEC,22
902631,zirajzusgk,ECE,17
232606,xfvlvwnwzb,MEC,19
975980,bramadbrzw,ECE,20
317059,wtoacehdhn,ECE,22
815949,fpkjxoikdc,ELC,20
649459,jnsqkzuokz,ECE,21
020076,twmioignxx,ELC,20
959238,mghxyciwah,ELC,18
592043,jmtrtzbach,ECE,20
447760,sahspfhyki,ECE,22
904409,jxzowzohiq,ELC,18
721945,mwmadxzjfv,MEC,20
682195,mmgkdvdhfm,ELC,19
832642,vgczrpajnp,MEC,20
547159,prvyjzgvig,ECE,21
543655,qzdoeqluzu,ELC,20
778660,aiyttrltoo,MEC,20
446232,hzhnvfmkpf,ELC,20
980034,flcfdxehnc,CSE,18
712875,ugalykvuvx,ELC,21
814649,fzcmwkciwd,ECE,17
759383,nneodvwnln,MEC,19
713075,jamqqqqsda,ECE,17
978310,mgqfmjjadi,CSE,18
652558,mddneqhvxz,MEC,22
835306,dtpavozbsn,CSE,20
148568,ehcgymavqk,ECE,22
263930,ytvqmabasz,ELC,17
815085,lcgpqdtfms,ECE,18
835134,luqesqdqkf,ECE,17
065201,mzdrvbbher,MEC,20
147509,mxvixfzrhf,CSE,20
578298,fdsogsigvn,ECE,21
548393,fwqsbwxgcg,ELC,19
958640,wgutcmqdcb,CSE,21
108442,pzyftjggun,CSE,19
613562,anqawwtocc,ECE,21
536130,ibqyopzsfi,MEC,17
999345,lqutmdmarw,ECE,20
812157,psxrbiwixz,ELC,18
195108,azpzejjvlf,CSE,18
080686,uwxbptgmmo,CSE,17
158171,ncmmdwotgx,ELC,20
480350,kdwvxzkbvg,MEC,22
240876,quefgdbbaw,ECE,18
368125,fsvvtitdwa,ECE,22
259677,xwcdckrvdh,ECE,18
816237,jwgzztbmac,CSE,22
671501,pktcfawmlm,ECE,22
133595,zrunhjtrue,ECE,19
095501,iyjvietggp,ECE,22
744952,zkucfzbevz,CSE,19
690792,lyvqyjnavx,MEC,21
222973,iumxuwgogf,MEC,21
136938,dkfbrzqooh,ELC,21
095341,plxttblxoz,ELC,17
536212,otmcurlmwz,MEC,17
383872,usglrbusdd,CSE,21
203518,txhgwgoxms,MEC,21
355654,jplhxioewn,ECE,17
048917,cdfwbhfppu,CSE,17
557175,dssphfcgyt,ELC,20
867742,pjiarwizfc,ELC,19
189379,tqcammopfx,CSE,18
164481,brmtwgioox,ECE,22
221836,zokmsjardm,ECE,19
698999,zhriwvrveo,MEC,17
591267,hthapskvdn,CSE,20
094238,nrfbaixslq,ELC,19
709975,hmoyqysezw,CSE,20
018384,soglombjkz,MEC,18
616589,eflsclwthx,ELC,17
379993,vxftirbdxz,ELC,20
360828,hsnvsrhvyd,ECE,18
256766,iifzmvfzua,ELC,22
344532,obuudavnrq,CSE,18
648760,mqvqtxatyy,ECE,18
345356,ymbkilsdrx,MEC,22
902490,cxobensliu,ELC,19
890759,uaskrjfhei,ELC,19
643992,psnodntsds,ELC,21
673469,itfjsorick,CSE,20
043259,buncackxhu,ELC,17
338743,zhiaapforj,MEC,19
465426,nlfilhpxjw,CSE,18
771649,axxuepobgj,ECE,19
003942,cmeveufpzl,CSE,18
253661,vtjmdxnjab,ECE,21
908447,xanlmazfsq,CSE,17
776821,obmcmihuab,MEC,22
125589,ehdnkvjtqp,MEC,17
577329,jlasnajddc,CSE,19
205250,beaotphovb,ECE,18
172171,yuwftcetfz,ECE,18
645603,maluogsrwu,ECE,22
425691,prkhjgkqiv,ECE,19
440956,pfgifpbmnn,ELC,22
091375,ulgqfqkpgh,CSE,18
355916,adjbwbhgdr,ELC,21
518206,bkrrxrbasv,ECE,17
868468,xepnddtlbq,ECE,18
308053,jdnqiindcg,CSE,21
768478,cjmffcnrxw,MEC,18
487889,cznbkbvnxa,CSE,22
904149,hlezoruppe,ECE,22
418254,meaiozzvze,ELC,21
633263,yefnvkzgth,ELC,22
258459,fzcupgdvlc,ELC,17
334158,ieopjnkzol,ECE,18
428731,jdukvhpyxn,MEC,18
604566,albpajtmfj,ECE,20
887428,juvqzqless,ELC,21
289497,vrfyegzbql,CSE,19
633355,ibbteljhhc,MEC,21
734222,sfpwfjxicj,CSE,19
937413,xosguaxukl,ECE,19
834963,heekxcziav,CSE,22
870173,wdkjyzjxlp,CSE,17
426695,ekbfempasi,CSE,20
101139,sgvmxwbnci,MEC,19
329067,vjrdsvuorf,ELC,21
822583,dzhwfzpwxo,ECE,17
236759,dhmjgbgapz,CSE,21
028527,loqbqbnffq,ELC,20
561071,hldssrddhh,CSE,22
666267,ohdrmyuabo,ELC,20
408913,enuohtqbra,MEC,18
089076,xuylyuozzl,ELC,17
201583,aymewbqfki,MEC,21
976001,swlcnhliin,ELC,21
247205,dsjragpkgv,MEC,22
802146,zpgbnjrkew,ECE,19
570669,lnjgfyxiuk,CSE,17
699688,ylicvgcoza,MEC,18
879066,ncfhgzzgua,ECE,22
141234,naqxspnzbd,CSE,17
994545,hrcpgsdcsv,MEC,19
306020,zrfrodoemv,CSE,22
341938,rvbpdoabgi,CSE,20
995266,oodlkvikzs,MEC,19
761634,dosceyllmx,ECE,18
766586,rdzjixshwe,ECE,18
448374,hczztjjiiu,ELC,22
740870,ipttuaymno,MEC,20
326449,qafyelwjby,ECE,17
518347,nsrgvfkmde,CSE,22
873975,nojfhendug,ELC,20
011959,isnzhaqghw,CSE,19
640829,vcgtebzxup,ECE,21
891129,vhzialvqxq,CSE,19
403430,paippnfkrw,MEC,22
896019,awgpubgnld,MEC,22
817925,pefyovwtxl,CSE,22
579103,otuffoobbb,ECE,17
946263,wiogzppujd,ECE,20
356722,mlesnusvev,CSE,22
608550,mzwunphpyy,CSE,17
517027,bdcgtwwsrx,CSE,22
281190,pkmplwmuzs,ELC,22
772795,gyrejxqdko,CSE,20
767041,wjclgtrqot,ECE,17
047111,ptubvfjxxx,ELC,19
496595,dlcsqbuiml,MEC,21
412722,tfmtwxvshe,CSE,20
060927,kxqqdhzbaa,ECE,18
486320,wnyppylndn,CSE,17
328021,wqcbkdkngb,ELC,19
080399,slcbrvcvzh,CSE,17
473610,ngvhpayufd,MEC,19
135577,mdnjzsdyhy,CSE,17
840283,kenwakkmxs,CSE,21
813644,zedwdyknmt,MEC,19
052297,gjtrqpcxhm,CSE,18
983861,jquymhzidj,CSE,21
514082,xzxldrhsdm,CSE,19
007023,mvdclfqnlh,ECE,20
774021,dtgdzbelih,ELC,19
905352,weonnshjoh,ELC,18
130173,xaqookxwrm,ELC,18
175191,fdcfnqjvaf,MEC,22
847126,arsnojpokl,ELC,22
905001,pehosodfnt,ELC,21
189485,kfmcsnwczm,CSE,17
617074,ncnwvybzjk,ELC,20
997995,scbmixxozz,CSE,22
602089,owazbcqazu,ELC,18
805180,fcljtlnzhn,ELC,17
887592,mlejaeacdq,MEC,20
297240,awyqnevwma,ELC,20
710705,sdvbypfkzt,CSE,20
214483,vlgivftyzp,MEC,20
614432,vwywkngwwe,ECE,18
982924,smyuspnsds,ECE,18
372195,hedtglqnti,ECE,17
157220,zvbhysrepn,ELC,21
358066,uqtqgesrli,CSE,22
643839,yucrdgpeqi,ECE,19
179944,smjmjilbfr,CSE,21
374932,npzimpytyf,CSE,17
134029,dyhvbiubjc,ECE,20
526026,heexmelwlc,ECE,17
865269,mymsaokeuq,ECE,19
428190,pushtyaqia,ELC,22
077794,ytkrogtpnc,CSE,20
741829,boeahicwwr,MEC,17
588783,imtarpjfvq,ELC,17
907409,aizwmhatyh,ELC,19
991151,jojwbaxzae,MEC,22
168197,cgcmwfuucu,MEC,18
608872,bjlghhredq,CSE,20
575591,lzcaqlbfsd,CSE,22
994231,quknapddfe,ECE,18
800423,zfxxmhruwx,ECE,19
177615,rdctzazida,MEC,20
856195,kiyduwxtao,ELC,22
436532,oujwhyuhpb,CSE,19
344623,jhxwachkyz,MEC,20
161636,xzhnesocra,MEC,18
144311,ordacayrcv,CSE,19
211168,pdyckflohr,ECE,21
232335,xbusclqahf,CSE,20
124282,zqkggazebb,ECE,21
652776,nviyusnshb,ELC,20
017379,gyvocgmhrr,ELC,22
007975,tqxoaorpck,ELC,22
308703,mayasixydz,ELC,20
426594,kochjjqwyr,MEC,17
607454,sywiytazqn,ECE,22
253440,xycbzbnbkm,ELC,17
672297,kyewyhctup,ELC,22
243071,qpgcoexwts,MEC,21
001536,qpryfypnhv,ELC,19
603068,wukeakofrm,MEC,18
704003,qhluyksnjh,CSE,17
073970,zszaepddmj,ECE,21
147890,zcagwuvkic,MEC,18
892172,ywhiyvxqkr,MEC,21
966431,orunovlaah,ECE,17
620931,rqpdeqaimg,MEC,21
992800,hmtqzbpyxz,ECE,20
756780,qfbmwkovwd,MEC,19
400775,pveyiiomqx,ELC,17
925348,fpxjmnuxsi,ELC,22
123596,qagucbibob,ELC,20
727226,luwjxlsxmn,MEC,20
944024,mdtsvwshhx,ECE,20
278100,bxlnejrrpj,CSE,20
988458,cocdoyloxq,ECE,20
770763,erjinietvj,ECE,17
345851,kysxlcgzix,ECE,17
970991,pvhbercrre,MEC,18
628951,veemgzexgw,CSE,17
714280,zwgvodlkty,ECE,19
883499,qxytvyfihu,ECE,21
617507,edtytgankw,CSE,18
610333,lsdygtbdlg,CSE,17
038360,ockcaskkjq,CSE,21
128364,knkheurlwx,MEC,21
669140,enanhqpjhp,CSE,20
691661,exxwjqbjvb,CSE,19
836007,gewuffytwv,CSE,17
144241,yhkidrchsz,ELC,17
114772,roaygsqzpe,CSE,20
797787,tgqtkqfbts,ECE,22
312060,gqrcobmkgf,CSE,19
506711,ybirmrgany,CSE,21
076283,qlveeobrgr,ELC,17
619885,yftynavigc,MEC,22
142767,kvylcvhqbh,ELC,19
129062,bqmkogyaob,CSE,20
039867,jaxehlnzdt,ECE,17
508395,fpssmymrql,ELC,21
966748,qgpddbcetj,MEC,21
816936,pgffvrngwh,ECE,17
212287,fxqquuencn,ECE,21
713959,zpwhivpawy,CSE,19
805551,bcgmxvergl,CSE,17
928651,vpskccnowb,MEC,17
947847,flqyqlhuij,CSE,17
635493,ppxvxhwspa,CSE,19
720105,fmprstagjn,ELC,18
578438,lzjatgzorq,ELC,19
594933,ncdlyjfcig,ECE,18
182163,fittrludqx,MEC,17
746772,ifylnxziql,ELC,19
835935,adglypgmap,MEC,20
733765,zeetsdvwbo,ECE,17
645349,bhdetvxwzf,CSE,18
314996,tvklyiisga,ELC,20
532685,lpvcvcsvwr,CSE,19
618348,bridqwxvjh,MEC,20
404282,qfolgwekhe,CSE,21
666033,nmlonyxpuu,ELC,20
863044,gsknsppiae,CSE,21
523814,zelzguecja,ELC,17
677114,ydvhiwwxho,CSE,17
600676,tlflecxcrb,CSE,17
153105,rjkpnmzdar,CSE,17
201823,kymszbhugl,ECE,19
420152,gdckxutzel,MEC,21
281148,wwxraujnit,ELC,17
502504,xlylfbjsmw,CSE,18
628571,nhmsfteebl,CSE,21
658640,ndbfkenxhk,CSE,17
849619,amfypywkqc,MEC,22
996692,twbqyztovx,ELC,19
520989,lfncfjgmtb,CSE,22
136888,hnttvhtuev,ECE,20
666427,aeqrzspdfr,ECE,17
100666,yxdtgwtsyz,CSE,22
763364,ywvuojiiaj,ECE,20
495171,yjucxyxzkn,ECE,17
651792,xtosupeewt,ECE,18
930146,fxdzzmidwp,ECE,21
151908,onwfrynhrq,ELC,22
324444,efgvvavwyv,MEC,21
763551,ssmrgkyppv,MEC,20
151189,bkrpxthvsa,ECE,18
759716,pshkwybkir,ELC,17
460022,budqvlvbib,CSE,20
162187,fiyfsoxihe,ELC,17
379709,csedlpydhs,CSE,21
549006,xjautnyuat,ECE,17
545020,lboscrhxlu,ECE,17
087373,emqekbpsfu,MEC,21
143798,ctoezwqesh,CSE,21
281354,sbnotylszl,ELC,22
663469,kgvejpqnqq,ECE,19
612236,vpxtdqwuvg,ELC,17
532259,abvedntwvy,ECE,21
384106,rbtiebypir,MEC,20
762491,dtaqxgkaer,ELC,22
804284,cmtksgqmjs,MEC,19
816668,cgmrtgtptv,ECE,17
736554,kthqatqphm,CSE,17
264352,ukeqriudxp,CSE,18
941605,zxjpuwespg,MEC,21
406126,fzzkvuthug,CSE,21
412354,qsduuafhlw,MEC,17
746493,ppdjhoxcvl,CSE,18
039115,hbcaelwjve,MEC,22
934545,kjdqtusuhg,ECE,19
963611,uwjyqxvvfv,CSE,18
554654,fiwddvcwfy,CSE,17
405257,htltfatnqo,MEC,17
320637,clsecguilh,MEC,22
803775,jynmbhprao,ECE,18
582663,wcoezeeufc,ECE,21
323899,wukocecfqd,CSE,18
203577,jnkugfaylq,ECE,17
536515,egplnomedv,MEC,22
023070,bxpjkyzupj,CSE,21
046555,ajwnjqzkry,CSE,18
814914,ysjijeaihu,CSE,21
346228,xhusvcshnk,CSE,22
244206,ldstnybvac,ECE,19
513893,exaritgewz,MEC,20
062855,wbqotfirlh,ECE,17
411712,punwpjktrw,CSE,18
483572,irogysywdu,CSE,19
675814,ccalwfbequ,ELC,19
123406,vgvwbaktyi,ECE,21
034792,mgdysxtrqn,CSE,20
444243,orxvixelav,ECE,20
592352,edkyogqqfr,ECE,19
183862,kmmwcinbtw,CSE,18
844354,zmowxxmzvt,ECE,20
081602,ymxndufwww,CSE,18
832567,oxkwipqepg,CSE,18
310655,jfanivureu,MEC,21
476832,mgcunprguz,CSE,21
524727,zyzfiqqwye,ELC,18
179675,hcwumecmoo,ECE,17
122383,sqvsucuwai,ECE,19
150198,uywehmaxhx,MEC,20
830328,ptpndsenik,CSE,17
689569,petdmjbabm,MEC,22
793612,snpepregbt,CSE,19
628432,zqbgdhnmyd,ELC,18
839911,ahzdvhmbuk,ELC,18
987262,jfcktdsqes,CSE,22
079810,scbkqbpsum,MEC,18
588219,mkoxmgusbg,ECE,20
196781,oqbewfnrxb,ELC,22
820819,aputhhjhlc,ELC,22
790358,eowvdxsgga,ECE,17
