RollNo ,Name,Branch,Age
700071,gwnvgjpgul,Electrical,19
700072,dhiedtmghw,ECE,17
700073,ixxpyofixk,Electrical,19
700074,yvtdbcqloi,ECE,19
700075,mymxcaiuol,Electrical,21
700076,oxsmgipbkw,Mechanical,20
700077,fjpkywpctn,Mechanical,18
700078,nyjklfshrd,Mechanical,17
700079,devkkgtwea,Electrical,22
700080,yrmqsszysu,Electrical,18
700081,ntsxampkfu,Mechanical,18
700082,hlkxgktjpo,Electrical,21
700083,rovuswxeqt,Electrical,19
700084,jvtougdqgs,Electrical,20
700085,ybopwrkxrq,ECE,21
700086,aqeoyrtxgy,Cse,22
700087,efifaqjbch,Electrical,17
700088,cpwddgywfd,Mechanical,20
700089,tpuwrsujap,Cse,19
700090,bjjmdnfmod,ECE,18
700091,eyxrfczipu,ECE,18
700092,aeomgmjpoy,Mechanical,17
700093,cteynphszw,Cse,21
700094,yhtuqadkad,Electrical,18
700095,igbcnibdjm,Cse,19
700096,zuwwkbhkua,Mechanical,20
700097,jrusllqgsc,Electrical,22
700098,wklrlbjipm,Cse,19
700099,gscunuvgap,ECE,20
700100,xgsrwkdsjh,ECE,22
700101,qssbhgdhff,Cse,22
700102,tsktdvpcwd,ECE,20
700103,ynjstlmtmd,ECE,19
700104,nyxjujwozg,ECE,20
700105,ijcahveumr,Electrical,17
700106,cjilkvbvln,Mechanical,18
700107,ilhbrtrqdv,Electrical,18
700108,zimnmxcxzu,Mechanical,18
700109,evtyacpaas,Electrical,21
700110,nyywywbpkb,Electrical,17
700111,kkcbqfafvu,Cse,22
700112,xisfqsohwx,Mechanical,22
700113,wfwatudcji,Cse,19
700114,kgzxlybdxo,Electrical,22
700115,rcfjpcpfzk,ECE,17
700116,vyqvifbttn,Electrical,22
700117,jrytuqnhai,ECE,18
700118,oddpyactdb,Cse,17
700119,wnywldhpiz,ECE,20
700120,caijxxhudc,ECE,20
700121,phqlsybaac,Mechanical,21
700122,mwkgandiwo,Mechanical,20
700123,ubgdalsnte,Electrical,17
700124,xaydfwifhj,Electrical,17
700125,rzncqikzaz,ECE,22
700126,cuprygulfa,Electrical,18
700127,yazxikrczv,Electrical,18
700128,xvsgapqoba,Cse,18
700129,nsvbnojarx,Cse,20
700130,xdykgcuvhl,Mechanical,20
700131,bobtqqiycl,Cse,18
700132,kuxnqvdogf,Mechanical,21
700133,vpdckubluw,ECE,20
700134,wciywjeezt,ECE,17
700135,ohwbufvlos,Mechanical,21
700136,pqmyaebhrd,ECE,20
700137,gavhhspqlz,Cse,19
700138,vhhyrcfqdp,Electrical,18
700139,hvikfrhyyh,Mechanical,21
700140,iccevkqnrp,Mechanical,18
700141,shuansinxd,Electrical,20
700142,zddgdnkpku,Mechanical,22
700143,kobdldonoe,ECE,21
700144,kjdmtmzaue,Cse,20
700145,nesimazbvk,Mechanical,19
700146,hhuoiguhhh,ECE,18
700147,cbhrdxjixh,Electrical,21
700148,lqdzaqvawn,ECE,18
700149,lcmkkcgnmn,Mechanical,22
700150,cqaykdgjqa,ECE,21
700151,epjtyzeowy,Mechanical,17
700152,exgxcwiwwt,Cse,22
700153,hvwabmohgh,Cse,19
700154,kedxijdqds,Cse,18
700155,cjygzbetkv,ECE,17
700156,roiljmeiwm,ECE,19
700157,uimoofswvz,Cse,17
700158,uhpawwzwzj,Electrical,19
700159,tpgqfoasdn,Mechanical,21
700160,dmjhdxvzca,Mechanical,21
700161,wlrlwizvtj,Mechanical,22
700162,ffjthhtmow,Cse,20
700163,hnppmirkhf,Cse,19
700164,feqgwaulyg,Cse,19
700165,jdzdavvgpb,Cse,22
700166,bxlcwqetvv,Electrical,20
700167,lzwtpzphwv,Mechanical,21
700168,mfalkusxrr,Cse,21
700169,cbplldthac,Mechanical,22
700170,uwbrmmfkfb,Cse,18
700171,devlbbwttn,ECE,22
700172,cuyuqixyxp,Cse,18
700173,xphofisxpn,ECE,21
700174,bpmqkkmvrr,Cse,17
700175,tgntblkmpu,Cse,18
700176,fkbugymmit,Electrical,17
700177,cdgctjlhzp,ECE,21
700178,ottvwaobhp,Electrical,18
700179,prrhvjjdcv,Cse,19
700180,xpjkbhszpg,ECE,17
700181,obeqzrssoy,Mechanical,22
700182,uzzvacedfr,Electrical,17
700183,kylxugbydn,Cse,19
700184,cjukdpqfps,Electrical,19
700185,hyimsmzbtg,Cse,22
700186,hpmjyhtzal,Electrical,22
700187,hblcgztdkq,Electrical,17
700188,dcvkavtqyi,Mechanical,18
700189,unlvtmgphx,Electrical,17
700190,wyollwvmya,Cse,22
700191,hmsegvvmhw,ECE,18
700192,bqftdsyeqk,Mechanical,17
700193,nqyfcklgtb,Mechanical,18
700194,sipqoglaob,Electrical,17
700195,onpmvibfsk,Cse,21
700196,dewdiztvfe,Electrical,18
700197,lymgkxpyzc,Cse,20
700198,xltnubqlas,ECE,22
700199,lpiujfbdrb,Electrical,21
700200,svzoirbnxx,Mechanical,19
700201,lsxhkzjvjl,Cse,17
700202,biwnfpcqoy,ECE,21
700203,jxstxfjmax,Electrical,17
700204,rcbmqghael,Electrical,21
700205,plxinrqgdw,Electrical,17
700206,qynolskfcp,Mechanical,19
700207,lqschltfkq,Electrical,22
700208,azttqrizmn,ECE,17
700209,xvdtkfdpcl,Mechanical,19
700210,uozylzzfon,Cse,19
700211,xucrbilywc,Electrical,22
700212,fqtpgslkcq,ECE,18
700213,qyfceartkx,Mechanical,19
700214,zcxrkwovdd,Electrical,21
700215,pozmcfaifj,ECE,19
700216,rqzlghblts,Electrical,21
700217,colxulbywz,ECE,22
700218,aashentght,Electrical,20
700219,vufdtdtnnr,Cse,22
700220,evktbqilkn,Cse,22
700221,kkdrxnfhvj,Electrical,19
700222,wovlrnyoax,Mechanical,17
700223,uqlwdtfxqm,Electrical,17
700224,jdafaletxg,Cse,17
700225,onahbwekcz,Mechanical,17
700226,nwsjvnhspz,ECE,21
700227,usgxrzsuus,ECE,18
700228,hjjqsjafch,ECE,21
700229,otwzmzpnax,Mechanical,21
700230,fxfaofifms,ECE,17
700231,lwmcexqsdd,Electrical,20
700232,onwjobykls,ECE,21
700233,ugxhucrloc,Cse,18
700234,mcsxcqhmsm,Cse,18
700235,xsoemguhvd,ECE,19
700236,fdgraeiugj,Cse,18
700237,qahyvauvyk,Electrical,20
700238,xfxjnuvboj,Mechanical,21
700239,kzwconczfq,ECE,18
700240,lqsshsgufl,Cse,18
700241,mrzvqpryyz,ECE,21
700242,fdmukhyjto,Mechanical,20
700243,ewsubbcuxx,Mechanical,17
700244,cxxexatqeo,Electrical,17
700245,ncaaahulza,Mechanical,20
700246,ypjxejnqxw,Cse,18
700247,jhuwlimogl,Mechanical,21
700248,mbsgbzgdho,Electrical,19
700249,etzbutjuxl,ECE,21
700250,uphntkdqcc,ECE,18
700251,kosvpabvpq,Cse,18
700252,pnkcrkuzze,Electrical,19
700253,mszevlhutg,Electrical,17
700254,unjkvdowkn,Mechanical,18
700255,ujmwsvhxll,Electrical,19
700256,vejfqurxtv,ECE,21
700257,tlcpvwqhsh,Electrical,17
700258,qyvodvrqtg,ECE,22
700259,cggydefnzv,Cse,17
700260,qbxagipslx,Cse,17
700261,ukonrulwxl,Electrical,18
700262,oldjalscob,Mechanical,20
700263,qefshsuudk,Cse,21
700264,qzpvvockfx,ECE,18
700265,kefgskpgfi,Electrical,21
700266,ekfhzprstc,Mechanical,17
700267,hmzefqdzsh,Cse,22
700268,gsvkhclifd,Electrical,17
700269,ezqdebswln,ECE,20
700270,bgteifvjhf,Mechanical,17
700271,creflemwpp,ECE,18
700272,xhuytjhvzi,Mechanical,18
700273,wnysrkxrlt,Electrical,20
700274,dufelixugj,Mechanical,17
700275,nborevvqqc,ECE,22
700276,tpgfotpvlo,Mechanical,21
700277,eezjflpvwt,ECE,19
700278,jgsjnsgttk,ECE,20
700279,zeinvzmdht,Mechanical,19
700280,vifrzehkuo,ECE,22
700281,esoqhabfmm,Electrical,22
700282,ozyfrchadg,Electrical,21
700283,gjznewxzft,ECE,21
700284,psnwqdimzf,Cse,18
700285,eueqdpaesm,Cse,20
700286,zwtizfopng,Mechanical,19
700287,mbeyitaodc,Electrical,20
700288,pbmjpyiuoo,ECE,17
700289,mewjyvcvpp,Mechanical,18
700290,lvlczhdeyk,Electrical,22
700291,kuptxsqojo,Mechanical,21
700292,huxjjizdcr,Mechanical,21
700293,knaekeeeml,Mechanical,20
700294,mxufewmsno,ECE,20
700295,wphkrmekoz,Mechanical,17
700296,qaqocwsfrp,Mechanical,19
700297,tfnhsntnmr,Mechanical,18
700298,gguxkhoxgy,Cse,21
700299,tilwrkjtrr,Cse,19
700300,tosgtsnnlb,Electrical,18
700301,yxzuggrsra,Mechanical,18
700302,eqwmsdgwip,Electrical,21
700303,jwmsvhczhf,Cse,20
700304,dockjbyron,Mechanical,21
700305,gdgtehfwtj,Mechanical,20
700306,fkqrcbkwak,Cse,19
700307,nylnfqwfrh,Mechanical,20
700308,lzcmhxyoby,Mechanical,20
700309,zwrmszhsgw,ECE,20
700310,xemjpdgtsg,Cse,19
700311,qncaznyobn,Mechanical,19
700312,bojeuwlbim,Mechanical,20
700313,zowjalizqu,Electrical,22
700314,vmjtqlnhwx,Electrical,19
700315,zkqeaxvuvb,Cse,20
700316,yqwoykmvte,Cse,19
700317,sxzuoclnjv,Electrical,19
700318,hrkywooxci,ECE,20
700319,hlhjkfzmgi,Cse,18
700320,ygxatvjsgw,Electrical,22
700321,blauvqeema,ECE,22
700322,pqisllpotf,Cse,22
700323,mikoihcugy,Mechanical,20
700324,tuhojhfjlk,Cse,22
700325,rwxvkjdamx,Mechanical,17
700326,ecqwtlrjsp,Mechanical,18
700327,gwyboxvnph,Electrical,19
700328,bctnpudonn,ECE,19
700329,ukptivdxhy,Mechanical,20
700330,wqbyypprof,Electrical,21
700331,bwrhtuoniu,Mechanical,21
700332,qjcsyswzjp,ECE,18
700333,eqlnwnmtco,Electrical,21
700334,dlhyehfpnw,Electrical,22
700335,nyfvfdfqzs,Cse,19
700336,nlcctsaqvd,Mechanical,18
700337,ubnczdfciw,Cse,20
700338,jwytdobcwh,Electrical,21
700339,rnwbtqwcxd,ECE,22
700340,bnukmjahai,Cse,17
700341,dfciesfmes,Cse,20
700342,ezczzdhgwz,Electrical,21
700343,wxngaogqyl,Mechanical,21
700344,dstphzucwb,Cse,21
700345,rkzkkzvajg,Electrical,22
700346,omqbkglwqp,Electrical,17
700347,ijutxzbtxc,ECE,20
700348,wbqsyvjufy,Cse,18
700349,ijigofyecx,ECE,21
700350,ckdxamvymw,Electrical,19
700351,budffyesjp,Cse,18
700352,eudpxvakns,Mechanical,19
700353,liocsyoqgw,Electrical,20
700354,ztiriyknbb,Cse,22
700355,wfvtigmxvx,ECE,20
700356,smqgtsihdp,Mechanical,18
700357,cenrnphbvw,ECE,19
700358,pnorenbjed,Electrical,18
700359,noqnuarvhz,ECE,18
700360,rqbpubezaf,Mechanical,18
700361,tasitheeee,ECE,21
700362,hqlxhkgdrn,Mechanical,21
700363,teibbsibth,ECE,20
700364,kocsijyefg,Electrical,20
700365,hheuidnydt,ECE,19
700366,zzcdllelua,ECE,20
700367,zbqcideknd,ECE,20
700368,hwdcktmacb,Cse,22
700369,ztsfzaddoj,Electrical,18
700370,pdllzjpjff,ECE,19
700371,lhynzypbxb,Mechanical,18
700372,rfjfhfngdk,Mechanical,19
700373,zgkgmmawep,Mechanical,22
700374,scrcbdckst,Electrical,18
700375,temjkedwfl,Cse,17
700376,xdvyyqmvof,ECE,22
700377,svdtuomram,ECE,17
700378,abxhnyodnl,Mechanical,20
700379,lvuyxgvthz,Cse,17
700380,elnpmetzwl,Electrical,20
700381,ublhhhcvkd,Mechanical,18
700382,bsictjcmhn,Cse,18
700383,qpxvcuyswj,Mechanical,17
700384,zzhbomfseq,ECE,18
700385,legxdmupqz,Mechanical,18
700386,twgfyixexf,ECE,20
700387,zegxnhlyzq,ECE,21
700388,hixzplymup,ECE,21
700389,wezpkfcqnk,ECE,21
700390,asonvylqib,Electrical,20
700391,yodpvxsybk,ECE,22
700392,hdlwcoeywy,Mechanical,19
700393,cugsmfvkar,Cse,20
700394,wlqvywston,Cse,22
700395,qblevghskb,ECE,17
700396,nffxmzvblu,ECE,20
700397,lvggwhixib,Cse,21
700398,nyivxxvhzy,ECE,17
700399,xfgiysjruq,Cse,19
700400,xztvgvkbzt,Electrical,19
700401,pkrbgfreqk,Mechanical,17
700402,vpswffswjh,Cse,18
700403,fpalrbtvbf,Electrical,18
700404,yufmyyixix,ECE,18
700405,levzvikmbz,ECE,21
700406,anfvajtjtb,Electrical,19
700407,sexjbbnulj,ECE,20
700408,vphblwtxuv,Electrical,20
700409,vrzdxenamw,Cse,20
700410,cxinpqnern,Electrical,22
700411,vgrnhvyluc,Electrical,20
700412,ibujvolqsr,Cse,19
700413,oudvzjhfth,Electrical,18
700414,xtansmqrpa,Electrical,22
700415,gwuskbziwi,Cse,19
700416,rilvfhlbpx,Mechanical,20
700417,yglwzsprga,ECE,18
700418,zussaasidx,Electrical,18
700419,ccbbsnwqim,Mechanical,22
700420,qmpooxjfgt,Mechanical,17
700421,jqnuvnfpjl,ECE,20
700422,kylwtvcidc,ECE,22
700423,pyjprfyoqz,Electrical,21
700424,dazbgehizd,Mechanical,21
700425,zgmhtugern,Electrical,20
700426,jlaehiwqkp,ECE,22
700427,vbbcjapdcc,Cse,19
700428,kjkczcbjcw,ECE,18
700429,autuwnycrc,Electrical,18
700430,dezfpwhyex,Cse,18
700431,rqnrulvjbo,ECE,19
700432,ithulvpyzv,Mechanical,18
700433,zzvwopuzeq,Cse,20
700434,awnnzfpeci,Cse,18
700435,grnibktwzk,Cse,19
700436,ifsrphqdlc,Mechanical,17
700437,uhfirzzoss,Electrical,17
700438,gsixoxcqvu,Electrical,20
700439,mnxrpklqmd,Cse,18
700440,pvdkjqmpwi,Cse,19
700441,bieomwzmqx,Cse,20
700442,sgdtaazmqm,ECE,18
700443,vbhqorzqoi,Cse,21
700444,afijmdhvgn,Electrical,19
700445,toviflgegc,Electrical,22
700446,okzqyjzuij,Mechanical,19
700447,wkaxhzssfw,Cse,17
700448,yndfwbvqax,ECE,21
700449,nahkqnvazz,Cse,22
700450,qyayrgznhb,Cse,17
700451,dleqjehtyq,ECE,22
700452,exnorpdzow,Cse,18
700453,jvcjjqsgnl,Mechanical,20
700454,cwikjvfsgp,Electrical,22
700455,icxabcgjgj,ECE,20
700456,tbqziruvlx,Mechanical,17
700457,stczdtjdze,Mechanical,20
700458,wdmmeygkjj,Electrical,18
700459,hhethqwxbb,Mechanical,19
700460,oaxpmuzytr,ECE,17
700461,dznnkkakor,ECE,17
700462,qsyohskbvg,Electrical,22
700463,qrmfhnnujw,Mechanical,17
700464,tjevawtuza,Mechanical,19
700465,kolfutvlve,Cse,17
700466,nvakgxygnf,Electrical,20
700467,ofqjkkaesp,Cse,20
700468,yvacpzokop,ECE,20
700469,xjkwqmyzcy,Electrical,22
700470,bzfajhyvca,Cse,20
700471,pphktieqku,Mechanical,19
700472,vcqbdgxmid,Mechanical,19
700473,daxhlnozjd,ECE,18
700474,drcfilfmop,Electrical,21
700475,cvdmqfcnul,Mechanical,18
700476,uxtkbfdceu,Mechanical,18
700477,vtnzsvpivb,Mechanical,21
700478,kzghwbdnmi,Mechanical,17
700479,dpubsieucu,Electrical,20
700480,hrcsqbjkue,Electrical,22
700481,lmpgxestrt,ECE,20
700482,sznrlxsgjo,Electrical,19
700483,ppcgumqigt,Cse,22
700484,nidzlwwpas,ECE,22
700485,orhtpliffw,Electrical,18
700486,wvejvolrpc,Cse,18
700487,pucdpjskiy,Mechanical,18
700488,vvvyfzemkh,Cse,19
700489,nmmbiibosl,Electrical,17
700490,llfobzbhxz,ECE,20
700491,tkiizskqtj,Electrical,17
700492,xkpcbcijpi,Mechanical,18
700493,uvlicxgxtq,Cse,18
700494,sypfcyioii,Cse,19
700495,voliwdabzc,ECE,20
700496,pwleoxytia,ECE,20
700497,rxyihmojmm,Mechanical,19
700498,wigeadeoqk,ECE,20
700499,jrxeiejyvz,ECE,17
700500,hfgppgsagi,Cse,18
700501,ifpqrcrwwt,ECE,18
700502,vzbqwhzpso,Cse,18
700503,xotduorksk,Mechanical,18
700504,cxrtoteuua,Electrical,19
700505,wgqdrpmpai,Mechanical,22
700506,imgihygqhm,ECE,20
700507,jcvimzyzht,Electrical,20
700508,eqssnjrqxq,Mechanical,18
700509,ydgjelyyir,Mechanical,22
700510,pdwloqjvjx,Mechanical,17
700511,litygamtaa,Electrical,22
700512,fjhqjjdmzl,ECE,20
700513,gabwkymfnj,Mechanical,19
700514,vehaxdjrdn,Electrical,19
700515,yvzwelsltd,Mechanical,18
700516,oojtbhmbjg,ECE,21
700517,zsomyujndu,Electrical,21
700518,nknxachhje,Electrical,22
700519,lmlerxaemb,ECE,20
700520,qdqcadyhnp,Cse,17
700521,pbmhyulezb,Electrical,22
700522,tkkiceesyl,Electrical,22
700523,sjbsymquez,ECE,19
700524,tdoavtqcut,Cse,18
700525,dbytzmhmif,Cse,20
700526,mrwcmixgfu,Cse,18
700527,wrwkjkyerd,ECE,18
700528,mtdnbiuubo,ECE,19
700529,wecyhrmhyd,ECE,17
700530,rrrqdofmbk,Mechanical,19
700531,rywdnnxtvg,ECE,18
700532,jzqiydgrse,Cse,19
700533,toqdasazze,Mechanical,19
700534,tvzhgftzcr,Cse,19
700535,viyizytogm,Cse,21
700536,bithwosjdj,Cse,19
700537,sdrqhwwqow,Mechanical,17
700538,imkcnhwkuk,Electrical,18
700539,heuottahcl,Mechanical,21
700540,pyckexvqkw,Mechanical,17
700541,avvpejuzkw,Electrical,21
700542,seahhiavtq,ECE,19
700543,qapzbaemyl,Electrical,20
700544,tzlvposjrq,Cse,17
700545,qvndqcpgvx,Electrical,20
700546,cqtdsxbpyv,Electrical,17
700547,jixgfruzfk,Cse,19
700548,skbrarlrtl,Mechanical,18
700549,kjfhpucdzf,Cse,19
700550,fyxojxnqch,Mechanical,17
700551,ywmphqkcet,Mechanical,17
700552,cnwqxwzmes,Cse,21
700553,upefefiibq,Cse,17
700554,iqxwnmtyza,Cse,22
700555,iyyrexrzya,ECE,18
700556,lghnkfulnc,Mechanical,20
700557,prfvzpqsis,Mechanical,22
700558,rquzbzlpoz,Cse,21
700559,qrqwmojdrn,ECE,20
700560,yavtkbexna,Electrical,21
700561,mwkvgwzogs,Cse,19
700562,ohrxettcwb,Cse,19
700563,qpomeldgbq,Electrical,22
700564,aeztuhladr,Cse,21
700565,abobbfzgyd,ECE,22
700566,atrfygpjma,Mechanical,17
700567,eyiixrexxf,Electrical,22
700568,xvpwybkijh,Cse,17
700569,fnlzihxdeh,Mechanical,20
700570,fbyhpgueyo,Cse,17
700571,hznugicydb,Electrical,17
700572,hzgwvyxgpb,ECE,19
700573,prpfbdpnhx,Electrical,22
700574,vzdqdvgckh,Mechanical,20
700575,scwnztndvk,Electrical,19
700576,dylqwisovn,Mechanical,18
700577,rfhjrivwjc,Electrical,20
700578,tspardksqr,Electrical,19
700579,lkyazncwsf,Mechanical,21
700580,pzgnugthtb,Cse,18
700581,weziokdxjs,Cse,18
700582,ybwxwkejlj,Mechanical,17
700583,jawsmtgewo,ECE,20
700584,vonmunswyn,Cse,19
700585,dijmgumjwq,Cse,20
700586,poqmyzbjzj,Mechanical,17
700587,ghvrjovvwr,ECE,18
700588,ytrljpaxbf,Electrical,19
700589,hekcozghic,Mechanical,20
700590,ipxyidvpib,Cse,17
700591,zxjxbzovab,Electrical,19
700592,szqyowswcj,Mechanical,19
700593,nkpcyhvuhg,ECE,19
700594,pzivreztkp,Mechanical,19
700595,bipveofskh,ECE,17
700596,wzoealusfy,Electrical,20
700597,dfpotaikga,Electrical,21
700598,ccfjnvjbvf,ECE,20
700599,iyerknxqgj,Cse,19
700600,nawoohnycj,Cse,20
700601,rsynawndyz,Cse,20
700602,lvvbajrqgk,ECE,22
700603,kgbynshrww,Mechanical,21
700604,hflupzfknp,ECE,18
700605,cvvzuwxluc,Cse,22
700606,syzgogijjl,Electrical,21
700607,vbecuswzuc,Mechanical,21
700608,bbmeorlozn,Electrical,18
700609,ozsmuxipwm,Mechanical,17
700610,memwqqtspd,Cse,20
700611,hrlwaggrgh,Electrical,21
700612,cboxkcpoxp,ECE,21
700613,mztkuanpvd,ECE,17
700614,hyyyypehjy,Mechanical,21
700615,dzhtswjsbm,Cse,17
700616,wnmwnmkpew,Electrical,17
700617,fgqxtigiwb,Electrical,20
700618,oajavjippl,ECE,18
700619,pupeauokof,Mechanical,21
700620,ewbkwyzlhf,Mechanical,17
700621,gebgymlfrb,Mechanical,17
700622,ptbcznqpro,Cse,22
700623,ikhhtucdej,Mechanical,20
700624,mxquveevjw,Cse,17
700625,zvwuthkaru,ECE,19
700626,kbwjzujqsx,Electrical,20
700627,szxwhxqdxh,ECE,17
700628,fximfvdbrl,Mechanical,22
700629,swpsiochtt,ECE,20
700630,veuwczrmyx,ECE,20
700631,zasbsvjmpn,ECE,19
700632,lngdlwjvjm,Cse,18
700633,dyhbchxyqo,ECE,17
700634,wucnzxepfy,Cse,22
700635,bijkfhyxks,Cse,18
700636,kqsnfnwiax,Mechanical,18
700637,fzpqpfzzcx,ECE,21
700638,vjbhmoabzb,Cse,20
700639,seczbltbno,ECE,17
700640,liewtwjmph,ECE,21
700641,laieygjnrj,Mechanical,21
700642,lqvafawiqq,Electrical,19
700643,mxxifoguax,Cse,20
700644,txzlxznatg,Electrical,20
700645,hjospietmy,Mechanical,19
700646,ngdsybadpd,ECE,18
700647,bumgyiaddm,Cse,19
700648,rsrjgdgdql,Cse,21
700649,xobiprxdvd,Electrical,17
700650,qjtiudlbie,ECE,17
700651,wnhltjjsen,Electrical,19
700652,lerlbdvwhl,Electrical,17
700653,yndjczbnnp,Mechanical,17
700654,cxpcdzgxvt,Electrical,21
700655,pjkfwntjoq,Mechanical,19
700656,naddairvym,ECE,22
700657,fpebcwqebl,Cse,17
700658,iqdzeoailn,Mechanical,17
700659,kszqdiuhoj,Electrical,18
700660,huooxehhnd,Cse,17
700661,lztbdgprhz,Cse,17
700662,crszhlnsqx,Electrical,18
700663,qjqobrpljr,Cse,21
700664,lhfbdngirn,ECE,17
700665,jbdkrugehf,Electrical,17
700666,qjkuenyguz,Electrical,19
700667,iprujxlzps,ECE,20
700668,ovyeiquowm,ECE,17
700669,plkxbysddo,ECE,21
700670,trrviaztpx,Electrical,22
700671,bpcnzmhubc,Mechanical,18
700672,jjztwhxjsl,Cse,22
700673,ghmgizfutk,Mechanical,17
700674,qqadsqdciv,Mechanical,22
700675,wlxhelqryx,ECE,21
700676,zewookadbo,Mechanical,21
700677,jhbjlkywio,Electrical,18
700678,clrkovnxhd,ECE,20
700679,qmmsdmptyc,Electrical,22
700680,okhxrhijso,Electrical,22
700681,tbrxueyymv,Cse,21
700682,dzrpmqczly,ECE,21
700683,pbvhslblaz,Electrical,20
700684,hiwymtloow,Cse,21
700685,vbkbekkves,Mechanical,20
700686,tbuguiequg,Mechanical,20
700687,dfefzcxmvq,ECE,20
700688,ayjqryqjyw,Mechanical,21
700689,nswprjjcjh,Electrical,17
700690,umdqhcniyp,Electrical,22
700691,daqeyscfho,Mechanical,20
700692,alvixdmofk,ECE,17
700693,xtxfpxgehw,Cse,22
700694,koptzikvsb,Electrical,17
700695,gdcbgaxahn,Cse,22
700696,queswpmnnp,Cse,20
700697,rjvsqrwoas,Electrical,22
700698,fzifrjpgjt,Mechanical,21
700699,ooyfcroceh,Electrical,19
700700,vhumktfkvo,Cse,21
700701,dhrkgoqbac,Mechanical,19
700702,ctlxfkjzvn,ECE,21
700703,zwrnvahyec,Mechanical,21
700704,mxswufjktv,Electrical,19
700705,bbauxrzbak,Cse,19
700706,zxtwexjqil,ECE,20
700707,hhipflgtif,Cse,20
700708,ibzulxffkz,Mechanical,19
700709,mspunnvfeh,ECE,22
700710,gnusmtcmiv,Mechanical,21
700711,faereemzbn,Mechanical,22
700712,xjrwezwdjr,Mechanical,20
700713,suvervmqep,Mechanical,20
700714,bipetbmdja,ECE,18
700715,smkjagvbuo,Cse,20
700716,zdtudycktq,Cse,21
700717,wtvntmsepq,ECE,22
700718,ewhwjxxpca,Mechanical,18
700719,tsoctafvmv,Mechanical,22
700720,qmuxrmxqzu,Mechanical,17
700721,ssgsnhnqiw,Electrical,18
700722,yslvasewvp,Mechanical,22
700723,sqslarjsgy,Mechanical,20
700724,nflftkwepj,Cse,18
700725,zhgrvnstnt,Electrical,22
700726,hrpxmusmbo,Mechanical,20
700727,fwdtkporoq,Cse,18
700728,zujvpankyb,Mechanical,21
700729,moespsvdvv,Electrical,19
700730,ftljunbhzo,Electrical,22
700731,wxkimcmiiu,Electrical,17
700732,xbulxupivw,Cse,22
700733,rtmphjnzkq,ECE,17
700734,fydzhcegja,Mechanical,18
700735,cdebvxntat,Cse,22
700736,uuvzjpoetu,Mechanical,20
700737,pfggobdqqi,Electrical,20
700738,stscxccgel,ECE,19
700739,efltjzacen,Electrical,18
700740,cihvprnswc,Electrical,18
