RollNo ,Name,Branch,Age
500122,tdzoixmdzl,Cse,19
500123,caonzwmamr,ECE,21
500124,dvtdivaqts,Electrical,19
500125,jahgkvzuyg,Mechanical,22
500126,wfzmiipwrb,Cse,17
500127,adhdgmrpft,ECE,21
500128,nkejypfxvn,ECE,19
500129,excqwndcew,Mechanical,22
500130,mhmsazvpwx,Mechanical,21
500131,qwertzikpi,Electrical,20
500132,ogtvmdtmnd,Electrical,21
500133,indmbispqm,ECE,18
500134,ilovcdcivx,Mechanical,17
500135,aqlbgcaaon,Mechanical,21
500136,yhhkjrmdzh,Electrical,21
500137,duyxxbfgzq,Mechanical,18
500138,skjnoczlqj,Mechanical,21
500139,saesvbtiyl,Mechanical,17
500140,weovglweet,Mechanical,22
500141,gyznuxhqnr,ECE,19
500142,trfpclrljz,ECE,20
500143,xoipdujlxa,Mechanical,19
500144,atbvtmoedi,Cse,19
500145,ntynbnyssq,ECE,18
500146,lbkxgdvaee,Electrical,18
500147,lxfsvgppoc,Cse,22
500148,jmlxefrbpl,Cse,22
500149,cggzqxxqyx,Electrical,22
500150,jngiopwtom,Electrical,17
500151,grfledybmn,Cse,19
500152,zqipdcozor,Mechanical,17
500153,hlegjuvxtc,Mechanical,21
500154,hkkzunixvx,ECE,20
500155,tzjmzzgznh,Mechanical,22
500156,yvebvelcoq,Cse,20
500157,cwaeldkyel,Mechanical,22
500158,dwqvlzdqcg,Electrical,21
500159,ziiuatcyju,Cse,22
500160,icoswrnuhx,Cse,20
500161,ahifblottd,Cse,21
500162,ggyuavdmob,Electrical,22
500163,okqyantkgl,Mechanical,20
500164,cinfzaruen,Mechanical,18
500165,dfuutxyawm,Cse,21
500166,oajxvkhhuh,ECE,18
500167,uqywcthwdb,ECE,18
500168,sqhnjqacen,Cse,20
500169,ownqgwelts,Mechanical,18
500170,qdwsjfehvk,ECE,22
500171,bujuqkchfy,Cse,17
500172,jrmifxhici,Electrical,19
500173,hdsnwwkotw,Mechanical,19
500174,juduhutveh,ECE,21
500175,jnkhfzmaur,Cse,21
500176,bgycufofai,ECE,22
500177,ztdxxowyrc,ECE,22
500178,gmpevfwycy,Cse,22
500179,alimmwpzuf,Cse,20
500180,wweszybfpq,Electrical,21
500181,uhhxlrjwwj,ECE,20
500182,dfvufevqae,Cse,20
500183,nhbxkhkstg,Electrical,22
500184,fborayboea,Mechanical,20
500185,tkbvuynjha,Mechanical,22
500186,nwhropffsl,ECE,17
500187,ymojqgmqqe,ECE,21
500188,kuqnuucnng,Electrical,19
500189,wegirnyzip,Mechanical,22
500190,hzuasxilly,Mechanical,22
500191,exqcmauqva,Mechanical,19
500192,gjramswjhb,Cse,18
500193,eihdmjrwgu,Mechanical,17
500194,zksxjksfma,Mechanical,19
500195,aneictvbzw,Cse,21
500196,ylkagqiyiq,Mechanical,18
500197,woevovdojq,ECE,20
500198,jrkixgklvk,Electrical,18
500199,umbbukxuof,Cse,22
500200,tohpqzeyuq,ECE,17
500201,plwcsvysdy,Mechanical,17
500202,jwnlcdkmqo,Cse,22
500203,vpibbeayjh,Cse,18
500204,mabcqzbsum,Mechanical,20
500205,niczdyddrd,Cse,18
500206,jviszeztvk,Electrical,17
500207,thjtmrknjw,Mechanical,22
500208,qwgzstdguy,Mechanical,17
500209,sexeksaqie,Electrical,17
500210,odzhlfleyz,Cse,19
500211,bdueggwpca,Mechanical,19
500212,xsgbdpxlnh,Cse,22
500213,kmofharqst,ECE,17
500214,mfrboujpyl,Electrical,19
500215,kvnxryphjy,Mechanical,19
500216,sqhphozrer,Cse,22
500217,ryxzhvobzu,ECE,21
500218,gsteumaxxz,Mechanical,17
500219,xbwniaovjy,ECE,19
500220,bjsxnofdyi,Mechanical,20
500221,nilubzpnoa,ECE,22
500222,udutdphuxu,Electrical,21
500223,ozkqlzgkkx,Cse,17
500224,spgrwjrudw,Mechanical,22
500225,grjwfwgetd,Mechanical,21
500226,yptebndmfg,ECE,17
500227,hfoqjposng,Cse,21
500228,kmndcyuwqa,Electrical,17
500229,eujqyhptcb,ECE,19
500230,iuhtaxrryu,ECE,22
500231,kojlpvubxt,Electrical,20
500232,vzntevmqdo,Cse,21
500233,pywhhetfbl,Cse,18
500234,ecyqnukhpt,Cse,22
500235,dgmjcykkgl,Mechanical,17
500236,pyttiqfhjn,Cse,21
500237,lwamfpxiyz,ECE,19
500238,vmhyyfsljq,Electrical,21
500239,lomxugsuge,Mechanical,21
500240,ucunjrpwbt,Cse,17
500241,ihxotmtgul,Mechanical,21
500242,xmcfwwbeuy,Cse,21
500243,hzcppsodrr,ECE,17
500244,wixcxcmuzw,Cse,21
500245,zwggtbxkaa,Cse,22
500246,uxthhwyvkd,ECE,21
500247,ghlcabvehu,ECE,17
500248,kmjyneraby,ECE,22
500249,xdskztgjme,ECE,19
500250,ltyatsnbpf,Cse,17
500251,itqomoggst,Electrical,19
500252,pymzulbpbr,Cse,21
500253,ulcgasqrhk,Mechanical,20
500254,jrfcikoobo,Electrical,22
500255,hcacbpbuzy,Mechanical,18
500256,ewkayviztf,Mechanical,21
500257,kzrvsoufev,Electrical,20
500258,wkxmaoohsn,Mechanical,17
500259,gbkdkxcfbh,ECE,19
500260,ewqctjnzsn,Electrical,17
500261,dyqosooxri,Electrical,21
500262,xywovednpp,Mechanical,20
500263,fxsbksqjpm,Cse,22
500264,geokhcekfq,ECE,19
500265,eapeugcqhs,ECE,18
500266,fsofcbxxwb,Cse,21
500267,mxnjuytgtl,Electrical,19
500268,mdznfufuun,ECE,18
500269,crcxbhwsuv,ECE,21
500270,wfbpryvawr,Cse,19
500271,uhfejynpgd,Cse,18
500272,oxbppmekoh,ECE,21
500273,nfenwbjnkx,Cse,17
500274,rhzdqxenal,ECE,18
500275,satunqgviz,Mechanical,21
500276,xvwyrpesfj,Mechanical,20
500277,eurgfabfkf,ECE,20
500278,vxtovhiqns,Electrical,21
500279,dcqsdjzsgt,ECE,17
500280,lwqavlztzi,Cse,19
500281,xmuhfbwuob,Mechanical,20
500282,lfzeujqlwq,ECE,18
500283,hbzobkyhod,Electrical,22
500284,ilywdmbaqc,ECE,17
500285,ojxvpxosbq,ECE,18
500286,lspqpkdkxu,Electrical,20
500287,uoyatejejb,ECE,18
500288,zikotjttft,Mechanical,19
500289,ulbufshdjn,Electrical,19
500290,qqcaamficc,Electrical,17
500291,tzzrzjxher,ECE,18
500292,jctsmejmrd,Mechanical,19
500293,qlxhrvwgzq,Mechanical,21
500294,wyklumkexz,ECE,20
500295,lcwxrttovb,Cse,20
500296,kyemlrvbkr,Mechanical,17
500297,haslihsjun,Mechanical,19
500298,sdsqnkajtu,ECE,22
500299,mzhmhrlqzk,Mechanical,21
500300,uqdcarbqcp,Mechanical,22
500301,fcmagkcnwu,Mechanical,19
500302,dbcbehqovj,Cse,18
500303,pglkhpypfy,Cse,17
500304,eualqxyiol,ECE,17
500305,lhtyovomvn,Cse,20
500306,qvoymgslgb,Electrical,22
500307,vkfugkxrew,Electrical,19
500308,dncexwgsdl,Electrical,20
500309,fnvejytdtu,Electrical,18
500310,gpnwfujrtw,Electrical,18
500311,smhlqppbxi,ECE,17
500312,litdgyafum,ECE,20
500313,ehsmphccqs,Electrical,22
500314,cbaqscwtqq,Cse,19
500315,etjjazskkj,Electrical,20
500316,ryiymkkong,Cse,19
500317,vcldrebuuf,Mechanical,19
500318,vuacjjpjxr,Electrical,19
500319,jvrkoqlmfy,ECE,22
500320,ntijinxlxw,Cse,20
500321,zmzrkofvjl,Cse,19
500322,wnzopkvlwz,Cse,22
500323,xkrmljnhfn,Electrical,20
500324,ymkbqauquj,Cse,17
500325,rgxbbovpvg,Mechanical,19
500326,swrhsrqywl,ECE,18
500327,hvaavoecfa,Electrical,20
500328,wysoqidzqq,Mechanical,21
500329,intyshtlms,Mechanical,18
500330,rmstjsfrjg,Cse,22
500331,hxzxdolgbj,Cse,20
500332,ftuwdgftms,ECE,17
500333,updwvghaol,Cse,17
500334,equzjkmiko,Electrical,22
500335,qkyxqhdhpu,Mechanical,20
500336,cvlnrpveov,Cse,20
500337,zenxuqdhwl,ECE,21
500338,ycnsttqxoa,Cse,19
500339,ryrrtjcnub,Cse,19
500340,lddbehpvpl,Mechanical,20
500341,gqjhcsxhcd,Cse,21
500342,mwdwzlolgv,Mechanical,18
500343,wadjbaqylo,Cse,21
500344,cvbmacqffy,ECE,17
500345,gdyfuflblt,Mechanical,20
500346,tjzlayknru,Cse,20
500347,ovqhmjvoai,ECE,18
500348,moefqgooip,ECE,19
500349,nqqwakxrbc,ECE,17
500350,wasxhkqirf,Electrical,21
500351,fdiqcyxzet,ECE,20
500352,ziruxelupx,Cse,19
500353,yxfcddkoqv,Electrical,17
500354,wdqkxcgagr,Cse,19
500355,cwbsccxjij,ECE,18
500356,klidgxvkws,Cse,17
500357,ohdvuxnkqr,Cse,19
500358,viyiykdzha,Cse,21
500359,mpqtxzqbwe,ECE,22
500360,ykmmlrcmfu,ECE,19
500361,bhilvznmzd,ECE,20
500362,ihybolesnj,Mechanical,20
500363,wvfdtxdkbc,Electrical,17
500364,nanydfjupg,ECE,18
500365,pmjxqktobt,ECE,19
500366,ddyiisbzxh,Electrical,22
500367,jzxketswot,Electrical,21
500368,dqdkyftkzy,Mechanical,20
500369,gcopyjdpdz,Electrical,18
500370,ooatqilgvg,ECE,21
500371,xhoudnfrtp,Mechanical,21
500372,pqslorvmhu,Electrical,17
500373,gmfnhgbdfr,Cse,21
500374,dykvzynatd,Cse,21
500375,ohjmusckoy,Mechanical,20
500376,bbriiwsvoy,Mechanical,18
500377,gjihnvikfm,Cse,17
500378,atqpjynluw,Cse,20
500379,fciumsupch,Electrical,17
500380,ebiazvxean,Electrical,19
500381,ndzebmwxnx,ECE,21
500382,bkwflhnvpe,Electrical,21
500383,viokwnokhz,Electrical,17
500384,eczumdblux,Cse,17
500385,edkjuvttgc,Cse,20
500386,hifnubfrmp,Cse,21
500387,ekjfpccwnr,Mechanical,17
500388,jbfonuwnju,Cse,19
500389,rzhofcqwbl,Cse,18
500390,fzyedisyik,ECE,22
500391,jbcfgfosup,ECE,17
500392,hjeqeeiezj,Electrical,21
500393,fntjytikaa,Cse,17
500394,ikvamzpotj,Cse,17
500395,wskpscrsqt,ECE,22
500396,utedbbrdoa,Mechanical,20
500397,hexgxuczls,Cse,19
500398,unfzczpqto,ECE,20
500399,rnnoxsbfas,Mechanical,20
500400,xgtoifqvhv,Cse,20
500401,ikivoauycv,Electrical,22
500402,jofrkuwqhg,Electrical,22
500403,irybizotqo,ECE,21
500404,mzpiipzqvy,Mechanical,19
500405,rdqzkjfwop,ECE,22
500406,wpbzlnsoah,Electrical,18
500407,bdpxpvxtxh,ECE,19
500408,jipsxzhzxh,ECE,21
500409,bjxrmppmry,Mechanical,17
500410,khfrawhrcf,Mechanical,19
500411,pqyyqzmzqm,Mechanical,17
500412,bxyshidtvh,Electrical,17
500413,gihjewtcfs,ECE,21
500414,jobjbxbhgf,ECE,22
500415,fdqphtpbjc,Mechanical,20
500416,svtwmmpgbr,Cse,20
500417,mmylkebuha,ECE,22
500418,ymklndcfzp,Mechanical,22
500419,qimeeynqlh,Mechanical,21
500420,vjualehvkd,Mechanical,17
500421,qaobabpcbk,Cse,18
500422,qoqyitpilp,ECE,17
500423,athmnaknrr,ECE,17
500424,zetncrguqb,ECE,22
500425,anzaohlmxm,ECE,19
500426,nmhvajsqmu,ECE,20
500427,akuncibmqo,Cse,21
500428,zboguwajik,Mechanical,21
500429,zufclkxyee,ECE,19
500430,onxextaesj,Mechanical,18
500431,kvqisrdpzk,Electrical,20
500432,veoogqxljo,Mechanical,18
500433,spkrqpdjjj,ECE,18
500434,zogiygjbpj,ECE,21
500435,ntekznygzq,Electrical,20
500436,qvdxkqdmfq,Cse,18
500437,bmjghyvgne,ECE,22
500438,yxchxjfuyc,ECE,22
500439,wamqzxodwt,Electrical,21
500440,ulhmclblab,Mechanical,22
500441,uzwgdpevew,Cse,17
500442,kpxvtffthb,Cse,21
500443,tzljuiwtmf,ECE,20
500444,qyztngzwgz,ECE,19
500445,llkygorfsr,ECE,18
500446,tdflmyspco,Mechanical,22
500447,yegwykmvhc,Mechanical,21
500448,dvaixptehn,ECE,20
500449,jjzxquspnx,Mechanical,21
500450,cojkfuiooc,Electrical,21
500451,bbgyeiomkj,Mechanical,20
500452,cfvwftiqpf,Mechanical,22
500453,cpzjuybpqb,Cse,19
500454,gmcuathyuy,Mechanical,21
500455,taottmhrou,Cse,22
500456,iibhrdeqrl,Cse,20
500457,rmqabuapby,Mechanical,22
500458,dgskeywivc,ECE,18
500459,emciprdmzy,Mechanical,21
500460,wcmwtrbisk,Mechanical,19
500461,xtznnoseim,ECE,19
500462,hexhxwfqrr,Electrical,21
500463,jakgpbtbjl,ECE,21
500464,sfzolmycxc,Electrical,20
500465,qvlekqjjmm,Electrical,17
500466,oakrzweyrd,Cse,17
500467,mhpoywnwqy,ECE,17
500468,bhozocwcel,Cse,17
500469,bnkndzhgnv,Mechanical,17
500470,phmrfxihxx,Cse,21
500471,boqebpontb,Mechanical,17
500472,vazwwuiqfg,Electrical,18
500473,vyukfohcre,Mechanical,22
500474,ircmyifhfx,Cse,18
500475,dtkkfqgjen,Electrical,21
500476,dpplnhvyfm,Mechanical,21
500477,lvcpfgsskk,ECE,22
500478,wavvdfazee,Electrical,22
500479,dkqgtonvri,Mechanical,17
500480,wyvkwgeits,Mechanical,19
500481,uwmhnmfxzj,Electrical,22
500482,cndkofcbkg,Mechanical,20
500483,hfrtscesxj,ECE,18
500484,jrwdjvitav,Mechanical,20
500485,anfpihmioj,Cse,17
500486,zbvuljbvqb,ECE,21
500487,ucuedimvjj,Mechanical,17
500488,cebkvtgred,ECE,18
500489,ptnztfiwna,ECE,22
500490,szkorduesy,Electrical,18
500491,hnxpxzslkw,Mechanical,21
500492,fmmusnouev,Cse,20
500493,tgzshhugrc,Electrical,18
500494,dngktvzneh,Cse,18
500495,upscupynyj,Cse,22
500496,lcvcvqrhxg,Cse,19
500497,rjocvsaiee,Electrical,20
500498,zsidormzwh,ECE,18
500499,skdzwrinbw,Electrical,18
500500,bouttsgleq,Cse,21
500501,tfpugcpfnt,Cse,17
500502,ppxbilhuso,ECE,19
500503,fyqyoexdoe,ECE,21
500504,lahntcjhmf,ECE,21
500505,vqlpsvwzxo,Mechanical,22
500506,tuacutuflc,Mechanical,19
500507,jcgqschiwk,Mechanical,22
500508,rjihpuhurf,ECE,17
500509,ztgmarezzz,ECE,21
500510,sciderldvo,ECE,21
500511,zmksfzwshw,Electrical,21
500512,afhqodmvfs,Mechanical,19
500513,iueocqmkfc,Cse,17
500514,rwrsimzqub,Mechanical,20
500515,znhqiohfnt,Cse,18
500516,gsqelcrhfy,Electrical,21
500517,lixbemtzkg,Cse,20
500518,tzjrcjipta,ECE,20
500519,vxlsctwham,ECE,17
500520,jynynzlpxe,Cse,18
500521,kcstcsssri,Cse,20
500522,lzybqwrfcz,Electrical,20
500523,sbuwqwwqkm,Cse,17
500524,qgnuzefvuh,ECE,20
500525,cjbpkqjeyh,Electrical,19
500526,vbtuenalqd,Cse,18
500527,wrbsksfvcq,Mechanical,17
500528,guxxxpglxe,ECE,18
500529,exlyhdlixq,Mechanical,17
500530,uyjeqrrjqz,Electrical,20
500531,jrenykwrce,Mechanical,20
500532,swpbyjajql,Electrical,17
500533,baxvpfpxxd,Electrical,19
500534,kytpjizmju,Electrical,17
500535,cxtlvicciw,ECE,17
500536,epdvgrayit,ECE,22
500537,tnasxxuazz,Cse,22
500538,kketdjtncf,Mechanical,17
500539,qpgplxmcxc,Electrical,22
500540,wkccvalxfh,Mechanical,19
500541,rtfdyleaeq,Cse,18
500542,jbfurfpazh,Cse,21
500543,rfykvtfhma,Mechanical,22
500544,slyducwzpf,Electrical,20
500545,rqgvnjkfnn,Mechanical,21
500546,zlxmmothyx,ECE,20
500547,pwmaetgqld,Mechanical,19
500548,axfmwhfvzx,Mechanical,21
500549,jkcvkctrru,ECE,19
500550,srylcdenwq,Electrical,18
500551,yxistzlnkc,Cse,20
500552,eknohosybm,Mechanical,20
500553,jbyuxgsvws,ECE,21
500554,xqpksgayrm,Electrical,21
500555,stkqzshfnp,ECE,19
500556,ychxdnukrk,Cse,20
500557,ogtjwtjbod,Cse,17
500558,zjtetychqk,Cse,21
500559,xnogwmfhlx,Cse,19
500560,gmpmldfjyr,Mechanical,22
500561,uglawnvpjc,Cse,17
500562,iyqwdrwbgy,Mechanical,18
500563,vhwenhbwry,ECE,22
500564,mfgllzxlcr,Mechanical,19
500565,uxcbhqokya,Cse,21
500566,wbofdttzfk,Mechanical,17
500567,mgpdzfqxbl,ECE,21
500568,dufaxdhpdi,ECE,17
500569,tdgnjkebbq,Cse,17
500570,lwlacaoiul,ECE,20
500571,xukusqfwou,ECE,22
500572,jopdxwffcu,Mechanical,22
500573,hwfcuwkvap,Electrical,20
500574,coowrlzgtx,Cse,21
500575,vjfywxuomm,Electrical,18
500576,npyejnyxzi,Cse,21
500577,yarfvuaujs,ECE,17
500578,akstdstcfg,Electrical,19
500579,ofdwgrmpdo,ECE,20
500580,mmdykzxnyu,Electrical,22
500581,cafpvisjss,Electrical,20
500582,mnyudhiirw,Cse,20
500583,vrpystdtmo,Electrical,21
500584,normygvenk,ECE,21
500585,uawvamfcdm,ECE,19
500586,imvaixieof,Electrical,18
500587,ugcinhkyid,Electrical,18
500588,ytkohtszpo,Mechanical,18
500589,vzynriojuv,Mechanical,21
500590,tldtkrnqzn,Cse,18
500591,mwygedpiff,Cse,17
500592,lfamtiwkeb,Cse,18
500593,mpxjsrbuyk,Cse,20
500594,abonxzgdzn,Cse,21
500595,wfztgvvguf,Cse,21
500596,dgjbcwrdvm,Cse,19
500597,rmpjszpnnu,ECE,18
500598,zlvsavaqnz,Cse,19
500599,lwqcxskapn,Cse,21
500600,bfsupwbmei,Mechanical,19
500601,cjghmoihms,Electrical,21
500602,emewzpewhh,ECE,22
500603,iorgbtnddu,Mechanical,17
500604,vknuaglkxk,ECE,22
500605,slnmkhkgbp,ECE,22
500606,gnubdktiqs,ECE,19
500607,kxteyjxxjw,ECE,19
500608,otgaxbfbgt,ECE,19
500609,ocpofvwats,Mechanical,20
500610,icdtpfekos,Electrical,21
500611,aceleegxwr,ECE,20
500612,bajlqtsgft,ECE,21
500613,mkrxwpppsf,Electrical,20
500614,uwtuksntro,Mechanical,22
500615,rcardfgonh,ECE,22
500616,hqowkbfhdg,ECE,22
500617,fbvwlhslhh,Mechanical,17
500618,ulritlkqrw,ECE,18
500619,sasmnefzzu,ECE,17
500620,csivxovdup,Electrical,21
500621,zwneulgadt,ECE,18
500622,apunbaflrg,Mechanical,19
500623,exbriyvljt,Cse,18
500624,ruxcypffdw,ECE,19
500625,zybtnyhrex,Cse,20
500626,ydkijafbls,Cse,18
500627,ekyhvpgacy,Mechanical,21
500628,cqpgktbgjt,Mechanical,20
500629,ezpnxbnunx,Cse,18
500630,jznrjqryol,Mechanical,18
500631,jqcdsermae,Electrical,22
500632,wuhellghbi,Cse,17
500633,nrsukicmgz,Cse,17
500634,wzcndmlabm,Electrical,17
500635,vyonzidopo,ECE,20
500636,zdpcpduqiy,ECE,21
500637,urgmpipobx,ECE,18
500638,usvrhycgwa,ECE,18
500639,fpacfuvyat,Cse,18
500640,alrsueyhxm,Electrical,22
500641,hddfosxlxv,ECE,21
500642,czkzbuhdwq,ECE,17
500643,ocdcejzlnx,Electrical,17
500644,fmzkzxvrhn,Electrical,20
500645,phvmwavtqt,ECE,21
500646,fcwvrffodf,Mechanical,20
500647,qtrksprmpl,Electrical,18
500648,uzpsrxecrx,Cse,22
500649,qktfkvgwdf,Electrical,18
500650,fzthiausxc,Cse,18
500651,ukncdnoyil,Mechanical,19
500652,hfguxoxnoo,Mechanical,19
500653,tyzdbzkqjv,ECE,17
500654,vfpimjilka,ECE,20
500655,qzycquogax,ECE,21
500656,fqxemjtjzt,Mechanical,19
500657,xvcwsiomnn,Electrical,19
500658,vxthfcayfg,Mechanical,21
500659,ltddaskbgc,Mechanical,22
500660,kmmgwlvqju,Cse,18
500661,iqmfkadnlk,Electrical,21
500662,mjbdnsfbzx,Cse,19
500663,mrcgdhuxpw,ECE,18
500664,uhihvgkyeg,Mechanical,22
500665,psshhevbgf,Electrical,21
500666,flmpbjjqto,ECE,19
500667,lmbjijsyof,Electrical,19
500668,yxawpmudet,Mechanical,19
500669,synheudikz,ECE,21
500670,nbhajstcow,Cse,17
500671,gjjciyvmxy,ECE,19
500672,vmhhqtiuis,Cse,18
500673,dqbyjdmmcf,ECE,20
500674,mkuiapnztx,ECE,19
500675,ctnxuxuzvx,Mechanical,18
500676,vnebbuluqk,Mechanical,17
500677,fjjowckdti,Electrical,19
500678,nqhvlqtkcw,Mechanical,19
500679,uehwtscumx,Cse,21
500680,tlprsiydes,Mechanical,18
500681,utzabqdomq,Electrical,21
500682,rnjskaddug,ECE,20
500683,vpcymfhurs,Electrical,17
500684,zmbhqbhexr,Electrical,17
500685,qhuzjswhrr,Mechanical,22
500686,pvgthxqhhz,ECE,19
500687,gfmwdbldis,ECE,18
500688,dbfwzdcsub,Mechanical,21
500689,oellytxqon,Mechanical,20
500690,igqipzvvlw,ECE,18
500691,xorreynhjc,Mechanical,20
500692,mytrktjeqw,Mechanical,18
500693,gpoanxtucl,Mechanical,17
500694,rojcisxakj,ECE,21
500695,mifpvdeinp,Electrical,18
500696,iakifysenk,ECE,22
500697,vzmpsnwtmd,Electrical,22
500698,combalboae,Cse,19
500699,xwrjccdoih,Electrical,17
500700,zersiowsmm,Mechanical,21
500701,djhtcoukxp,Electrical,20
500702,gvcjnqfoac,Cse,22
500703,gtrcsuhuwl,Cse,17
500704,ttnitflbtf,Mechanical,17
500705,iqixdjtcaw,Mechanical,18
500706,nnsmarrvbm,ECE,22
500707,dfxnxbjcez,ECE,19
500708,gpagfrckpt,Electrical,20
500709,gjgdsexxam,Mechanical,20
500710,fsivzuivfe,Electrical,21
500711,injljsgywu,Mechanical,19
500712,hjnkdhufox,Electrical,17
500713,gniopxdvvv,Cse,19
500714,vufmtvsqag,Electrical,17
500715,fkeadrtcvt,Electrical,18
500716,zixwomuzvm,Cse,21
500717,asioeqpmtw,ECE,20
500718,dmczbjgcko,ECE,17
500719,rbqufxeola,Mechanical,18
500720,qyzveqsxjz,Mechanical,20
500721,qubzdrxovb,ECE,18
500722,saidpjhbzb,Electrical,22
500723,wuxifkphjv,Mechanical,20
500724,okdvnoeoyo,Mechanical,21
500725,swpldczxiz,Cse,18
500726,jyxrhuqkch,Mechanical,21
500727,quhpvrwysb,Mechanical,17
500728,zuppdszkcw,ECE,21
500729,rzvhhxskix,Electrical,19
500730,jluiaqrriv,Cse,21
500731,lfxvujzovo,Electrical,17
500732,fvusvqimqd,ECE,21
500733,zhdpagdole,Electrical,22
500734,flcwalqpjn,ECE,20
500735,mxjljtpfae,Electrical,17
500736,zqpzyjuxko,Mechanical,20
500737,aobksurapm,ECE,21
500738,zeijedvkyx,ECE,17
500739,elgzuhbsdl,ECE,20
500740,cxfzdbmwrp,Mechanical,18
