RollNo ,Name,Branch,Age
400230,zbyoynkjxg,Mechanical,20
400231,vcbscrgwdw,Mechanical,18
400232,zedgzotrwo,Mechanical,19
400233,hgbhngserd,Mechanical,21
400234,exgdbinxnr,Electrical,20
400235,zqiizrabfw,ECE,19
400236,gtzmreyeng,Mechanical,21
400237,tgpyaptzcv,Mechanical,22
400238,graplzzgwy,Cse,19
400239,dmxqrjniqt,ECE,19
400240,qyxlhenzrz,Cse,18
400241,jvthtdalwj,ECE,20
400242,foxplygyqb,Mechanical,22
400243,eoaznyflco,Mechanical,19
400244,kjzvfqznur,ECE,22
400245,ggpkwhnnef,Cse,20
400246,rokazvtomt,Electrical,20
400247,rsdmpxwexk,Mechanical,21
400248,bwjkxiibws,Mechanical,19
400249,lbmjpolubt,ECE,19
400250,yevoyfwzrr,Cse,20
400251,ugcqrpoepg,Electrical,19
400252,tyyrqvbplg,Electrical,17
400253,xyqxvanobc,Mechanical,22
400254,dmysrhqrzo,ECE,19
400255,bypdwmtjvs,Cse,21
400256,lhxzwecwmc,ECE,17
400257,tpaqqoakal,Cse,18
400258,apftwxotbd,Mechanical,21
400259,ppnptvrymj,Mechanical,22
400260,obhavictuq,Mechanical,20
400261,lvdcqyjqhe,Mechanical,20
400262,gqkwahmpoj,Electrical,20
400263,hnunvobler,Cse,21
400264,ddhllldryd,Cse,21
400265,xqbvlxluwb,Electrical,17
400266,jgoeqhajcf,Mechanical,17
400267,viesoblowt,Electrical,22
400268,oyvdocvtfa,Electrical,18
400269,giowjwwdfo,ECE,22
400270,lykuziwhyn,Electrical,22
400271,wedkbqlhgc,Electrical,21
400272,vjwtccigjz,Cse,20
400273,qhkrncpiid,Cse,20
400274,dmeuexzyob,ECE,19
400275,xjeowuqxwe,Electrical,19
400276,rpdohbazqk,ECE,18
400277,htdjmwncmr,ECE,21
400278,hwfwchzvbr,Cse,21
400279,uoqojoepbn,ECE,21
400280,adbkusayot,Cse,17
400281,lygrzsrzxm,ECE,21
400282,jpwrgebetc,Electrical,17
400283,byeqhhtixj,Cse,22
400284,jcofpkgwvv,Electrical,20
400285,vswefelkjg,Mechanical,21
400286,qlpkwynxfz,Mechanical,20
400287,xqisekimff,ECE,18
400288,vyreolmgxy,Mechanical,17
400289,kmioskooko,Mechanical,17
400290,wbivekpjrh,Electrical,21
400291,hschrzfcvk,Electrical,17
400292,thnpsetvfg,Cse,22
400293,fmluyajofm,ECE,18
400294,vqbigqsexk,ECE,21
400295,nhbgidalwb,Electrical,22
400296,mfmjycpehk,ECE,19
400297,ivxwakkwfr,Mechanical,21
400298,qzyszemqlw,Mechanical,21
400299,viqxsyrpox,ECE,21
400300,dgbtacskch,Mechanical,22
400301,scjfonuvzd,Electrical,19
400302,zrlmnkrjtx,Cse,21
400303,fwlntrozta,ECE,21
400304,sfurljoipp,Mechanical,17
400305,uxkdfludhb,ECE,21
400306,njarmtskba,ECE,20
400307,wwyzmdnoso,ECE,19
400308,ujtjdhjdrx,Electrical,17
400309,mgqmavauqt,Cse,17
400310,dzzqxacbxe,ECE,20
400311,twqinmbmzc,ECE,18
400312,wfuvlwwvaq,Electrical,17
400313,mzgwjqhrdd,Electrical,21
400314,mcqsrepmdf,Cse,22
400315,txgbcytaak,Mechanical,18
400316,mqqwofisby,Cse,21
400317,pnbyuwxljn,Electrical,18
400318,mogatzjbta,Cse,22
400319,usjrrfghpx,Electrical,17
400320,dvoqxfjdso,ECE,22
400321,rvgqjpqtus,Mechanical,22
400322,kgsswrayhz,Electrical,22
400323,nvtllictro,Electrical,19
400324,igiaqyewju,Mechanical,19
400325,fipwtkiphr,Mechanical,22
400326,pawfmmklje,Cse,21
400327,rmejucbokj,Cse,21
400328,qwpdsbfmjw,Cse,22
400329,skubalpdvt,Cse,17
400330,rusrnqkkya,ECE,19
400331,pbivzjizvz,Mechanical,18
400332,gzclxsdene,Mechanical,20
400333,rmuzclobjk,Electrical,19
400334,wgzdsyhtdh,Cse,21
400335,ovswzffkzk,Cse,17
400336,gqswqbxjyp,Electrical,21
400337,wjdmribdef,Mechanical,22
400338,zimtmisuia,ECE,19
400339,suqexdhssi,Cse,19
400340,zxzwinrfrw,ECE,21
400341,yfttjmovmy,ECE,22
400342,bsqulnbwpb,ECE,18
400343,utssgamwif,Mechanical,21
400344,zydzojkfeq,Mechanical,22
400345,ussbwscmjw,ECE,21
400346,yojxgziizk,Cse,20
400347,atqregvzns,Mechanical,17
400348,maqyucbnig,Electrical,18
400349,quoztevguy,Cse,17
400350,tmeshaebjt,Cse,22
400351,vrnxooyfqt,Cse,20
400352,nntjyfsqeu,Mechanical,17
400353,xotpubezoa,ECE,21
400354,dkksgtpwaw,Mechanical,17
400355,iohhhadtvc,Cse,21
400356,lcvxcdtlel,ECE,21
400357,kbyamhaeid,Electrical,17
400358,pfsduiqaby,ECE,18
400359,qtoanfrscs,Mechanical,19
400360,cwxbwxzljg,Electrical,21
400361,vgrgyutzau,Electrical,18
400362,jzvmbaupac,ECE,21
400363,bmuvjxkrsd,ECE,20
400364,igzazccpfl,Cse,21
400365,nvjyjzzwxz,ECE,17
400366,pkgmvbqgls,Electrical,19
400367,puclwmkkqu,Mechanical,19
400368,tezypeilir,Mechanical,21
400369,pikjnvzpnt,Electrical,21
400370,kufmggrnrn,Electrical,20
400371,swnxxngufd,Electrical,19
400372,ptxvpypaya,Cse,22
400373,cpfcsmvpgz,Electrical,20
400374,xljxebdmty,Mechanical,20
400375,ymbsxxiqrp,Electrical,20
400376,ctopsqlmkm,Cse,17
400377,decvuewvia,Cse,18
400378,gtvmbparjb,ECE,20
400379,ftkjpawlts,Mechanical,21
400380,gyabifzmkx,Mechanical,17
400381,kjyqejavpt,Cse,19
400382,iytygouutd,Electrical,19
400383,tvzzqamiaq,Electrical,19
400384,efereecznu,ECE,18
400385,cfdlxmhkgh,Cse,17
400386,eejlqbsgev,Cse,17
400387,bluhabezxx,Mechanical,20
400388,xrxhydhadc,Electrical,18
400389,nmdfgvpbwv,Mechanical,18
400390,ptsfindnpw,ECE,21
400391,vuuaqkyscr,Cse,19
400392,xfudzxccgl,Mechanical,19
400393,vzjgmvhuix,Electrical,21
400394,wcvfzhinmg,Mechanical,19
400395,gatpknwxfc,ECE,20
400396,uyxhyuzoqy,ECE,21
400397,imnxwyiwrj,Mechanical,19
400398,duzfvcozwa,Mechanical,19
400399,nhmtijwcko,ECE,19
400400,appgcwczzb,Electrical,17
400401,crpnjajuzh,Cse,21
400402,dxzbcaigys,ECE,21
400403,gxfkgbgvpi,Cse,18
400404,oljxtwitqh,Cse,19
400405,swpmvvssup,Mechanical,19
400406,rdjizuamkc,Electrical,18
400407,okyojvdkhw,ECE,20
400408,vgqzbiouyy,ECE,17
400409,rimffbneeu,Mechanical,21
400410,rgwijlvygf,Cse,18
400411,fnjoboedsd,Mechanical,20
400412,exhvguduch,ECE,22
400413,axjqyiyzpf,ECE,19
400414,qgbskzhckz,Cse,17
400415,vqqacsglko,Electrical,22
400416,qxxgmdirpv,Mechanical,20
400417,fymhtzgbfc,ECE,18
400418,videhgppld,Electrical,21
400419,itiqqyikqj,Mechanical,21
400420,duxjrhefwf,ECE,20
400421,jalcenroup,Mechanical,22
400422,wjqiumkxol,Mechanical,17
400423,ocpkkianxq,Electrical,21
400424,rvtuqemhil,ECE,22
400425,mdupidfnxj,Electrical,19
400426,jzwrewzgdd,Electrical,19
400427,ixckttjeqd,ECE,17
400428,ysodwioogl,Electrical,19
400429,ttjhqudpkb,Mechanical,20
400430,vnryecdkjr,ECE,22
400431,rqkgurcvup,Cse,21
400432,eqynfcvjvm,Electrical,18
400433,cjrsfcebkp,ECE,20
400434,fxdzycbgax,ECE,17
400435,ughbeonsqb,Electrical,21
400436,eduwzqpujb,Electrical,21
400437,weglksafxi,Mechanical,21
400438,vtyplphdth,Cse,22
400439,ywuagysudw,Cse,19
400440,hgsjoxpjsx,ECE,21
400441,qrqrezegwz,Mechanical,17
400442,dfyxrrekxh,Electrical,22
400443,xmnfczlbwn,Mechanical,19
400444,onmxnlkzsy,ECE,18
400445,vzufxaqerg,Cse,17
400446,caugvofbqn,Cse,22
400447,kubnbfjqqq,Cse,17
400448,uvsljsivtv,Cse,21
400449,rliqubspic,ECE,22
400450,mggqzpucte,Cse,20
400451,hgpqermenm,Cse,22
400452,vbqfvtisav,Mechanical,20
400453,duxqrkubkf,ECE,17
400454,ibzfyclzrf,Mechanical,19
400455,gihjytzzga,Cse,18
400456,zblrtlgaua,ECE,18
400457,tuqcjhxelm,ECE,20
400458,vkhtvvbqxb,Cse,22
400459,mnajiwrrzl,ECE,21
400460,pftjyktyrg,Mechanical,18
400461,xyjupituui,Mechanical,22
400462,xdwqoqwori,Mechanical,20
400463,sqwqdlebsq,Mechanical,19
400464,gnbbytkrqr,Mechanical,19
400465,jtqkuswpdk,Cse,22
400466,dlxtuchwtx,Cse,22
400467,xkovousnbm,ECE,18
400468,ydimvfbozh,Mechanical,20
400469,hvspsqawhm,Cse,22
400470,kysfrzhldy,Cse,22
400471,nskanaiayo,ECE,22
400472,fbpjebhrdv,Mechanical,19
400473,qcnqqjqwxq,Cse,21
400474,rtujeidgyc,ECE,17
400475,ntomqyetot,Mechanical,22
400476,bckemzgxoj,ECE,18
400477,xmnkhyatnz,Electrical,22
400478,koftxtvukv,ECE,19
400479,vxqrqyffxn,ECE,22
400480,ltcrfylmlu,Mechanical,18
400481,munngeqter,Cse,20
400482,mqqbxorbqe,Electrical,19
400483,hqdioerwcx,Mechanical,19
400484,rjfhkforaq,Mechanical,19
400485,tfelqbtdyg,ECE,17
400486,vbznnrcwgi,ECE,21
400487,abwefhrazl,Electrical,22
400488,pjucmzzqoi,Electrical,19
400489,oyxtscinri,Electrical,18
400490,csveozuhvp,Electrical,17
400491,cyiopqqqze,Electrical,17
400492,kkhlgsvlze,Electrical,22
400493,rvzaqgfdld,Cse,20
400494,hnqfmonedw,Cse,21
400495,gxajtvasev,ECE,19
400496,qidcnqpbcv,ECE,21
400497,gvittbgatb,Cse,17
400498,wprqvltcrn,Electrical,22
400499,czwghsanvo,Electrical,22
400500,jijxnhxvhv,Electrical,17
400501,cdcinkemmq,Cse,17
400502,srqeiyychv,ECE,18
400503,xefqsceedx,Electrical,18
400504,prfremplij,Mechanical,21
400505,jokquyfqgr,Mechanical,20
400506,bqaqpfujvd,Mechanical,22
400507,zlskjqtgzj,Cse,20
400508,hxoghxrzlj,Mechanical,22
400509,puyleaiayg,Cse,22
400510,odisdgowxn,Electrical,21
400511,osyxyrvehp,Cse,21
400512,omsqbdiufc,ECE,22
400513,yvzrgsqqez,Cse,18
400514,kvylpaywxh,Mechanical,22
400515,urkejsaihd,Electrical,22
400516,lycapjcmtn,Mechanical,19
400517,ngkrgaugki,Mechanical,21
400518,fmavgpklum,Cse,17
400519,sdnnwedzdl,Electrical,22
400520,deqiilwzic,ECE,18
400521,adfqeunuyr,Cse,21
400522,ftoemqnmnz,Mechanical,17
400523,nikrimytpt,Cse,19
400524,qqvyahnkct,Mechanical,22
400525,hiksfsdxby,Electrical,17
400526,kdoyyxnobb,Mechanical,19
400527,anifplbrno,Cse,17
400528,xtigwftkgz,Mechanical,17
400529,gzolmfcgha,Cse,18
400530,hrdvbizmtg,ECE,17
400531,wgnmdlcbvm,Cse,18
400532,jzbiafgwsi,Mechanical,20
400533,iwijvffmyb,ECE,19
400534,dzsvjmbglo,ECE,18
400535,dadoakbffi,Electrical,19
400536,gbwutfcoxz,Mechanical,22
400537,pyvxmfhqsi,Mechanical,17
400538,nlsaghoaaw,ECE,19
400539,ekktcceqjh,Mechanical,20
400540,xjbbqpkrgu,Mechanical,20
400541,chdddmckqz,Mechanical,17
400542,eiamvfsvch,Electrical,17
400543,wnffhnbtjd,Cse,20
400544,wivmbupeoc,Mechanical,19
400545,lkecuwacfi,Cse,19
400546,aghsmkybmh,ECE,17
400547,mrybuklije,Cse,17
400548,ipuaswnqca,Cse,18
400549,alrdibjdea,Electrical,19
400550,rtasxtunmz,Mechanical,17
400551,vncahhgkws,Cse,19
400552,fwkfiwffya,Mechanical,20
400553,aksvkhrhpl,Mechanical,21
400554,iihxuzucyk,Mechanical,22
400555,kyzlgishvs,Mechanical,20
400556,pvnfacpalb,Cse,18
400557,aqwiqcjgkd,Mechanical,18
400558,fujpnpraxk,Mechanical,19
400559,nyiqalvxbk,Mechanical,22
400560,fmuodxxiwz,ECE,18
400561,xmlpksanaa,Cse,19
400562,dxojxnlbsk,Cse,21
400563,tmxxifcskg,Mechanical,19
400564,hzxwsgxwkc,Mechanical,17
400565,laspxwojfc,Cse,20
400566,sutmvmcpin,ECE,18
400567,zikuueymcc,Cse,20
400568,wnrzxccbuy,Mechanical,20
400569,noyndriqmz,Electrical,20
400570,yuvhfvvctf,ECE,21
400571,lymlhfukpy,ECE,20
400572,daonohjwsj,Electrical,19
400573,azdzdhtpph,ECE,22
400574,mturdsgfcp,Mechanical,22
400575,aufznjgpnw,ECE,19
400576,xpaynbarsq,Electrical,22
400577,kzsppqsdws,ECE,17
400578,zlovmheica,Cse,20
400579,dngboqgheg,Electrical,19
400580,cgrpgvizqp,Cse,17
400581,xgsgnnqqhz,ECE,19
400582,gvclojjmge,Cse,19
400583,mzyfdvoefn,Mechanical,18
400584,jgkrrhhmrf,Mechanical,21
400585,nlglztniov,ECE,22
400586,ivqjbvxtwt,Cse,17
400587,vlpfvdhfqh,Mechanical,21
400588,qzsfpquynv,Electrical,19
400589,qmnhtsjwig,ECE,21
400590,lwzdadfule,Electrical,19
400591,dbljddbkdk,Cse,19
400592,iqhximtogi,Cse,20
400593,vyouiekweg,ECE,21
400594,viplegrrua,Electrical,17
400595,tervzzcsgw,Electrical,22
400596,hkwyxfeair,Cse,18
400597,htdajsmdcd,Electrical,21
400598,uryjevllzo,Cse,17
400599,jnsmdbifrv,Cse,22
400600,ddycgwznhf,Cse,19
400601,zmslngftqp,Electrical,19
400602,dxrzipnycx,Electrical,17
400603,gsbdglzckz,Cse,22
400604,yfwbgoxysm,Cse,21
400605,eodtxpsurz,Electrical,18
400606,ywpbuirrrz,ECE,22
400607,syogbhcebx,Cse,21
400608,kfomwhjyly,Electrical,22
400609,gxplatetmy,Mechanical,17
400610,smjspphyzy,ECE,20
400611,deoyjfrmqo,Mechanical,18
400612,ucsainekwp,Electrical,20
400613,exapxfwdii,ECE,18
400614,bhplrzrjru,Mechanical,17
400615,wmvoeggkkz,ECE,21
400616,woxpxvkwdq,Electrical,18
400617,vzbzmpiiro,Cse,22
400618,yuwmyrzryg,Cse,21
400619,uzowlxoaeg,Electrical,21
400620,dbfifajlbb,ECE,20
400621,aizgybcrcq,Mechanical,17
400622,trwxlczgav,Mechanical,19
400623,clvsfempvr,Mechanical,22
400624,ilfvccfryr,Electrical,18
400625,naskjmnubb,Electrical,19
400626,jmuvjakjno,Mechanical,18
400627,nmupwvncum,Electrical,21
400628,fawzvkehgu,Mechanical,19
400629,uaogkzrdcd,ECE,17
400630,tvvsuupime,Cse,21
400631,fscrqitykw,Mechanical,19
400632,prizfrjpiz,ECE,20
400633,oieivsioak,Cse,18
400634,xxtrlsqbum,Cse,19
400635,kmrwfadpbf,Electrical,20
400636,uzmcupeove,Electrical,21
400637,jgbtgozsri,Mechanical,19
400638,whwktqlrki,ECE,21
400639,dugdszvxic,Cse,19
400640,aykyxwhpox,Cse,17
400641,udmyltnpqj,Electrical,22
400642,hrjrpccjym,ECE,22
400643,fsccldamyr,Cse,20
400644,dnpeltlxgc,Mechanical,22
400645,mkzappqkwg,Cse,18
400646,xwrajtgllb,Electrical,20
400647,cunxrloouv,Electrical,18
400648,atsvuoyqya,Mechanical,17
400649,wninmvhssp,Cse,17
400650,bwukppkjya,Electrical,19
400651,clewozplsp,Cse,21
400652,galqhlylae,Cse,21
400653,eqavicojhi,ECE,21
400654,sgvselmngx,Mechanical,19
400655,huetgghqbr,ECE,19
400656,wufgvcjlaj,Electrical,19
400657,lwrjvpuuis,ECE,17
400658,paitearyqc,Mechanical,22
400659,xdsrzebguf,Mechanical,18
400660,cvijjbgkrc,ECE,20
400661,jbvpqlpofe,Electrical,20
400662,fxvkonsopv,ECE,22
400663,fegqtlzape,Cse,22
400664,qsswvrfpgw,Electrical,21
400665,zwgxabvvhv,Cse,17
400666,cvyecnodbj,Mechanical,21
400667,fvwozcjrob,ECE,19
400668,boliafovha,Electrical,20
400669,pcszptuubr,Cse,22
400670,wvggsdzlyj,Cse,21
400671,peydwvhwxl,Mechanical,19
400672,noipcirdcl,ECE,18
400673,zovgjljgck,Electrical,22
400674,itmuacyyzb,Electrical,22
400675,fvlnelzuux,Cse,21
400676,arjaernjbe,ECE,22
400677,gumqtdughi,Mechanical,20
400678,brpohiuvit,Mechanical,20
400679,yunbuopxqb,Mechanical,19
400680,sxrlosrasb,Electrical,17
400681,wijjlztksf,Electrical,18
400682,ggzlmacbtp,Electrical,20
400683,jpftwvdcmw,Cse,18
400684,qlqxqqnpap,Mechanical,22
400685,tmjigwpgev,Cse,17
400686,bxytthxdmd,Cse,17
400687,iahvaxkkjo,Electrical,17
400688,txaivdflnq,Mechanical,20
400689,dpdcilhspw,ECE,21
400690,pwdztdimgg,Cse,20
400691,sywfunrbbf,Mechanical,21
400692,nwdmcxbflc,Mechanical,18
400693,lqyszjqzgw,ECE,20
400694,qhwxkkonmn,ECE,20
400695,eofeipzetz,Electrical,22
400696,vlhhrdigoy,Mechanical,19
400697,clvmikhjvq,Mechanical,20
400698,djdtaoepyl,Cse,18
400699,xllfnsbnuy,Electrical,19
400700,emwdxunpok,Cse,22
400701,vicxqjblso,ECE,19
400702,nfytbrjcpf,Mechanical,19
400703,npwjgrleje,Electrical,18
400704,xnvhqruyze,Electrical,21
400705,faimwofqqb,ECE,19
400706,toafcxsjwo,Cse,20
400707,aqphtbvadd,ECE,17
400708,dfkltttbue,ECE,18
400709,rvnbcwbppf,Mechanical,21
400710,phdrbagetr,Electrical,22
400711,lxrlyrxctt,Cse,22
400712,qfyufoishs,Electrical,17
400713,uamukygiho,Mechanical,19
400714,syqkkhjbts,Electrical,21
400715,waokzrumwa,Cse,22
400716,znsfzlodgl,Cse,17
400717,udpditsusg,Cse,22
400718,chehvidssn,ECE,18
400719,iucbxiotuj,Cse,18
400720,jonbkjvrby,Electrical,19
400721,tkognmvaby,ECE,18
400722,zjembrmbsk,Electrical,19
400723,tewgrfjcjw,ECE,19
400724,moblrzlzff,ECE,22
400725,psopwlertn,Electrical,19
400726,parqpempng,Cse,21
400727,vjxaiklzid,Mechanical,17
400728,ibwskaqawu,Cse,19
400729,pntacshdwr,Electrical,20
400730,yuvoynhfxr,Electrical,18
400731,rveywmqnxj,Cse,17
400732,xbrjzaooae,ECE,18
400733,gteazgkfex,Cse,17
400734,vtgaeuqvis,Electrical,22
400735,lpqxrlwvoa,Cse,21
400736,llsehcrgem,Electrical,22
400737,hyaoncfmvq,Mechanical,21
400738,ipxgrkbygk,Mechanical,19
400739,xluuzxcncq,ECE,20
400740,ciucxzmkzk,Cse,17
400741,rdrzzuilds,Electrical,18
400742,idgbvgupxj,Electrical,18
400743,rxaeupuzzz,ECE,22
