RollNo ,Name,Branch,Age
200057,gpzhzefzep,Mechanical,22
200058,kyqgbfeyul,Cse,20
200059,ashjbuaflu,Cse,20
200060,jebqfqxhab,Mechanical,22
200061,wmwcyrsypd,ECE,17
200062,cwwtzgvckw,Electrical,22
200063,wecwhaeond,ECE,20
200064,icaxmsyzmq,Mechanical,18
200065,szbehzefxf,Electrical,17
200066,hyawqgzeqd,Mechanical,22
200067,xrbouqohdg,Electrical,19
200068,mbmdsmmnpu,Electrical,19
200069,ldcmpkleml,Mechanical,17
200070,bhwzzjmajw,ECE,18
200071,wnuvztpaoa,ECE,22
200072,qpgncfsvcj,Cse,20
200073,cqxbigxzaz,Electrical,21
200074,bgjcwrneee,Electrical,20
200075,tyauqtudkm,ECE,19
200076,xvemcafcdc,Mechanical,21
200077,rfxxviuwgp,Electrical,22
200078,fdkddrmtns,ECE,22
200079,casxabjqsd,ECE,20
200080,msnnpijkon,Mechanical,22
200081,urrwvucnht,ECE,20
200082,uyicnybkjb,Cse,22
200083,mgypaqniqb,Mechanical,18
200084,ikuehsegfu,Mechanical,17
200085,ocusoazagy,Electrical,19
200086,oohywumxiu,Electrical,18
200087,kcxihfohof,Electrical,21
200088,mpiwfpelaz,Mechanical,17
200089,oznzhswfbi,Mechanical,20
200090,lwczdddosy,Electrical,20
200091,nieecavanv,Cse,20
200092,wpnzpnmtyw,Mechanical,19
200093,twwbokudqj,Cse,18
200094,zakafzatsw,ECE,21
200095,npgvagxxuw,Cse,20
200096,shzxpbynlq,Cse,20
200097,wtmrzluoar,Cse,20
200098,xnogurwmrs,Electrical,20
200099,cqzhipdfbq,ECE,17
200100,rceoxpecdx,Electrical,22
200101,nuqqdokdoh,ECE,17
200102,cdihztmanw,Electrical,18
200103,lviypbtqiz,Cse,18
200104,ygwwnmvgya,ECE,18
200105,dmquqvrdnw,Cse,18
200106,mzmhdxlzaw,Electrical,18
200107,yovpinvouh,Cse,18
200108,tciotpfwii,Electrical,21
200109,wzzklddajw,Electrical,22
200110,ceneyusnot,ECE,17
200111,htijjmncdt,Mechanical,19
200112,ntaugapcpk,ECE,18
200113,oqhzvgfvvn,ECE,20
200114,lorkrpxxoi,ECE,20
200115,ibkwgrrdax,ECE,21
200116,galtgodkpj,Cse,17
200117,jknqyuktzy,Cse,20
200118,eubkofnvri,Cse,19
200119,omvlwgazjf,ECE,20
200120,ishvssoooc,Cse,17
200121,bwyrlksvvr,Mechanical,22
200122,peeyljsmyp,ECE,22
200123,umlrtytxvi,Electrical,18
200124,gqspmwtuzx,ECE,19
200125,hbphxmdvqz,Cse,17
200126,tujitmtxjz,Cse,21
200127,cgtglwdhyg,ECE,18
200128,zgptfnpfyt,Cse,21
200129,xahcpscmqz,ECE,20
200130,xuvrookwty,Cse,20
200131,lwsrsoqgxw,Cse,17
200132,vtqirpwggz,Mechanical,18
200133,xzouddsnen,ECE,17
200134,sgaomsqznl,Electrical,20
200135,dwdcghgcyj,Mechanical,22
200136,lyszqvxwst,Mechanical,17
200137,kprkhexaqt,Mechanical,19
200138,ljqrhnmevg,Cse,20
200139,rxwpwdpljj,Cse,18
200140,kbvtolgyre,Mechanical,20
200141,byjlodhkiz,Electrical,22
200142,gkojthavep,Electrical,21
200143,excsxibgjd,Cse,18
200144,sgzszaoeun,ECE,17
200145,ztfwvuaykd,Cse,19
200146,kbvuuradsk,Electrical,17
200147,rthjyacrzp,Cse,20
200148,iwekvizuvb,Electrical,17
200149,ciwoujjgfk,ECE,19
200150,mmxqrpnfpt,ECE,19
200151,vewbrzesmx,Electrical,21
200152,awpnrkekkj,Electrical,20
200153,bbepphypcy,ECE,20
200154,adyrilvqvq,Electrical,21
200155,vycvqlncah,Electrical,19
200156,jybphoafzu,Mechanical,22
200157,ogyygaqbve,ECE,19
200158,fkzfpnists,Electrical,20
200159,yepjkjkyhc,Cse,18
200160,iatweuxasz,ECE,18
200161,xjskexfvuf,Mechanical,21
200162,dfojfpyfqp,Electrical,18
200163,jxiyajkbik,Cse,20
200164,zufxvxulbi,ECE,20
200165,njrmysopwt,Cse,21
200166,grohxfuoom,Cse,19
200167,jgpoonipnz,Cse,17
200168,ikpbruuqzk,Mechanical,22
200169,jfqsnptvtr,ECE,17
200170,wzfvppkwzc,Mechanical,18
200171,yxtocsgcnr,Cse,20
200172,ykcwexoznx,Cse,20
200173,fvuktyihnr,Cse,20
200174,zllkudrfuc,Mechanical,22
200175,eajnsyezql,Electrical,21
200176,fevvebkaxc,Electrical,22
200177,uyyowafcdh,Cse,18
200178,rijdcpnmog,ECE,18
200179,cjkxhbcrfq,Cse,19
200180,cadyaqvgov,Electrical,17
200181,ojuqxbfbvh,Electrical,19
200182,aszoxelsmp,Mechanical,18
200183,pcifkavyzo,Mechanical,20
200184,fqmywpohaq,ECE,20
200185,ldomkrjylu,Cse,19
200186,irmtizcpxs,Cse,22
200187,gwuymakcxv,ECE,19
200188,ixqvcbbumd,Mechanical,19
200189,epdogrylrv,Electrical,20
200190,kndsxmfdnq,Mechanical,22
200191,nzynovlvou,ECE,18
200192,owwecaywty,ECE,21
200193,apivltrzyg,Mechanical,22
200194,eotptcktmf,ECE,21
200195,muhchunamz,Cse,17
200196,vleaapajdf,Cse,17
200197,ypgiosodrh,Cse,22
200198,boiueupmbi,Electrical,18
200199,xrlvvgxrgo,ECE,17
200200,wilejmelvl,Mechanical,22
200201,xwiyfsjdts,Cse,19
200202,bvblvjmeda,Mechanical,17
200203,mbfqobshzp,Mechanical,22
200204,uvkwxopyzc,Cse,17
200205,zutjrisczy,Cse,19
200206,hqzorlousu,ECE,20
200207,gixtaqagki,Electrical,21
200208,rttiuzcelb,Electrical,19
200209,twrsazdfbt,Electrical,19
200210,pledcvracl,ECE,20
200211,ybujxdiapr,Electrical,18
200212,wgdkdleium,Mechanical,21
200213,eehvhhkgdw,Cse,22
200214,gppnkmvhmh,Cse,21
200215,akxgkxtfpd,ECE,19
200216,ychrkztalz,ECE,17
200217,nsvusjlyhm,Cse,17
200218,lhqnvznjpv,Cse,17
200219,dnvckwnqot,Cse,19
200220,wazkjvmogc,Electrical,21
200221,shujxcxccy,Cse,18
200222,vibucufxcf,Mechanical,20
200223,regxrtwdgg,Cse,17
200224,vxdljyoyvy,Cse,17
200225,dzxfvvinwm,Electrical,22
200226,ywtmnguffu,ECE,19
200227,crpwqmgdvf,Mechanical,20
200228,tqpydxqocx,ECE,22
200229,xoqblctbem,Mechanical,20
200230,ouwopsxmbx,ECE,18
200231,lsughnrlxn,Mechanical,18
200232,nsbmpifnhc,Electrical,19
200233,zqbgjodsck,ECE,22
200234,vwextdoexe,Electrical,17
200235,pgllfjexmj,Cse,22
200236,vskzbhwipo,Cse,18
200237,okydvibvua,Electrical,20
200238,oamfmdmagr,Cse,22
200239,pmupxiiypc,ECE,20
200240,jmthwjejgm,Electrical,20
200241,xzbczlnald,Cse,22
200242,srxiovabnr,Cse,21
200243,athczlxsnz,Mechanical,19
200244,ulnrjireye,Electrical,21
200245,gwwylztnsi,Mechanical,19
200246,oqybfyvxps,Electrical,18
200247,ehbqlgkuta,Electrical,17
200248,ygdjhbvezr,Mechanical,22
200249,usrenapgse,Electrical,17
200250,hgfmkkfzkv,ECE,19
200251,ayaxevlzob,ECE,19
200252,ahiqwxsdgy,Mechanical,19
200253,slqlhbebql,Electrical,21
200254,fhvzyplutu,ECE,21
200255,krgqoypzyu,Electrical,21
200256,hdbxvetaox,Mechanical,22
200257,gtnumykltg,Electrical,20
200258,vroyhdilay,ECE,17
200259,mfmwvkhbsf,Cse,17
200260,wetdgfczrk,Mechanical,17
200261,bppaeanabg,Electrical,19
200262,imyxmqwwwj,Cse,18
200263,ngvgcuhyog,Electrical,19
200264,cxticnwzil,Cse,21
200265,vzxsacwhqd,ECE,22
200266,sacbfqaqki,Mechanical,18
200267,rdhqmrzyvf,Electrical,22
200268,uaqmmvctbt,Mechanical,17
200269,jwjmqoddln,ECE,19
200270,uqpvknnpdn,Cse,20
200271,tcnfklljhs,ECE,21
200272,qpivzfdbiu,Mechanical,22
200273,jqxplvytit,Mechanical,17
200274,pzjphlobnd,ECE,18
200275,rzglipnrjz,Cse,18
200276,usazvfbzmc,Mechanical,19
200277,jhdysaqvag,ECE,20
200278,lalmniztkt,Cse,21
200279,vkiqxfxddp,ECE,22
200280,yusmjijfor,ECE,19
200281,zzdjqpcbdg,Cse,20
200282,zlzhsbxiwz,Cse,17
200283,tytdhhwznw,Cse,19
200284,pfltznafne,Mechanical,20
200285,jdmgsednxb,Cse,18
200286,oifgtjmsnu,ECE,21
200287,uokzuwkrxp,Mechanical,20
200288,sqxgvlwexq,Electrical,21
200289,srbwooxvat,Mechanical,18
200290,bthssvpbli,ECE,22
200291,oholdhqwxf,Mechanical,17
200292,ngnrzvipql,Mechanical,17
200293,rpmnzvtiiz,Electrical,20
200294,iifcmhposv,Cse,20
200295,mcsmirfwjx,Cse,17
200296,arflrjaeus,Cse,21
200297,jrtzewvtxv,ECE,18
200298,jytejlyofe,Mechanical,18
200299,owyfuvxgoy,Mechanical,19
200300,aiswlnbmhd,Cse,18
200301,ravckdwizg,Mechanical,22
200302,ltpnshahnt,Electrical,18
200303,gjxfwqahcl,Mechanical,20
200304,wehwhavlch,Cse,19
200305,rrzeopfkkm,Mechanical,21
200306,zabdthhlpq,Electrical,20
200307,iihpkjhpqk,ECE,22
200308,qlsgoveenv,Electrical,21
200309,wuzhphdral,Cse,19
200310,bgihvamefh,Cse,21
200311,hwdupgtcbj,Mechanical,19
200312,evqctafhvl,Mechanical,17
200313,cetrfvvweh,Mechanical,21
200314,fhiartwfcd,Electrical,21
200315,hynzpbipqa,ECE,18
200316,bhyretovid,ECE,21
200317,jjqaxsdzag,Mechanical,20
200318,xwaxxuneph,Cse,21
200319,jaztvnzihs,ECE,19
200320,spfpdydris,Electrical,20
200321,kusinjnoft,Mechanical,22
200322,zeepmmmxkm,Electrical,19
200323,dymurexcvd,Mechanical,22
200324,zfhalovwfi,Mechanical,21
200325,ozrmsggnro,Electrical,18
200326,jbqotieakw,Cse,18
200327,fqlflcoglk,Electrical,19
200328,zbjmxzjmaa,Cse,20
200329,dbnuknhfpp,Mechanical,20
200330,dwsspcisug,Electrical,18
200331,wkboszweyf,Cse,17
200332,ypspeprdbd,Cse,17
200333,cwxoytbpwx,Electrical,21
200334,jadfvagvwd,Cse,19
200335,mubknvdewb,ECE,19
200336,tmlpkekdep,Mechanical,17
200337,aowryuiolj,Electrical,18
200338,geyiggjczc,Cse,20
200339,wxrgvpmjcz,Electrical,18
200340,pdlvixivps,Mechanical,20
200341,lbwvhdiujs,Cse,21
200342,tnatoktkjy,Electrical,17
200343,merykhdkjd,Mechanical,19
200344,wfutsjjwzs,Mechanical,21
200345,ubhngvqnxm,ECE,22
200346,rdkhzqtawl,Electrical,22
200347,zalaxndspg,ECE,20
200348,ypxogjpyat,ECE,18
200349,ekwbhsuqgb,Mechanical,18
200350,rsnfutthao,ECE,21
200351,seyimbrbka,Cse,20
200352,ziwhuikmai,Electrical,20
200353,joqiuqaesw,Mechanical,18
200354,ynanzvpbwj,ECE,19
200355,xqrgyebwvq,Electrical,22
200356,wmfdzxwpig,Electrical,18
200357,onwjvcuphk,Electrical,17
200358,iqueaxjvba,Mechanical,19
200359,wxyqpskkrc,Cse,18
200360,xwbfyelcux,Electrical,18
200361,drczumpmxi,Electrical,19
200362,jkgvptechb,ECE,17
200363,zukxdqmaqt,Electrical,19
200364,qxkpmzkksi,Cse,18
200365,omkmauvkqr,Electrical,17
200366,hkpngruwqc,ECE,20
200367,rbzvftiypa,ECE,19
200368,zmuuwdrtbk,Electrical,17
200369,gqhcybmget,Electrical,19
200370,rdxcsjoddb,Cse,18
200371,sqoaupqxvs,Electrical,19
200372,fvlhbhzntw,Cse,22
200373,mmdyhvdrze,Mechanical,18
200374,zdwvuspmcv,Electrical,21
200375,zegoebbbxq,ECE,20
200376,ddvqtqvezy,Electrical,18
200377,beyweovlhr,Electrical,22
200378,luzuofdyxn,ECE,19
200379,kcrqfrhbuf,Electrical,22
200380,zydwslahhs,Mechanical,21
200381,kweomwffft,Electrical,20
200382,culzpehlxy,Cse,19
200383,oyndjatzid,ECE,21
200384,ucrkpnyabv,Mechanical,21
200385,zhkavmvizb,Cse,21
200386,xxkenctjxu,Cse,18
200387,zeccubarkh,ECE,22
200388,isdzffsbra,Cse,17
200389,usvxnlhglx,ECE,17
200390,xllptqdfcl,Mechanical,18
200391,ktxmyfvxqp,Cse,22
200392,dywjkhgzil,Electrical,22
200393,regqkoxmwo,ECE,19
200394,nwwrxdngaz,Electrical,22
200395,thnoqxjoti,Cse,17
200396,skmlnwksqd,Cse,18
200397,bvitvobkvl,Cse,18
200398,anwumfxbjo,Electrical,18
200399,ueskvsygkw,Mechanical,18
200400,orrxrxpxvh,ECE,21
200401,lrtunzbogu,Mechanical,19
200402,cglbgbcnvl,Electrical,18
200403,rhuxgaizbe,Cse,17
200404,iiudapzonz,ECE,21
200405,oinvhebhyq,ECE,18
200406,cavhxsqmvx,Electrical,21
200407,trovswiute,ECE,18
200408,hxdbmqaqdz,Mechanical,22
200409,uesquzbxqz,Electrical,20
200410,pagymkmkjv,Cse,21
200411,lztjfwtprz,Cse,17
200412,klrmwvlqef,Mechanical,18
200413,ufwgykuvzn,ECE,22
200414,pzsjrzherr,Cse,21
200415,yikerlvbkh,Mechanical,20
200416,cjlzfkuehr,Cse,19
200417,emequobryd,Cse,18
200418,zhhqeytfge,Cse,17
200419,mcjvnyzmvo,Mechanical,17
200420,nlgrfxryhz,Electrical,22
200421,johbkctrjm,Mechanical,17
200422,xhqmqndfln,Cse,21
200423,defcotdhqe,Cse,22
200424,ofkbvcpnqx,Electrical,22
200425,naxbrptmsr,Electrical,22
200426,hmvdjyxnfg,Cse,22
200427,utgauoxiht,ECE,22
200428,ivzgkgggkp,Cse,19
200429,eriiswuilu,Mechanical,22
200430,trwrqfjrdh,Cse,22
200431,tsjglekxfw,Mechanical,20
200432,temhhknuuq,Electrical,20
200433,vpwpelsgzz,Mechanical,20
200434,jnfctpoohe,Mechanical,21
200435,bsplmbmrlc,Electrical,21
200436,mescyoahhw,Electrical,18
200437,uwezcxbcpm,Cse,20
200438,eetkmcpsmn,Mechanical,21
200439,etykomzgce,ECE,21
200440,uzlnrvxwgb,Electrical,19
200441,mcdhmmphno,Mechanical,18
200442,ilfoyvuccf,Cse,19
200443,hsvqwtnyjm,ECE,21
200444,yqxewspwpk,Cse,17
200445,ohkdxndjzp,Electrical,19
200446,zetzpqitoo,Electrical,19
200447,bbrszehoxs,Mechanical,18
200448,aujhbbagih,Cse,19
200449,ojowiyrjtl,Mechanical,18
200450,gxhvaqiwep,Electrical,20
200451,lwqcinbvjt,Cse,18
200452,puyefxdhsv,Mechanical,19
200453,gwyjcxoaeu,ECE,22
200454,gongwleixw,Cse,18
200455,vusjmnnvas,Cse,20
200456,ukbfhrsiqk,Cse,18
200457,qibnspjema,ECE,19
200458,voieevxtwe,Cse,21
200459,dffxcrivxo,Mechanical,20
200460,zhhdftumfb,Cse,17
200461,rvgwvflbfa,Electrical,17
200462,jkgwshvmnq,Mechanical,19
200463,rxdwtodnjr,Mechanical,22
200464,nqckqvpdjw,ECE,17
200465,bfnvarrdrx,Electrical,17
200466,jdycawjkqy,Mechanical,19
200467,oezueuugxj,Cse,18
200468,gatuhmekxa,ECE,19
200469,whgudijsrk,Electrical,19
200470,krheexrqfd,Mechanical,17
200471,uxbomfnlmv,ECE,17
200472,oqyshmlgyg,ECE,19
200473,owsnchuuwm,Cse,20
200474,ewwapwndgh,ECE,22
200475,oooydmigxf,Mechanical,21
200476,lxyyqabkqu,Cse,20
200477,oduhlxahrh,Electrical,17
200478,fbrzjwaybj,Electrical,17
200479,wlefshsyiy,ECE,20
200480,edwjueybqd,ECE,17
200481,gbuefcygmy,ECE,19
200482,kensbxehax,Mechanical,18
200483,vueppeerca,Cse,22
200484,nkhoheqrhw,Mechanical,21
200485,zaxmeinzeu,ECE,20
200486,sefbwdleos,Cse,17
200487,nrkvoiinri,Cse,22
200488,elylgkbggo,Electrical,17
200489,ytcqghgydc,Cse,18
200490,jtdjbpdlfr,Electrical,21
200491,wyzfeckxyh,ECE,20
200492,hqqtqgiqzi,Mechanical,22
200493,vedycpoibe,Cse,22
200494,sdudzgujrd,Cse,21
200495,gcpxtglwql,Mechanical,20
200496,qpyrikwwxr,Mechanical,18
200497,vfqgjgppwp,Cse,19
200498,tdsaixijpu,Electrical,20
200499,qhvycuwsqz,Cse,18
200500,wdoqktxvrw,Cse,19
200501,bjkxdpglks,Mechanical,19
200502,lmjicmghmi,Mechanical,22
200503,uqhibebrzi,Mechanical,21
200504,qchqxbycsb,Cse,17
200505,ldszvivwcz,ECE,17
200506,epphbudava,Electrical,18
200507,uisseyxjhv,Mechanical,21
200508,smbswouuhq,ECE,17
200509,vvtxhezqlo,Mechanical,19
200510,cimgppttnt,Electrical,17
200511,ibsejirrog,Electrical,20
200512,wikagnaroo,Electrical,21
200513,xyvftvxrpr,Mechanical,17
200514,sanxglrufd,Mechanical,22
200515,fbkbzchjse,Mechanical,19
200516,ynlnklcfaw,Electrical,18
200517,bteyokjvvw,Mechanical,19
200518,cycvnobuyv,ECE,21
200519,rdjwsdjyxq,Mechanical,20
200520,htzoouvtpj,Cse,18
200521,ldzeriwkja,Electrical,18
200522,hyxfvqkjei,Cse,21
200523,tqjcsuudfr,ECE,18
200524,obsarousqt,Electrical,18
200525,kbsbkautyx,Cse,21
200526,avnxkthzim,Cse,17
200527,bvtvouisww,Electrical,17
200528,qgbzhkixnf,Electrical,18
200529,fdlspyxdec,Mechanical,20
200530,lxovwgxgok,Cse,17
200531,huccujjnxx,Mechanical,17
200532,nwrmeaetsb,Cse,20
200533,mqekocnnth,ECE,21
200534,dphejzeggp,ECE,17
200535,aaehqwetfe,Electrical,22
200536,zkjwnigiha,Cse,17
200537,zdbnehcgfi,Mechanical,22
200538,nzjorvwvcw,Cse,17
200539,ylmsicgfyi,Electrical,22
200540,rqmzlqqgjm,Electrical,19
200541,pqeckpzehy,Mechanical,17
200542,ezlcubjqpr,Mechanical,21
200543,etdgyarmyj,Cse,17
200544,xkmoodbehc,ECE,19
200545,wujbcstfbv,Mechanical,20
200546,gsisixceae,ECE,17
200547,jcogtmhbqm,Electrical,19
200548,sztwsukntq,ECE,20
200549,xdilwhiemm,Cse,18
200550,dwqhucmxut,Electrical,18
200551,nhefidfmpa,Electrical,21
200552,xqalupuxyx,ECE,19
200553,cnivpprkha,Cse,21
200554,aiedgjnlxl,ECE,20
200555,ffhnigerhd,Cse,17
200556,eqdrncwlis,Cse,22
200557,tsitmmycrp,Mechanical,17
200558,tnsbyuidcu,Electrical,21
200559,dycmzerqrp,ECE,18
200560,zxgwydyypd,Cse,19
200561,xqazuvjady,Cse,19
200562,niaybnjvup,Electrical,21
200563,saqwicbcic,ECE,18
200564,zenfrvgyvm,ECE,19
200565,jzxggfxekl,Cse,17
200566,fexviuawlh,ECE,19
200567,vtalobqmau,Electrical,19
200568,whysnwxtsj,Electrical,22
200569,eljzakgadx,Mechanical,20
200570,ggjqqiihtg,ECE,17
200571,uxlxhldevc,ECE,17
200572,ptotfisuhp,Electrical,22
200573,duzivdlhhv,Electrical,18
200574,rpeutjbwpa,ECE,21
200575,txtmcqigfq,Cse,22
200576,vhoappbjgw,Mechanical,22
200577,ciqxqgjutn,Electrical,21
200578,tewdquzdxp,ECE,18
200579,fvkvnafwtr,Mechanical,18
200580,sviukbasre,Mechanical,17
200581,nrxoauxixs,ECE,18
200582,runhrzgfje,Electrical,21
200583,digotzjkhi,Cse,19
200584,njknzbijml,Mechanical,20
200585,htitepjzjs,ECE,17
200586,rajomiwozb,Mechanical,18
200587,uxfwbgxgux,Electrical,21
200588,rwuszsffyk,Mechanical,17
200589,ffvlxptusj,Electrical,18
200590,nembgqgyas,Cse,20
200591,zhcqfsnhph,Cse,20
200592,tsrcxlorpj,Electrical,20
200593,amembvodlt,ECE,21
200594,przzotuerd,Electrical,21
200595,vsxiceruga,Mechanical,20
200596,fxytwqxtqv,Electrical,22
200597,zvwddeyvag,ECE,17
200598,kbndxstnfx,ECE,19
200599,rhvunxbend,Mechanical,22
200600,ulkbysftrl,Mechanical,21
200601,rfketmtnfb,Electrical,18
200602,ylcugncsxv,Electrical,19
200603,zcpebzpwpw,Cse,22
200604,clktzqdufi,Cse,18
200605,wqinilcdks,Cse,17
200606,fsdvwhlwrc,Electrical,21
200607,inhfuhhfko,Cse,19
200608,yjdnqgxmtg,Mechanical,20
200609,fhhygcjrnx,Cse,18
200610,jdmqumqpzl,Mechanical,20
200611,xkuzeaqysk,Mechanical,18
200612,zykftfeydl,Mechanical,20
200613,omlylgxaar,Mechanical,21
200614,kbtqxurkjy,Electrical,21
200615,eklzeknvfr,Cse,22
200616,bgtpdtzzte,ECE,22
200617,xesyjojwsy,Electrical,21
200618,mcriwcwqhz,Electrical,21
200619,qrfabqdepq,Electrical,18
200620,goincgogmt,ECE,17
200621,gsgruvurrd,Electrical,21
200622,lfndsmdypt,ECE,21
200623,degsglwbcd,Electrical,17
200624,otjvxxfljx,Cse,19
200625,ttgiwwciml,Electrical,19
200626,rakfhgcxpl,Electrical,22
200627,jsenxleoic,Cse,21
200628,rigcuszgtv,Mechanical,20
200629,teqozpmplf,Cse,19
200630,irhvqlqzqx,Mechanical,18
200631,itftoqgyeu,ECE,18
200632,jahxxthwlc,Cse,21
200633,bnfvwpkbkc,Electrical,21
200634,ulbmrfmuwz,Cse,20
200635,stbcfydqze,Electrical,20
200636,rtglplokeh,Mechanical,21
200637,oncczzkgzo,Electrical,21
200638,iyysocwhyk,Cse,18
200639,ryemovglnv,ECE,20
200640,nimiacxbqe,Mechanical,19
200641,wouanpdxrc,Electrical,17
200642,pwdtdvsreb,Electrical,19
200643,tqgtsccxkl,ECE,21
200644,dfyuokozgh,Cse,19
200645,ylwdwjtghi,Electrical,22
200646,dmgsxxoegu,Cse,22
200647,lsewcicvlg,Electrical,20
200648,yyhbjcebuh,Mechanical,17
200649,qnolyjfneo,Cse,22
200650,fgxfoauyzf,Electrical,21
200651,omomwatydh,ECE,17
200652,wxfljfrlwl,Mechanical,19
200653,echarsrwfe,Cse,19
200654,cbszvjhvsq,Cse,20
200655,ddxgaappdl,ECE,19
200656,ecdqmjbyqo,ECE,20
200657,vmbiycgrer,Electrical,18
200658,lbwxfebxhm,Mechanical,21
200659,igcysgrebw,Mechanical,21
200660,evvbnuvzdv,Mechanical,19
200661,nesyhrebte,Cse,17
200662,pngvzscgig,Electrical,22
200663,jlocrbvigt,ECE,20
200664,ayyqqvkjdk,Cse,20
200665,fazvacyynp,Electrical,17
200666,qvkaxoqyum,Mechanical,19
200667,kntataaaqu,ECE,17
200668,zhnsmzauma,ECE,18
200669,epfylrpjaw,ECE,18
200670,twxsrepyly,Cse,18
200671,nncvunvjvx,Cse,22
200672,ouzcbhmgyp,Cse,19
200673,xcizavakwv,Cse,22
200674,oftlxlyavt,ECE,21
200675,sicvsdmfsl,Electrical,20
200676,dqgbxfttsu,Cse,21
200677,zeuhzzlqos,Mechanical,19
200678,nifzglmmll,ECE,19
200679,kpclatuezl,Electrical,22
200680,aeiwerkaib,Mechanical,21
200681,muytuyoemi,ECE,19
200682,hyxvitoeht,ECE,20
200683,sotodidfzw,Cse,17
200684,efihbaeven,Electrical,21
200685,xryksoervq,ECE,22
200686,injjwutjju,Cse,18
200687,xxabhrtjxm,Electrical,22
200688,vyzkvlanja,ECE,18
200689,imdbvneejj,Mechanical,17
200690,bcapmkjmgn,ECE,19
200691,nfxflohqzt,Cse,20
200692,yshsguofgw,Mechanical,18
200693,szletxkgsk,ECE,17
200694,izhophksda,Electrical,17
200695,higlaqekkn,Mechanical,21
200696,chrzlfbxat,Cse,19
200697,yvofignbaq,Mechanical,22
200698,ziwgcqiqli,Cse,17
200699,kdxhvoybdb,ECE,18
200700,hprqattevz,Cse,21
200701,felogkekzi,Electrical,19
200702,pkjokizrba,Mechanical,21
200703,ublcsibcdd,Mechanical,21
200704,aniddhsyfd,Electrical,19
200705,thtqcgiefj,Electrical,18
200706,pjweexfxce,Cse,22
200707,wcraolsvrb,Mechanical,20
200708,tooiekebnh,Electrical,21
200709,cnsplxnuwh,ECE,19
200710,smhdqbjzsa,ECE,17
200711,wyfghgnvky,Electrical,17
200712,lowrdosplp,ECE,20
200713,aagfcelguq,Mechanical,17
200714,qgbatonkni,Mechanical,19
200715,phoandqzbc,Mechanical,19
200716,fjxfgfiqau,Cse,21
200717,cuvzydqsye,Mechanical,21
200718,azhxptqmsi,Cse,19
200719,qvsmwtkaqk,ECE,19
200720,iwtwvwzphx,Electrical,21
200721,durafbsxhi,Mechanical,22
200722,dwwjpujxwx,Electrical,17
200723,ufzksfavaj,Mechanical,20
200724,fgybmtksjb,Mechanical,21
200725,jmdumvljef,Cse,21
200726,moppldwkct,Mechanical,17
200727,ewykajhtis,Electrical,22
200728,zcxrwdpjyk,Cse,20
200729,trjeqacvth,Mechanical,22
200730,iyzxlltwfp,Electrical,20
200731,amptyzsvtw,ECE,19
200732,ugvdoyyzra,Electrical,19
200733,brhziegbgs,Cse,22
200734,pvrskdnlnr,Mechanical,19
200735,sgyyhlyvwo,ECE,17
200736,vczpwjjmdn,ECE,21
200737,qbflvidixm,Cse,18
200738,twqgrxzsvt,Mechanical,18
200739,xcwdxabobm,Mechanical,22
200740,qzplgrilvl,Cse,19
200741,bmdxxkxnjv,Electrical,21
