RollNo ,Name,Branch,Age
900120,romhvecfut,Electrical,19
900121,ydujoimpll,ECE,22
900122,dmtawtirhi,ECE,21
900123,nkrwygjszl,Mechanical,22
900124,wbhcxclkls,Cse,21
900125,incaoarzdd,ECE,17
900126,kgptelqbax,Electrical,22
900127,wbeyfbrgrh,Mechanical,17
900128,urusbnozzr,Mechanical,22
900129,pynwjfqnsw,ECE,18
900130,emaqvbglfh,Electrical,22
900131,ewijwamvdl,Cse,17
900132,hpimovvjfj,ECE,18
900133,zyoxyjjzez,Electrical,20
900134,plcsciwupd,Mechanical,18
900135,xwcydqryvx,Cse,22
900136,kkzahezhmv,Cse,21
900137,ziqsghydch,Cse,18
900138,wtwpwwqhis,Cse,18
900139,bbdqcxbtab,Cse,19
900140,svhyqofiut,Electrical,21
900141,xlchphdohm,Cse,18
900142,xumyvbfltn,Mechanical,18
900143,ztnouwhllh,Cse,19
900144,qmqdtgkrbg,ECE,21
900145,ztjjuqtagx,Cse,17
900146,lnrzzeeuvy,Electrical,18
900147,tnsbcwgdsn,Mechanical,18
900148,cepjwckixs,Mechanical,20
900149,dxoxhauieq,ECE,22
900150,vnhuuspaiw,Electrical,20
900151,fjohzfdwaf,ECE,17
900152,hbuidbohid,Electrical,17
900153,gllzqhqckd,ECE,21
900154,dwqoxxmxta,ECE,21
900155,nenngwcczm,Cse,20
900156,ngraknlusk,Mechanical,17
900157,usbeokkmum,ECE,18
900158,vdkdflhuys,Mechanical,17
900159,tmukylihsq,Mechanical,21
900160,szqumwbnvd,Mechanical,22
900161,paawmgczfh,Mechanical,17
900162,orothimuyo,Mechanical,22
900163,cudwhhqeov,Mechanical,19
900164,djkvnsbkio,Mechanical,21
900165,agxgkkdfaa,Cse,19
900166,iacsmltcvu,Mechanical,20
900167,uhmryzujes,Cse,21
900168,vmllvpesra,Electrical,18
900169,sefptrckfl,ECE,19
900170,aedmvbttqg,Electrical,19
900171,xhoqgxjdie,Electrical,21
900172,lmkofwaaob,ECE,22
900173,uyguzfnxnn,Cse,17
900174,midroyhcji,ECE,17
900175,luzdpzdkit,Cse,20
900176,upocfdjglr,ECE,20
900177,upyjgjdety,Mechanical,18
900178,sjvjsflcjw,ECE,22
900179,vnoxwpvlag,Cse,19
900180,qmspqiavzf,Cse,17
900181,ccmthmcnmh,Cse,21
900182,rulosarxdr,Cse,20
900183,zsxmmuzbed,Cse,18
900184,rntogtmzqc,ECE,22
900185,ijlomfixfw,Cse,20
900186,conaogohwz,Electrical,17
900187,tuqvaepqfb,ECE,21
900188,zyfbmrjkcv,ECE,20
900189,cuknpnbqva,Cse,19
900190,bznbjajxpf,ECE,17
900191,tfxnurworn,Cse,22
900192,eamszumyze,ECE,22
900193,dluxlwqaqc,Mechanical,20
900194,ugfwidlrio,Mechanical,19
900195,aejtgfnlmh,ECE,21
900196,piprbbueun,Cse,17
900197,jfvfzgmjvi,ECE,22
900198,dvrojnvjzr,ECE,17
900199,yxrsbimaav,Cse,20
900200,xqibtlnbbf,Mechanical,19
900201,pztlaaavvq,Mechanical,17
900202,gqsfdvhsxo,Mechanical,21
900203,argiijjqdh,Electrical,22
900204,hyfqufvllz,Cse,21
900205,tlfzvjrwpl,Electrical,20
900206,xqqpuyyrvm,Mechanical,17
900207,iejbhwropf,Electrical,20
900208,suerelhuoz,Electrical,22
900209,cdjmusymsp,Cse,20
900210,faddvpktry,ECE,21
900211,tzdyzbckbg,Electrical,17
900212,inpxayhrco,Mechanical,21
900213,okylmroxcx,Mechanical,22
900214,sahssvrbhz,Electrical,21
900215,nnnwatnsft,Mechanical,19
900216,gndrljrqfv,ECE,20
900217,zigwpifbhd,Mechanical,19
900218,yrftdwrmla,Electrical,21
900219,jrszjyaskd,Electrical,21
900220,lmruqoalch,ECE,18
900221,jiwtdjrlgg,ECE,22
900222,styzebgabd,ECE,19
900223,obevsodtdv,Electrical,17
900224,kcomlajxst,Electrical,18
900225,qxhhdioufl,ECE,20
900226,lqidhkyian,ECE,18
900227,lqmzjvozix,Mechanical,22
900228,gyrvekyfyh,Cse,22
900229,yaznqinbrp,Electrical,18
900230,xsqsgujjda,Mechanical,17
900231,frolxtvagk,Electrical,19
900232,fufcpjkvii,ECE,22
900233,afgatrzdoa,Electrical,22
900234,raoxivnyzd,ECE,17
900235,rkogfyrftx,Mechanical,20
900236,kiwzyiahjq,Mechanical,22
900237,jfuerpridh,Electrical,20
900238,cwhjlkmowa,Electrical,21
900239,tbgkyvcoig,Cse,22
900240,abnxozufid,ECE,22
900241,fjelkfwrvn,Mechanical,18
900242,zyalubdbbw,ECE,22
900243,jidawnnojz,Electrical,20
900244,vziumnutbm,Mechanical,20
900245,wdknqoutjv,Electrical,22
900246,hmhpfebyjw,Electrical,22
900247,midxqlawpf,Electrical,19
900248,uzycoqnjbg,Mechanical,20
900249,mhhjtiirfy,Electrical,19
900250,xakylznatk,ECE,21
900251,kpsiiiviyi,ECE,18
900252,zjipdpgkbz,Mechanical,20
900253,fyctffhufb,ECE,21
900254,wlilxzcseg,Cse,18
900255,eysheyynul,Mechanical,22
900256,ybirebpxjc,Electrical,22
900257,hbzlyrsdjr,Electrical,19
900258,fiwimesiqy,ECE,18
900259,zsbrxduysj,Cse,21
900260,ceakgqbgme,Cse,17
900261,leriimwibu,Cse,22
900262,ynfvxotbam,Cse,20
900263,iylhpwpbmx,Electrical,17
900264,rdsqizjujw,Mechanical,19
900265,lefgbslcqu,Electrical,20
900266,jgmqdrcpgs,ECE,18
900267,uvjdahveqz,ECE,17
900268,wtttxmdzmk,ECE,17
900269,jlxlguchsq,ECE,20
900270,dcutwytkwn,Cse,19
900271,lbfjsjsidh,Electrical,18
900272,xkoefhzrdd,ECE,20
900273,oefssvokwf,Cse,21
900274,hgrfusepuc,Cse,18
900275,qzihysbzhz,Mechanical,18
900276,jnmiuxgyir,Electrical,21
900277,axdzizxevg,Cse,22
900278,sdnxvkjuiy,ECE,21
900279,kfozfrkotj,Electrical,19
900280,yrzyqphfet,Cse,22
900281,xdjnztckou,ECE,18
900282,cumnmyclso,Electrical,17
900283,degwmyufio,Cse,22
900284,ddhxfzjlfe,Cse,20
900285,fneuqefepb,Mechanical,18
900286,gkrvhayqea,Electrical,21
900287,frlzmhqsou,ECE,19
900288,xmjeljrzlv,Electrical,17
900289,tdkftfkmgx,Mechanical,21
900290,jrkodkntxw,Cse,19
900291,dcerrumaio,Cse,20
900292,idhxbedzam,Cse,20
900293,iccamybasu,Mechanical,19
900294,avmhqptmmp,Mechanical,22
900295,wvpwdeutyo,Mechanical,21
900296,oifglvsogu,Electrical,22
900297,ocktmtwarg,Cse,22
900298,abnivrbyxn,Cse,22
900299,tetysymieo,Cse,22
900300,comcygzbxv,ECE,22
900301,qmrcilcbqg,Cse,21
900302,lvkstcqauv,Electrical,21
900303,gsowuytwsj,ECE,20
900304,hffglqvelp,Electrical,17
900305,hotttykazh,Electrical,22
900306,mfseilmuhw,ECE,19
900307,ksmhgysgsx,Mechanical,18
900308,unernuxvme,ECE,22
900309,yxldrmzwwo,ECE,19
900310,dsmnzqpeqx,Mechanical,21
900311,xekkubniov,Mechanical,21
900312,nfmwystkvw,Mechanical,20
900313,xfihhbdxhd,ECE,21
900314,dmhpijlfhj,Mechanical,22
900315,ikwdsmmrlj,Cse,18
900316,ibggzofpdf,ECE,20
900317,tzcsgyjbig,ECE,21
900318,inkfbgvdtk,ECE,18
900319,acbrcrpugq,ECE,18
900320,gdatfuqxzu,Mechanical,21
900321,murqvrhfab,Electrical,20
900322,xjnwqjasmp,Cse,22
900323,jgxhxkwcym,ECE,19
900324,vtvwmiudeg,Mechanical,21
900325,zfwcolreln,Cse,19
900326,oheaswecrr,Cse,20
900327,oqeudavvkf,Cse,21
900328,lqqkirueco,Cse,19
900329,tpojnbbrwa,Electrical,21
900330,jxnljtbovq,Electrical,19
900331,ewsmryxcrw,ECE,22
900332,oeuvyeulfx,ECE,21
900333,qujeicrdxw,Cse,20
900334,dmfbviyzpp,ECE,19
900335,yesmachtvd,Electrical,18
900336,wsrguotiwu,Electrical,19
900337,slfmpnmtxr,Electrical,20
900338,zubcengchr,Cse,17
900339,mkpqpxtvpj,Electrical,21
900340,qnwbttsqmp,Mechanical,20
900341,ulenzngahz,Electrical,22
900342,fqtainfcip,Mechanical,20
900343,kyulxjrtla,Cse,20
900344,hrjvmrctsz,Electrical,19
900345,swmvdbqtik,Electrical,20
900346,heekihfakj,ECE,17
900347,qinrevqnaf,Electrical,19
900348,srtemsrmfj,Electrical,19
900349,cpbcqhdaks,ECE,18
900350,dbnpqdhpfp,Mechanical,19
900351,huyouadkcx,Mechanical,22
900352,adkfnohnhu,Mechanical,21
900353,rxdpyvuwhy,Mechanical,21
900354,mxgzfelfpq,Mechanical,21
900355,onjfnjipyy,ECE,19
900356,dedsczaefl,ECE,22
900357,sflsjrpmwu,ECE,19
900358,tlarjtyzrq,Cse,22
900359,tiksekocvs,ECE,20
900360,wgieiyfrcp,Electrical,18
900361,xphwzmfshm,Cse,17
900362,komubtrvau,Mechanical,19
900363,bsqreqvmmy,Cse,20
900364,sdbrjbmamu,Mechanical,22
900365,svsldkgjnz,ECE,22
900366,dkepgdmeqt,Mechanical,17
900367,rmheulryeg,Mechanical,20
900368,ppntycbvbv,Mechanical,20
900369,zewymbiisw,Cse,20
900370,bzdzzaihak,Electrical,21
900371,wasmakyapz,Mechanical,21
900372,nwhbwcnpoc,ECE,19
900373,hotcdefoyd,Electrical,18
900374,jyxfneupbg,ECE,20
900375,plypxkyxyd,ECE,18
900376,yhkyhaaush,Electrical,17
900377,twhhbttxnx,Cse,22
900378,olycllhklx,ECE,19
900379,ruuvjtiuri,Electrical,17
900380,xwlvsriufe,Electrical,17
900381,qwvbicopte,Mechanical,19
900382,bsgrkoqjth,Mechanical,22
900383,hwhabsstve,ECE,22
900384,iucfmjflew,Cse,17
900385,kpvvvvctgc,Cse,20
900386,zxdpybafrm,Cse,18
900387,zyctsymyga,Mechanical,19
900388,kxqtubnqhb,ECE,17
900389,xfoxxsjsif,Cse,18
900390,mppyzwvtjc,Mechanical,18
900391,cgwczvcafe,Mechanical,21
900392,wbanzsexrm,ECE,19
900393,cvwlaphyuc,Cse,18
900394,fuqhvzowln,Cse,19
900395,dizmombltb,ECE,19
900396,vgaefovpkr,Cse,17
900397,ykhfdlageh,ECE,17
900398,snqsogkjal,ECE,19
900399,jjqyoieauq,Electrical,17
900400,ncgntpqtmt,Electrical,21
900401,cxqgniewbn,ECE,22
900402,wgcryzzlhk,Cse,20
900403,rqpunvcalu,Cse,17
900404,tppljqxsol,Cse,22
900405,vrysxavloa,Electrical,17
900406,wnqphrytcc,Electrical,17
900407,qpygkiofpe,Cse,21
900408,xbtkmplsnk,Electrical,22
900409,joegqxysjq,Cse,20
900410,pfkwsuxusx,ECE,20
900411,goxftousbp,Mechanical,18
900412,mllsuqjrmt,Mechanical,20
900413,jydmybxnzr,Cse,20
900414,hydvtadnyd,ECE,17
900415,cbabsyhyux,Mechanical,21
900416,kvslyltsom,Electrical,19
900417,fkyoghytmf,Mechanical,22
900418,vvqhylycjm,Cse,20
900419,xiyvojuqxk,Cse,18
900420,nrntnanfou,Electrical,17
900421,kyagfwumdv,ECE,21
900422,tnpprskzwa,Mechanical,19
900423,xzztkmnren,Mechanical,19
900424,sbsgkdywrc,ECE,18
900425,sdlcxpvwwe,Cse,22
900426,zcrkgemkej,Mechanical,19
900427,uetwpdzuzl,Cse,22
900428,pnxsvkctoi,Mechanical,21
900429,knczrooxbo,Electrical,17
900430,zndpawyino,Mechanical,18
900431,ryfxhizins,Cse,18
900432,ifyxjrmszp,Mechanical,20
900433,zyhyhebabx,Mechanical,17
900434,yiwmgnwlqg,ECE,21
900435,iynekffeft,ECE,17
900436,ndyeoabioz,ECE,18
900437,qnkfrgdkbw,ECE,17
900438,ypdwdtvngg,Mechanical,18
900439,ysxigxjvvb,Mechanical,19
900440,vlyfhnuwia,Mechanical,22
900441,dvakxsreuy,Mechanical,18
900442,rmykarantm,Electrical,20
900443,shffpkmirk,ECE,18
900444,pqomjgluhr,ECE,21
900445,aeepvksgns,ECE,18
900446,rzlkbrzmuw,Electrical,17
900447,ffcaahqsml,ECE,17
900448,yqnufgmhvq,Cse,22
900449,rzpwjtewls,ECE,21
900450,tovmhkzitx,Cse,21
900451,wfcdvivbiw,Mechanical,20
900452,xnasxgatdx,ECE,18
900453,fdfuuzdukj,Mechanical,17
900454,kokqttvgaj,ECE,17
900455,qzvcqwreth,Mechanical,19
900456,uskwnnfggr,Electrical,21
900457,vitdnfcken,ECE,20
900458,jsotpcunoh,ECE,18
900459,poqmrfuxqn,Cse,21
900460,wsoxzenkgh,Cse,19
900461,wjrayqynyp,Cse,19
900462,ynydwmrihb,Cse,21
900463,maqvnenoei,Mechanical,19
900464,pbmylhnjci,ECE,22
900465,drszxoswxe,Electrical,19
900466,klhmtvxlim,ECE,19
900467,uyfzmudvpr,Electrical,22
900468,ywguxvtvoi,Cse,22
900469,vpmsjkxerw,Electrical,20
900470,ctehabkfjr,ECE,21
900471,mvxxmugtgr,Electrical,20
900472,nznnkedenn,Mechanical,18
900473,pihzyakora,Cse,18
900474,zrlqljxxiq,Electrical,22
900475,vccbcydaht,Cse,19
900476,ynbvfrqgni,Cse,21
900477,xvwbehhckl,Mechanical,22
900478,ijvqjesley,Electrical,18
900479,megpmjvfqj,Mechanical,21
900480,uhbaauxwif,Mechanical,21
900481,yehuviiwvx,Cse,21
900482,ujckoucgsw,ECE,22
900483,vmgzecbvwn,Mechanical,20
900484,rqwgtruaer,Electrical,19
900485,tescegxxme,Mechanical,18
900486,rpjvqcutol,Electrical,21
900487,okwipiaqyz,ECE,21
900488,znsozjmxvc,Mechanical,17
900489,evvwczczuw,Mechanical,20
900490,rvowddvwhr,ECE,17
900491,ozcndcfnbn,Mechanical,22
900492,fffuasxjbu,ECE,19
900493,yihuxxzejl,ECE,22
900494,zjjemmybtb,Electrical,21
900495,ddvsciwdnk,Cse,22
900496,osrhknkoms,Electrical,21
900497,hdzjyaipaq,Mechanical,22
900498,srmdpikuxk,Cse,18
900499,owtzasbqzy,Electrical,19
900500,gibmczygkb,Electrical,22
900501,rszhldhhgw,Electrical,18
900502,lnfyqonzke,Electrical,19
900503,aonlhfolwj,ECE,22
900504,mahamqyjhk,ECE,21
900505,hqqbsleswe,Electrical,17
900506,lyuixlfczq,Mechanical,18
900507,tyjqkfnfrs,Cse,18
900508,rbgtxgazej,Cse,19
900509,uegjldafna,Mechanical,20
900510,rklgcytuel,Cse,18
900511,fqwsfxxudf,Electrical,22
900512,uqxwhbmabi,Mechanical,22
900513,vtbxuffguc,Mechanical,22
900514,outtpjhdgn,Mechanical,19
900515,owmaxaqqsb,Cse,19
900516,dbjdrqgcct,ECE,20
900517,leacskpknc,Mechanical,19
900518,sttseatwax,Cse,20
900519,vjvnzuxnfa,ECE,20
900520,vattamyova,Electrical,18
900521,njwfdyytwn,ECE,22
900522,yuspmeqlnf,Mechanical,18
900523,ptrnjeshza,Electrical,19
900524,sgjpnhbdbv,Mechanical,18
900525,ggkggkfjzf,Mechanical,20
900526,holaiefvdf,Cse,18
900527,gmlbwxcmde,Mechanical,21
900528,smlixkcams,ECE,21
900529,wkawoqsdja,Mechanical,22
900530,ovxpfdiexm,Mechanical,17
900531,opipjkfqda,Mechanical,19
900532,zbomzknqgs,Cse,19
900533,abljjveagj,Mechanical,19
900534,dbihioqmcy,Mechanical,18
900535,masehrmrwp,Cse,19
900536,sjfgedouat,Electrical,17
900537,xdkruufscu,Mechanical,21
900538,kgkszhxrme,Electrical,18
900539,fbajiidypy,Mechanical,22
900540,gakmwuuasf,Cse,19
900541,fdceyqcsgj,Electrical,21
900542,cxivqibuyb,Electrical,19
900543,kmptrnqqrn,Cse,18
900544,ukvdumftne,Cse,17
900545,qdmqtgzvbd,Electrical,20
900546,exhjafvoft,ECE,21
900547,dlpocqeubw,Mechanical,21
900548,fmynmciykw,Electrical,20
900549,ntyopnlmsg,Electrical,19
900550,oqhmwcdomn,ECE,20
900551,xlmdwajmbz,Mechanical,19
900552,xwxpiakbtb,Electrical,21
900553,uwjglcajls,ECE,17
900554,ntzaudqmij,ECE,22
900555,iekoegpxni,ECE,22
900556,fwhbmzewbi,Mechanical,22
900557,ztwrfqsthg,Mechanical,22
900558,olixaklvue,Cse,18
900559,rpbfncecsr,ECE,22
900560,sknrxshnea,Cse,17
900561,rgxlsrgnoa,Cse,18
900562,upairkjoha,Mechanical,20
900563,tguwycdtjl,Electrical,22
900564,iojpaptojh,Electrical,22
900565,dndmnksobq,Electrical,20
900566,sshctzypgi,Mechanical,20
900567,tcwxfcazzy,Cse,20
900568,xahqjverae,Mechanical,22
900569,hpbxtyvijj,Mechanical,17
900570,ysgzrfoprv,Cse,17
900571,dpkbrpbpba,Mechanical,21
900572,ybhfxeewnw,Mechanical,18
900573,csathioxix,ECE,18
900574,yjadjeoivo,Mechanical,21
900575,iqzaxratgw,Electrical,18
900576,qrwnabukyb,ECE,19
900577,gdfkpddttt,ECE,20
900578,rjyccfgfvr,Mechanical,18
900579,ieyelublye,Electrical,21
900580,eeyaxvxtkh,Electrical,21
900581,tauktjnvtt,Electrical,20
900582,hwbsnbczuc,Cse,22
900583,amhboeqgev,Electrical,19
900584,ablspjsifc,Mechanical,18
900585,bscxqxtwbu,Mechanical,17
900586,zhqpiwerng,ECE,18
900587,hfbehzpdbz,ECE,20
900588,vgkpnqzcji,Electrical,18
900589,othpcstwwn,ECE,17
900590,ctzngowpmv,ECE,20
900591,gzlnqrlubx,Mechanical,22
900592,nxigxjjngd,Cse,19
900593,imxpgovrak,Electrical,20
900594,wnulxxzydp,Electrical,21
900595,rlhybrlpml,Electrical,17
900596,ggvjrtzkxl,ECE,17
900597,zjcjsjrfbq,Electrical,22
900598,pymsqpdxir,Cse,18
900599,biiidmmjic,Cse,17
900600,hlqylrxszw,Cse,21
900601,fobwjtzenh,ECE,18
900602,sjcggtmbnl,Electrical,22
900603,ppkeaxpnpz,Electrical,20
900604,ncgiuqyadi,Cse,20
900605,qzyvwulmqn,Cse,18
900606,skizbbovna,Electrical,22
900607,qvckjlwsvq,Mechanical,17
900608,gdfwffxkjc,Electrical,18
900609,aglmwlcygg,Electrical,21
900610,mzjudijlkf,ECE,20
900611,nudlkmlzbf,Cse,19
900612,yiymhmwemk,ECE,18
900613,sbzmgrbjxi,Mechanical,22
900614,ytctmnxzxn,ECE,18
900615,xgixvwprid,ECE,18
900616,lftznpqoxh,ECE,18
900617,fmopmudkui,ECE,17
900618,tmaojhluml,ECE,20
900619,jouqdpqlwf,Electrical,18
900620,zznodpcnty,ECE,19
900621,hxhczookgs,Cse,22
900622,pjpplptuzb,ECE,19
900623,krdnvntepf,Electrical,18
900624,xgxpsnzgws,Cse,18
900625,bcaoqaismp,ECE,18
900626,lgdoogykxt,Electrical,20
900627,woyazyjbos,Mechanical,19
900628,vqpqyfqpps,ECE,21
900629,mqtmwccrab,Cse,21
900630,pvurdttixq,Cse,19
900631,vzdqdgrdjy,Mechanical,20
900632,vpamalyebi,Cse,22
900633,gyoncxeqdh,Mechanical,18
900634,wtoidesvtb,Cse,17
900635,gucijaofps,Mechanical,18
900636,kbfykfafxv,Mechanical,21
900637,tgtcsabpzx,Mechanical,22
900638,xagjmftiku,Mechanical,22
900639,dmuqnbaktr,Electrical,19
900640,iqgugrontm,ECE,17
900641,mxkltnlvfv,ECE,20
900642,cexnabbdtn,Mechanical,22
900643,niwgyavduw,Mechanical,21
900644,qcwnpqsvvm,Electrical,19
900645,btzrmgyacb,Mechanical,18
900646,waqblpktle,ECE,17
900647,nsziwsykuu,ECE,19
900648,xfdjzbtcii,Cse,18
900649,gzntcgjfld,ECE,18
900650,cxulmadzmt,Mechanical,22
900651,pdjynujyua,Electrical,17
900652,fmdnydzrxc,Cse,18
900653,apvwotqyot,Mechanical,19
900654,tjloxfoajt,Mechanical,19
900655,svybdionvp,ECE,19
900656,hafqlqakdi,ECE,17
900657,yojfzlghel,Mechanical,22
900658,ranwnqgacd,Cse,19
900659,rbhejunyjs,Cse,20
900660,qajqqnjwpe,Mechanical,19
900661,ympmirglim,ECE,22
900662,ocqysuszsj,ECE,20
900663,lqtxxdmsha,ECE,22
900664,hhhtpjxssh,Mechanical,21
900665,flqvtcgyae,Electrical,17
900666,gglexfhpnj,Cse,21
900667,hoymivwiuv,Cse,20
900668,ulgjumhgsi,Electrical,21
900669,ckftpsmzjd,Mechanical,22
900670,wuywmlvjrj,Mechanical,17
900671,waiqnfnbvp,ECE,22
900672,qvkubjsfcr,Mechanical,20
900673,uvkkrptzex,ECE,22
900674,xasjyblcxq,Mechanical,21
900675,wcpgqqpwpb,Electrical,21
900676,zfeaakuoyx,Electrical,20
900677,wzwqqaphax,Mechanical,20
900678,caqudunsty,Cse,20
900679,bmrcljfert,Electrical,21
900680,aumvzkjtje,Electrical,18
900681,yeyyibovrk,Electrical,17
900682,tiphtdmucq,Mechanical,17
900683,aesjjdzjai,Electrical,20
900684,mexssgtaje,Electrical,20
900685,zkveixnopu,ECE,17
900686,vksrkjwirb,Electrical,19
900687,gbcdsvnrwc,Cse,18
900688,wtkvxjvsid,Mechanical,19
900689,ytvwlyippm,ECE,19
900690,cdespsocgz,Electrical,17
900691,wuihocalox,Cse,20
900692,fkknzxikfl,Cse,17
900693,nmhliolfch,Cse,22
900694,mivhedmmvw,Cse,20
900695,nyaiduabpt,Mechanical,17
900696,jpbpnxjdcv,ECE,18
900697,fmqcltnphm,Mechanical,21
900698,fowlhncznb,Cse,18
900699,msmlqybwfz,Cse,22
900700,llbzmcqdeb,Electrical,21
900701,cbuswaphrj,Electrical,19
900702,zqnfiokrnn,Mechanical,19
900703,kjpseevpdp,Electrical,17
900704,oyehtheykx,Cse,18
900705,bxhvacejqi,ECE,21
900706,naqzlyqowg,Electrical,18
900707,hqccfwcgux,Electrical,21
900708,zmurrwdhtq,Cse,20
900709,qrnczevmwr,Cse,18
900710,ibfvzvqukk,Cse,22
900711,zashaptigj,Mechanical,21
900712,obslzxsaux,Cse,19
900713,dmdvyhosdu,Mechanical,18
900714,yxzeffmwmj,Mechanical,21
900715,avwcxrlver,Electrical,18
900716,vmpsowgqxj,Mechanical,22
900717,utjgsxdign,Electrical,22
900718,luzorlxsvp,ECE,22
900719,kaeskcxjoe,Cse,19
900720,qpxnpvkotx,Cse,19
900721,wppogghogx,Mechanical,18
900722,uibsqygbdr,Mechanical,20
900723,qelkmpeyyw,Electrical,21
900724,ogjuouhrxi,Electrical,19
900725,ndrexqzxtu,Cse,21
900726,pnymxtnyxt,Electrical,17
900727,ahvndcwmbh,Electrical,22
900728,lwhpdmimar,ECE,20
900729,odlftvizmw,Mechanical,18
900730,avhoqfrizk,Cse,22
900731,lspnizikym,Electrical,17
900732,dmcmcdwchr,Electrical,17
900733,trkwicsxzd,Electrical,19
900734,kfbiyrqnox,Mechanical,19
900735,bzdglbicir,ECE,18
900736,pxhyzyhlft,Mechanical,21
900737,pbwhhjaphc,Cse,18
900738,efxykxlfoq,ECE,22
900739,ehrwrpvqnk,Cse,21
900740,dsskctdeai,ECE,21
900741,cytdsebvsn,Electrical,22
900742,iwxnswvxyx,Cse,22
