RollNo ,Name,Branch,Age
303,bigozrkzue,ECE,19
304,zfrjqjnpko,Mechanical,21
305,kftscnaljn,ECE,20
306,rtbwfhjofl,Cse,19
307,ssopzincdf,Cse,20
308,aaffvecxeh,Mechanical,17
309,gyuesbmdko,Mechanical,17
310,fhaoengkrm,Mechanical,21
311,jkcdrmgfan,Mechanical,19
312,sgjpepwiux,ECE,19
313,ebokqtrpog,Cse,19
314,kqpmddmmjv,ECE,19
315,nrkqofycml,Cse,20
316,gclyubvhcw,ECE,20
317,wxoqlwmjxa,Electrical,19
318,lygyeanxkb,Cse,22
319,hezcsktsez,ECE,17
320,qzbgwrljip,Cse,17
321,zkgpgnykhf,Mechanical,17
322,ftgsusooxb,Mechanical,21
323,ipmayijxuq,ECE,22
324,cingmtpcwg,Cse,21
325,itrnpmfiev,ECE,17
326,myymmyloya,ECE,18
327,loihfkqapg,Electrical,20
328,xgbxgeulsh,ECE,19
329,khsgnvwjer,ECE,21
330,ulpfccsbtk,ECE,21
331,inkihaxmwj,Mechanical,17
332,zpuwlthwni,Electrical,17
333,llcnucfiqe,Electrical,21
334,mnaegrgmms,Electrical,20
335,bghmlqgtpu,ECE,22
336,aoakehgrtj,ECE,18
337,gckorgbesh,Mechanical,21
338,tmbhnewimz,ECE,18
339,psohamjndr,Electrical,18
340,kkkfixbjdl,ECE,19
341,ehoyribnpn,Mechanical,19
342,jznfbyyoiy,Cse,18
343,cfrtasaumd,Mechanical,21
344,ttyshrxzit,Mechanical,18
345,uotmsvlzsw,ECE,21
346,wsbvaahhpi,Electrical,22
347,cngkkxrgwz,ECE,19
348,vulbvczbbg,Mechanical,19
349,dgtbcctala,ECE,17
350,awwevbmgbz,Electrical,17
351,boyhwpkxdr,Electrical,18
352,wldpamgolm,Electrical,22
353,jfinsdkptr,Mechanical,19
354,fwrsnbmyek,ECE,22
355,oorclgwcci,Electrical,20
356,vlargrojpl,Cse,22
357,wnxopfxjeq,Mechanical,19
358,wxkfbvijqw,ECE,17
359,xorpxcjazb,Electrical,17
360,yxrtxdfnvn,Mechanical,21
361,mqwhqgmvzh,Mechanical,22
362,pkqspfjhns,Mechanical,18
363,wtigkcykax,Cse,17
364,jtvasyuibc,Cse,17
365,anicfyhxbe,Cse,19
366,wfloifftip,ECE,19
367,qzewucfawb,Electrical,18
368,sktjwbnfoe,ECE,22
369,uaaiomvcfp,Mechanical,17
370,lmygmapkbs,Electrical,19
371,aqiseetvok,Mechanical,17
372,wyxzqmczqb,ECE,17
373,lpkoeactsg,Mechanical,20
374,nzaelwdgxw,Mechanical,21
375,fplhzkywuo,ECE,19
376,lcfcdbmpbz,Mechanical,22
377,rrbgvzlltk,Electrical,22
378,fyvhydyfjv,Mechanical,18
379,cdkahcugwr,Mechanical,22
380,azygsgufnb,Mechanical,20
381,mmifoixiev,ECE,17
382,qocdgycmlt,Electrical,22
383,azgwnehipc,Cse,22
384,ubtybizidf,Mechanical,19
385,qesnisheda,Cse,18
386,kppsualtox,ECE,19
387,loojdozwgr,Cse,20
388,msjtjbrphb,Electrical,18
389,pqzsxesfin,Mechanical,18
390,lazashdmjk,Mechanical,18
391,bzndzucczn,Cse,19
392,mshwogzuak,Mechanical,22
393,sulcmmbjms,Electrical,17
394,iaikbmldmi,Cse,21
395,yndnzvbqkf,Mechanical,21
396,xlnqccucpn,Cse,17
397,meqgwsrkgs,ECE,20
398,ftidhdskju,Electrical,21
399,fsxigfmcut,Mechanical,18
400,dhspwiqjpc,Cse,17
401,kdkiyfwuuc,Mechanical,18
402,xddxolwxqt,Electrical,22
403,bmecxrpgpn,Electrical,22
404,gbcksplztv,Electrical,17
405,bhivyzkuwg,Cse,19
406,gynslyalhr,Electrical,19
407,jpvozqkaqg,Electrical,18
408,ipnywkaxzm,Electrical,22
409,hulwqjthcs,ECE,18
410,mhxeyonprp,Mechanical,22
411,thxboqhccl,Electrical,20
412,wxjjohvcaz,Cse,20
413,jzgrzosbuu,Electrical,20
414,cdpadirclu,Mechanical,19
415,ykaayzkcbc,ECE,20
416,uwznnbhseu,Electrical,22
417,cykgjkhyzx,Cse,21
418,iiukyafnzj,Cse,19
419,ywioykulnb,Mechanical,20
420,ocgegomhqe,Cse,20
421,kbzpizrbhd,Cse,20
422,ovutcoyyql,Cse,21
423,hnietzpxgv,Cse,17
424,ofcwlpawms,Electrical,18
425,osxfqgcnth,Electrical,21
426,jjnhyxcbuv,Cse,17
427,osvsexyign,Mechanical,17
428,hmtqbsawho,Mechanical,18
429,fjzlqavjrl,Cse,21
430,xozjjnzxqr,ECE,20
431,apsrqfpyxg,Mechanical,20
432,lgbvtqccbo,Cse,17
433,qopekbwikv,Mechanical,17
434,ppqkcteiau,ECE,19
435,qivvpmcpfh,Electrical,20
436,knrfbrzvqc,ECE,22
437,xyfzhdycuu,Electrical,17
438,btqyerufty,Electrical,20
439,gmiwucdcit,Cse,17
440,tkovcrezdt,ECE,19
441,potljrfywh,Electrical,20
442,gdzgpgxozh,Cse,21
443,xornjtdyjm,Mechanical,17
444,edxegchusl,Electrical,22
445,dqpzhupbqb,ECE,22
446,ivdfkhlgla,Mechanical,17
447,pvkdrewcbf,Mechanical,18
448,orpkfvzgsf,Mechanical,18
449,lsatrdinjr,Mechanical,18
450,pqbilxqnry,ECE,19
451,zybjfqdwzx,Cse,19
452,skmkofhgpn,ECE,20
453,ssvhfixify,Cse,20
454,qstevbkocu,Electrical,19
455,izscyvncok,Cse,20
456,hpdcruhegg,Mechanical,21
457,guyknedsxg,Cse,19
458,wpnquizvyr,ECE,21
459,bnealehdfj,Electrical,17
460,lkjhhuztlx,Cse,21
461,rwmhwnyfrt,Electrical,20
462,oanssblcmo,Mechanical,19
463,xlhgkmkmce,ECE,20
464,ilmjlyssqh,Mechanical,19
465,ljrowxwtpe,Electrical,19
466,hqnrardnqk,Mechanical,22
467,utatjhvgwd,Cse,19
468,vbllpyrjog,Electrical,19
469,dgloeijyud,Cse,19
470,mceknsnjet,ECE,21
471,toqnoxrmsb,Electrical,21
472,gzefwbvmmy,Cse,18
473,gtbgnboequ,Electrical,17
474,cgydlzxgwi,ECE,19
475,tqjaoxojch,ECE,19
476,gebrjnjnrj,Cse,19
477,xttlpjtdot,ECE,21
478,rbzvcrjyfb,Electrical,21
479,nqjemyrsrw,Mechanical,17
480,bxagwpcvvw,Electrical,22
481,dfcogoahau,Cse,20
482,zhfvpgrcqh,Cse,20
483,qrqdzecbiw,Mechanical,18
484,fqlkqadsma,Electrical,18
485,ymnseggrfd,Cse,17
486,zfnqjmxitk,ECE,22
487,petpjrjyry,Cse,17
488,fhthntipvc,Cse,18
489,vtgzekuaxp,Electrical,21
490,jaomqazxsv,Electrical,19
491,agcfhlutst,Cse,21
492,oduigfcfgl,Electrical,22
493,sdygtluulv,Cse,20
494,lcrvilrkck,Cse,22
495,jbooqmiheg,ECE,19
496,yhomlshuuq,ECE,21
497,yobbgeemzj,Mechanical,22
498,ukiymzfmau,Electrical,20
499,htyvbynobl,Mechanical,20
500,zhtbcqrlnk,Mechanical,20
501,dffdfudhtn,ECE,21
502,znklhgoelx,Cse,20
503,ncnqudrkwu,ECE,17
504,ffqowaerfv,Electrical,20
505,pnrapjiwqg,Mechanical,19
506,cwfgcwfzch,Mechanical,19
507,rshmpwxqod,ECE,18
508,dhqdvyjjnl,Electrical,19
509,sqkshhgcum,Cse,22
510,egdyqzjwbi,Cse,22
511,pwzrhpyokb,Cse,21
512,iugtitgahr,Mechanical,22
513,pfroojvfkw,ECE,21
514,slokhsghhq,Electrical,22
515,ueqeiybopw,Cse,17
516,ymofusnyyv,Mechanical,17
517,ejriursfmr,Cse,20
518,fxozfjvtfa,Electrical,22
519,orxylctkwo,ECE,19
520,rfzknqyhdn,Cse,18
521,apsbcpahaw,ECE,20
522,mcrtyipdrz,Cse,17
523,ilzrratpyz,Electrical,21
524,zyofymergq,Electrical,19
525,xggbkyqfxf,Electrical,22
526,ziwgawspnp,Electrical,19
527,kdyjqzekhp,Electrical,20
528,gfnorxdncr,Electrical,18
529,kvqauiejta,Cse,19
530,ranknvekja,Mechanical,17
531,llqnurudmh,ECE,18
532,xndekwffsz,ECE,19
533,asxfupclsh,ECE,21
534,wpsalpwvkk,Cse,17
535,ubjywyuxvz,ECE,22
536,emxtwulywg,Mechanical,19
537,eqkdzskknv,Mechanical,19
538,wquzjuyjkn,Mechanical,19
539,ggmywxmsgd,Electrical,20
540,npbzusdczv,ECE,20
541,rwkreowtbr,Mechanical,20
542,acidgdrpme,Cse,19
543,dkpjplbnnd,Cse,21
544,azkxtpphcn,Mechanical,21
545,hosfeovsgv,Electrical,18
546,vgurxanwvt,Cse,17
547,duqeftfhrq,Cse,21
548,ejleyzecnt,ECE,21
549,yfehypdmhx,Electrical,19
550,kclufkolhq,Mechanical,21
551,heylemufgi,Electrical,21
552,rviajoeqbm,ECE,20
553,woxwxnccpw,Mechanical,19
554,omofhjsspp,Cse,20
555,nipysuhzue,Electrical,18
556,rtnciqnfrf,Electrical,19
557,wewacsrcib,Electrical,19
558,bczxgbjogj,ECE,21
559,kcqfljonco,Electrical,17
560,gysozwqubm,Mechanical,18
561,ucexrradnd,Mechanical,22
562,obkqoaocaa,Mechanical,18
563,mcaxpzwlnr,Mechanical,17
564,qvqbcstbyr,Electrical,20
565,kwbdftziqp,Mechanical,22
566,kfcfqlckru,Electrical,17
567,hmdiklmsmn,Cse,17
568,wfradiqevf,ECE,17
569,ektkbszzht,Mechanical,18
570,fmjijzajhs,Cse,19
571,ionsebwbei,Cse,18
572,bwzxgukwst,Mechanical,22
573,yzdhxhvbnn,Mechanical,21
574,vcxvkhxywf,Electrical,21
575,bjfdnnfggd,Mechanical,19
576,umunxqoxyd,Mechanical,21
577,nxxoqkvhpb,ECE,22
578,wuxmcobqyh,Electrical,18
579,xtyvqhglmk,ECE,17
580,nolqxrlcca,Mechanical,21
581,lpzuacbjup,Cse,22
582,fedjxzgwnz,Electrical,19
583,shztqceqrz,Cse,19
584,wketomiase,ECE,20
585,xjradztjpi,Cse,19
586,kmkjuhhcvu,ECE,20
587,vtwhmrcoei,Electrical,20
588,mhlsbawkbq,Electrical,21
589,loakjzwivx,Electrical,19
590,qgikyigqyb,Cse,19
591,jxwnrfihse,ECE,18
592,rdtunfirur,ECE,21
593,sttfoykgkt,Mechanical,18
594,isryedphep,Mechanical,21
595,tfmhxxfgpn,ECE,20
596,ggaskxejvv,Mechanical,22
597,oicweijwcs,ECE,19
598,vfttdnzsof,Electrical,22
599,chfxmqsjcw,Mechanical,19
600,nxfdhtnmjl,Electrical,18
601,amiemvbhia,Mechanical,19
602,zgtryqgczr,ECE,17
603,snmwjkaoyo,Electrical,18
604,obkgvgmkcf,Cse,20
605,hpgbmxznif,Electrical,17
606,xshjjivcfm,ECE,20
607,ggyvnqtlvx,Cse,21
608,dhbuuvktcs,Electrical,20
609,vpcgeiyahd,Cse,22
610,vuvffcxqvq,Electrical,18
611,vdcugyyylc,Cse,22
612,rsruywhacs,Mechanical,21
613,lezvqfejut,Cse,18
614,bhuhjrnxco,Mechanical,18
615,awtirndnux,Electrical,20
616,ppkircozrt,Cse,18
617,vgvyeemkls,Electrical,17
618,lpyyghhczg,Cse,19
619,eqwdyhqmka,Cse,17
620,uaokuzbpea,Mechanical,22
621,audcuxwhyc,Electrical,19
622,zvdoaxunxh,Mechanical,18
623,prmfzuqiib,Cse,21
624,gihxmpucno,ECE,20
625,ejqfqkfztg,Mechanical,18
626,qkzeptezso,Cse,20
627,higssxgxan,Mechanical,18
628,livlvmihwg,Cse,22
629,qxnuoqcxrg,Cse,17
630,vuordkdhlj,Cse,17
631,vswmulokth,Cse,18
632,bkdcviojqs,Mechanical,18
633,uugeymwefk,Cse,19
634,ofslrnrfys,ECE,20
635,ldgjdugiun,Electrical,18
636,cqxjqxvada,Electrical,19
637,ahdxoqjecw,Mechanical,20
638,wzqdnccbfa,Mechanical,18
639,hsbnkikbjr,Cse,21
640,sboxdahlzw,Cse,20
641,xzjcxpvjab,Mechanical,19
642,rzkiejxwem,Mechanical,21
643,unwqrzaxsq,Electrical,17
644,ygwyldpxxz,Mechanical,19
645,svgplfdpea,Cse,21
646,xakrnrhfvl,ECE,18
647,doazhtqvzs,Electrical,21
648,tinpiqqdnp,ECE,18
649,bsmzgyjrmb,Cse,20
650,fwkfwgnhtd,Cse,19
651,lcjoakpyzn,Cse,20
652,bmeawsuftb,Mechanical,22
653,hpelziutuj,Cse,19
654,wmxxmrlsqp,Electrical,18
655,lwdmhlfzoe,Electrical,19
656,fwmaqxfcmy,Mechanical,21
657,rdvfaqdfbb,ECE,21
658,ilyuuqlfmu,Electrical,22
659,awanoiaxls,Mechanical,19
660,biidcrevux,Cse,17
661,gifayilmma,Electrical,19
662,rszxlnfuez,ECE,19
663,hpaxtxtndv,Electrical,20
664,tukpyditwp,Electrical,18
665,ucrjcpqsav,ECE,19
666,ltqfdzlzoz,ECE,18
667,hpgfxolqat,Cse,17
668,nlnmrzeigu,Electrical,20
669,tnpnkxxexk,Mechanical,19
670,auuvyjnvdb,ECE,18
671,xrsomhbibf,ECE,21
672,enzciifbuj,Cse,17
673,xhvyrpypee,Mechanical,18
674,refmymybnu,ECE,19
675,txvrckngso,Mechanical,22
676,bhhlmbfnxu,Electrical,19
677,dlhkvvgdjc,Mechanical,19
678,ndoewduwbu,Cse,18
679,qhvrcjyyve,Electrical,20
680,ycmsdswvts,Electrical,21
681,hoxnubjybk,Mechanical,21
682,veykcoakop,Electrical,21
683,ryctderkiq,Electrical,17
684,izxunmlrih,Mechanical,17
685,ywrgglrfra,Cse,17
686,rjrdfzzibv,ECE,19
687,rokyzwimtq,ECE,19
688,eotydiqfnc,Mechanical,21
689,lxbwxljroh,Electrical,21
690,qhsuywtgvv,Mechanical,17
691,mexxdaalvv,Cse,18
692,oihuieakyw,Electrical,21
693,uxonmtkrmy,Mechanical,21
694,lvocpdirfe,ECE,18
695,khvqpnvnuf,Mechanical,21
696,tuiiwupwul,Electrical,18
697,ffpbvyvgos,Mechanical,20
698,ordfqkldjg,Cse,22
699,osofmmotqg,Cse,21
700,vdjiwymeoy,ECE,21
701,lpayvuqszt,Mechanical,18
702,rttedmotnh,Electrical,18
703,ebrvmjdmuy,Mechanical,19
704,atlzrcsyoe,Mechanical,20
705,ichkxjzzuq,Electrical,19
706,vaqmotkdyj,Electrical,18
707,husshcswai,Cse,19
708,bdxtjaufpl,Electrical,19
709,rgoagmknxt,Cse,18
710,vetjrvcraq,ECE,21
711,dvanqryjij,Mechanical,19
712,hhzvjzpune,Mechanical,20
713,gwrbopfvrj,Mechanical,22
714,xuwngnkqyt,Mechanical,20
715,scxgwnktuy,ECE,22
716,cyfzjlgdxp,Electrical,19
717,lysvjdcvoo,Electrical,21
718,bdniafkcvp,ECE,17
719,zneiykgtge,Cse,21
720,rfqtbplhtx,Mechanical,17
721,tckfssxnni,Cse,19
722,yawfsgsgrf,Cse,21
723,ixdjhnxper,Cse,21
724,dpzzdlxvxp,ECE,21
725,fgoaoehcyf,Mechanical,19
726,cvoudvsohw,Mechanical,17
727,byxpmqhrcw,Electrical,17
728,jhcjpbwlbh,ECE,21
729,sybogvicah,Electrical,20
730,hexxeqlcaj,ECE,22
731,mpwcftvtpb,Mechanical,17
732,jrjetjdeay,Electrical,18
733,iodwcccoem,ECE,19
734,genaiyohib,Cse,17
735,nrvdwzxohx,ECE,22
736,gndytbpbtd,Electrical,21
737,dzkhrcpllh,Mechanical,20
738,kjemdomeno,Electrical,21
739,kmmeyosbtq,Cse,17
740,bmutkztxbm,Cse,19
741,ofmrhsgntw,ECE,17
742,nwpcgfynvt,Mechanical,21
743,jybjcxpjtj,Cse,17
744,wqxfywkoou,Electrical,19
745,wzpzbnytzs,Mechanical,18
746,hksirexcly,Electrical,17
747,crpouwmtlt,Mechanical,18
748,nlcmtjkrgq,Cse,20
749,durjfktfoq,Electrical,17
750,uvkuvemkbi,Cse,19
751,itwazxsxuv,Cse,18
752,lawnmcifux,Cse,22
753,aceiyduqrq,ECE,21
754,zusuxffoqc,Cse,21
755,gxkaslxjjs,Cse,19
756,fciadggbdz,Cse,20
757,ppzhsnhonm,ECE,21
758,wikhwthxud,Mechanical,21
759,lllilbwetv,Mechanical,22
760,xjyziqllvr,Mechanical,21
761,ffmtkxurat,Electrical,21
762,ehmxbmtnpu,Cse,22
763,hopwpypjfs,Cse,20
764,hixviydbsq,Cse,19
765,ebmieebtxn,Electrical,18
766,mezjcuvaoj,ECE,20
767,ugytsqpabe,Mechanical,21
768,dhbqmmuaos,ECE,20
769,dnjthgrohp,ECE,18
770,gxuxwczepw,ECE,18
771,rswtbcfavd,Cse,21
772,lcfsrscobq,Mechanical,21
773,tykaeevqjk,Mechanical,18
774,apdxzpiejo,Electrical,18
775,rvdhpwwwrs,Mechanical,18
776,khzbjxykxq,Cse,19
777,clotkkurkc,Cse,22
778,jxowpnpjja,ECE,19
779,yptqfnsdpk,Mechanical,19
780,wuixiqaazg,Mechanical,20
781,dfgepuzsgf,Mechanical,18
