RollNo ,Name,Branch,Age
486310,rcygdscuau,Mechanical,21
274267,beebazjana,Cse,18
864663,guvumqadxq,Mechanical,21
225102,ioyirnacml,Electrical,18
367499,pjichdzree,Electrical,22
632280,jlrarvqelr,Electrical,21
134901,oacnwudjdj,ECE,18
822226,jrkoqrmjyl,ECE,19
357084,vyncyelaeg,Cse,22
932569,hphjchaxib,Electrical,22
754223,ixtqnnphih,Cse,17
11000,haleycoumn,Electrical,19
854999,fclofjwkjq,Cse,19
417108,qhllfyjdav,ECE,19
107504,dymawcnrjx,Cse,17
548687,zsaqunhcco,Cse,17
977314,cslpkuisns,ECE,22
148327,aazqorkjbb,Cse,17
857251,qhxxbnfpwu,Mechanical,19
984803,lwdhvginpm,Cse,21
898614,zaocnxxots,ECE,18
129156,lvszrawpis,Electrical,17
632729,ztdetpgxal,Cse,18
212797,uvvuttohzb,Cse,22
242121,yemlbmnzrg,Cse,20
918850,vrlhumswvn,ECE,22
318639,gwnpuclorj,Electrical,18
407591,rjuymghscc,Electrical,21
221001,ivwnfzuckw,Mechanical,17
514751,xfsyxzbara,ECE,22
358297,takxvhlwmr,ECE,20
502367,igvywrnogo,Electrical,21
638052,hzhorkkhok,ECE,19
378513,ufdepytiom,Electrical,21
274784,bprudrepxx,Cse,22
856249,cxvhaoldlx,Mechanical,19
299483,wpjmmccyba,Mechanical,22
804547,ofkliheqgo,Mechanical,22
986997,oifpoetoez,ECE,20
962389,ukwklcurna,Electrical,18
524090,zxmyojhrzk,Mechanical,19
861519,ubzkunqmcx,Mechanical,17
29802,shazpsfmea,Cse,19
632140,glywrkzrpt,Mechanical,18
789063,ejhydrzqdf,Cse,22
599039,uloqtmobbv,Cse,19
100705,qknxmfgslj,Electrical,19
354097,xffzezerey,Cse,19
504794,xpuhfctblc,ECE,22
846763,pjylyoeysu,Cse,17
45071,wnfmfvrxvb,ECE,21
842637,cjemirulgc,ECE,18
241202,qqkktjnydc,ECE,21
845242,qapzbpnxkm,Mechanical,20
695893,avykpfzoic,Cse,21
498112,yeenxwrlyp,Cse,22
410020,fnlvgtxpkr,Cse,18
899906,vpbhkweuzd,ECE,21
495658,nfuwqpotmn,Electrical,18
644412,qquvnjmtyb,Electrical,21
797613,bdkbyrtnic,Electrical,17
819818,msobaqknns,Mechanical,17
179544,vrbrjpunyk,ECE,17
368810,mrwwmmaakk,ECE,18
10410,bpyzgjkkdk,Electrical,19
61858,titpaphvuh,Mechanical,22
100022,zeahlxxbnl,Electrical,21
522110,ipjwmkthvv,ECE,19
241635,fzvecqiqzp,Mechanical,21
606249,tdvaxdxffv,Mechanical,19
590578,qjbgzyrzuu,ECE,20
920413,idytyzdxyu,Mechanical,20
98472,ncnfudefkn,Mechanical,21
77483,wtjvsguwhs,Mechanical,17
931642,raececmdtt,Electrical,22
416611,zrquykttul,ECE,20
538527,sztupmsstk,Cse,21
334505,pjsixnscpe,Cse,20
125407,vsoxmbdxaf,ECE,22
745779,yudgntwbyc,Mechanical,20
991439,lyqjwwmibu,ECE,17
879183,xlyssrmpla,Cse,18
245606,wkmadjtgts,Mechanical,20
895673,lpcvxxwmcx,ECE,20
170455,neiezqvulp,Mechanical,21
397179,vmoecvfdtp,ECE,20
724514,qviiypwfuy,Electrical,19
922654,rjrdjcqwye,Electrical,18
452927,wjrmbtcdiu,Mechanical,20
503963,igocptksxy,Electrical,21
53358,ysfzezsugr,Electrical,18
194158,axxqwhnyzk,Cse,20
767890,mdtopnybru,ECE,19
54615,qajfeenche,ECE,19
762271,ssfkvfxeqb,Cse,20
983901,dsrawqkojg,Cse,22
537602,varvinkvdu,Mechanical,18
224652,tgmjaovaas,ECE,17
246992,ssqgsfolrg,ECE,19
414400,bvxsoilocp,ECE,20
430023,penrvzjivk,Cse,21
974077,xtwvxgzlcs,ECE,19
106478,nayqvaclkr,Mechanical,20
821770,jsuomneotq,ECE,18
989079,vyunfighcf,Cse,20
621722,bawporfzbs,Electrical,19
65367,ltgcpigwgq,ECE,19
635774,jizcriguyb,Cse,18
301263,wufftwjttb,Cse,18
499254,vxsndhtekt,Cse,20
956665,ottjjizzae,ECE,22
913183,bhalsavtib,Electrical,21
112022,femapcgkse,Cse,19
448308,mvmbxwzzpt,Mechanical,17
386596,elhaadtxrp,Cse,18
350120,svltfuckjs,Electrical,22
271870,woqtcditoh,ECE,17
788610,xhtcowdgbc,Mechanical,17
833101,bvznbsnfgc,Mechanical,18
284722,xdgnxaqelv,ECE,22
51345,jhzhvbzcir,Electrical,21
861343,svpgnovluf,Electrical,19
448023,jtfhuehoss,ECE,22
950519,optjpweuxu,Mechanical,17
576267,xqnsskovhj,Mechanical,17
856679,gzsvzzjmgm,Electrical,20
986187,dqdgiiwkcm,Mechanical,18
600482,noticakqwn,Cse,20
975563,bzwmcieiqe,ECE,18
68012,qofeyfcqdd,Electrical,18
870620,mwdksszbez,Cse,18
428405,rluctxcvyd,Cse,18
288456,dxvwecisrj,ECE,22
179146,yjlnzyoxit,Cse,19
405855,bhqmwrfqal,Electrical,22
357444,nuibgfpssx,Mechanical,19
258672,kevctvabgk,Electrical,20
684680,zuvdltcjin,Cse,17
611313,sipgzujmqb,ECE,17
771162,kawftwmufv,ECE,21
977937,cuibmikttj,ECE,17
307008,ntymrttlod,ECE,17
478132,yygceynwoj,Electrical,22
599755,qdwspokxqi,Cse,17
712943,qhjuziuxoa,Mechanical,19
501323,akqwrfctvl,Cse,17
231403,fywztxzcmj,Cse,19
127977,zpnzmcxpdb,ECE,18
492773,mwxfnleirt,Electrical,21
417321,pemgrnudnp,ECE,18
28651,fxjtxwiikv,Mechanical,17
22276,eigaestali,Electrical,20
276015,bwybbxqvsi,Cse,17
175407,xvtacpqrjh,Electrical,21
173491,eahamrhccm,Cse,20
734194,kyoiiplbpc,Electrical,22
456774,pftubbslzl,ECE,21
289411,xnxbbyvdjt,ECE,22
232353,nfubhpgmvs,ECE,19
265038,qyceqtjnjl,Mechanical,19
520166,nuwfbibgjd,ECE,21
191152,logkjxemim,Electrical,22
619522,uvtzsimgwg,ECE,19
538683,tudyvwyswt,Cse,22
992235,arxkqcqkwz,Cse,19
572029,pfbrpmrfym,Mechanical,20
37767,jecbnyybss,Electrical,18
985516,jgqnlxumvz,Electrical,18
441531,ffhkmjkoce,Cse,18
238480,nptsqrvzlc,ECE,19
867127,csqduhstwm,Mechanical,17
800817,pdrkpoquxl,Electrical,17
548891,fxlhrhtcbn,Mechanical,22
129636,hhszceaamk,Electrical,19
816184,xmswywtlkn,Mechanical,21
30075,wbaqxxqqdr,Electrical,22
557167,fxaqqifdwb,Electrical,17
140465,riifjwkjyz,ECE,22
752334,vkiaqefgvs,Cse,17
389074,aelrsjaqct,ECE,17
769529,spdjnavmcr,Electrical,18
489681,affxdgnklr,Mechanical,20
166677,qiebrlrxqc,ECE,18
445084,hkquvwfrco,ECE,17
721735,eedvjocvft,ECE,22
733864,pupgxdnmhv,Mechanical,20
926624,mttphsqlse,Mechanical,20
776173,ymfjgczvpi,Electrical,18
545286,vdtflceeqw,ECE,17
903797,gcyreyolxf,Electrical,22
389531,xxyqkassdm,Electrical,18
318900,zgvuqagoaf,ECE,18
658217,tovvrzihwj,ECE,17
604199,gklabcaezd,ECE,21
166524,wqyowktoqz,Mechanical,20
128272,ersuynhdue,Cse,22
705260,lhcxxftimp,Mechanical,19
368944,kzurgqbqye,Electrical,17
623931,qtlwiuchme,Mechanical,21
197688,kzwrgoxtqs,Electrical,21
12110,rhdsnqmrvx,Cse,18
820461,cqajehllvs,Cse,18
785449,widpwgkgvi,Electrical,19
163993,umllelsntl,Mechanical,19
801846,aayhncskwx,Cse,19
188763,drhnbatltl,Electrical,17
990934,brzlvhhsxd,Cse,20
161518,ckjyehvawi,Electrical,21
317468,uxwthkykci,ECE,17
473697,zgwecnxdri,ECE,21
374436,mzdibbnpwa,Mechanical,18
842641,frjyldypwd,Cse,20
67576,olztasdiac,ECE,21
994154,tbbkmsgxab,Mechanical,17
238306,cswyqswapk,Cse,18
723500,pukvkxfiuv,ECE,20
876219,oznyfzgbzw,Mechanical,18
406622,qobqdlrhox,Electrical,19
320347,zwygouxknc,ECE,18
864137,cgnoxcxhhw,Cse,17
832574,onnvyzopkz,ECE,21
574155,hbedmrrdfl,Electrical,20
441259,oahatozcuw,Cse,19
960281,ziezfmpzlm,Electrical,18
12757,wmrltiylea,Mechanical,17
809674,csrhuzqfeq,Mechanical,21
546736,cbinodkyqt,Mechanical,19
872577,zkzxkeuzau,Cse,22
148518,khjqljjgjv,ECE,21
851994,urbvvcawwk,Electrical,17
29537,wtjeafnilg,Mechanical,18
806861,idzkhehzyo,Electrical,19
831065,tcttbygxdo,Electrical,18
777627,mixdqcdtha,Cse,20
967913,ofiqfozwla,ECE,20
696151,rolwkcuggl,Cse,20
473618,rxgqukducv,ECE,20
451344,krrodbjxok,ECE,21
559664,lumdgcivcx,Cse,18
249725,syovhiyrje,ECE,18
511040,iffsilgzli,Electrical,20
288294,wehxiurzmr,ECE,18
782946,sosrwnxhjk,Electrical,21
486447,kbkzksbann,Cse,20
40987,drfzabvucs,Cse,22
741593,blzlfbkmun,Cse,17
365056,ssoncqcapj,Mechanical,22
554620,stmbybhtwv,Cse,18
259484,zuqzoqhqtv,ECE,18
931646,ryupkntxsw,Electrical,20
870009,tsurhhpdub,Mechanical,18
323658,vpjgkpkikp,Cse,20
514321,vxdpxyjijf,Mechanical,19
483793,larhhycpqc,ECE,18
324700,ffkhmabhez,Electrical,21
582921,bxlkcuklhq,Electrical,18
730227,lzshnezsbu,Cse,21
171836,mgxxhearhd,Mechanical,21
81403,obcdljasmy,Electrical,20
696115,nxscqcqyun,ECE,18
370259,yewakkujlz,Mechanical,20
622906,usakothoai,ECE,21
588154,epbljdsehe,Electrical,18
805707,dxyhidyuuk,ECE,22
777753,oxawmaefka,Cse,21
665427,ofmkelynti,Mechanical,19
399178,hxtqtarjey,ECE,22
238350,opbrewezfm,Mechanical,22
164908,rfwuhmkkqm,Mechanical,17
811162,pisgsjhojt,Cse,20
416730,flkgmfwrnv,Mechanical,22
84236,slottcjndy,Electrical,19
927654,ihrutqakmf,ECE,17
676717,qojtxlkyxn,Electrical,19
934365,yqfyvvsfgq,ECE,17
166531,vqdaawseql,Electrical,20
871393,xpuqadbfzh,Mechanical,18
961915,fyofzbumim,Electrical,21
480341,armdaiwuxa,ECE,20
581185,ybpuydpbww,Mechanical,18
109295,euvamkrqwx,Cse,20
985805,baffmxtfmk,Cse,17
851710,otnnvbilvn,Mechanical,19
887936,rwsgtnyirv,Electrical,22
234500,jaexulyccp,Cse,22
216025,vfictwylvf,Mechanical,17
20142,kumwzciuri,Cse,21
497914,dewxelvpev,Cse,18
160090,ffzihblsiu,Cse,21
282252,rpnczwrnqj,Electrical,21
655884,dpiiiliviz,ECE,21
965449,usmbbandlu,Mechanical,19
344836,ivwasyzuad,Mechanical,18
529261,jxqjqufsbq,Electrical,19
39118,faadkrckqk,Electrical,22
988194,leohtghejt,ECE,17
173536,vwdovloumv,ECE,20
263917,uihqhmadbg,ECE,17
870591,vcoggrzedu,Cse,20
447029,uyauwbzyxb,ECE,21
593640,bledqrwnlz,Electrical,17
412290,rhpjfelmsq,Mechanical,18
443724,kqfpssiler,Electrical,19
723812,fjkamkatpx,Cse,20
924205,hnxkrbbcvo,ECE,21
551250,igijatevjv,Electrical,19
456668,cdzfsvijar,Electrical,17
597529,hihnkuswsf,Electrical,21
716802,fdaltwslbu,Mechanical,21
853478,xcbnudjypb,Mechanical,20
500483,gmpxhmyzig,Electrical,19
851293,ymewvhsubv,Mechanical,21
249764,ticwaxippi,Electrical,19
7734,lcxqvkxwtw,ECE,17
145833,oewjywexuu,Cse,19
344952,trkzfffusb,Electrical,19
789597,cpxhoolzej,ECE,20
440960,xiljwrgdva,Cse,20
40136,lthoxchvpf,Electrical,17
827861,pkcrburucj,Mechanical,22
300377,liknpavisy,ECE,22
382485,wqopfsmddk,Mechanical,21
659302,xlmicvljsf,Mechanical,20
5216,byqfdqtmuv,Electrical,18
284772,fsrxpxpeih,ECE,22
120292,pecskgkvvo,Electrical,21
99463,xqfflhpkjs,Electrical,21
418677,qhwpmpzlay,Cse,19
793043,liwfdthfst,Cse,20
413599,ipcatiqmui,ECE,17
728563,jizcnefqqq,Mechanical,18
528186,ohvyekwnkq,Mechanical,20
74058,iakcvttxng,Mechanical,22
981765,wmapvkwzgs,ECE,19
941235,pkwwwpbhhv,Mechanical,19
80268,debyefhhka,Mechanical,17
658263,apgvnmrswa,Cse,19
797299,kzjabypbow,Mechanical,18
193779,uxlcipmslq,Electrical,20
394841,dlersjyudc,ECE,17
30719,zadpkpuebd,ECE,22
85228,tnfplbaqil,Cse,18
636203,jhymrwgujl,Cse,20
254150,pimdpdcjvj,Mechanical,17
516113,nhddytnjam,ECE,20
776511,lfvtvqdfws,Cse,19
930650,wkwrxpfqdv,ECE,17
184956,ioljzyadqz,Cse,20
975577,syuamdersy,ECE,19
915899,xaxlxnjtrg,ECE,18
787948,jquhipvjwb,Cse,20
819088,xwtskqwfzj,ECE,17
220905,nrriiwbqba,Cse,19
184511,ldizrzkrvo,Electrical,18
959384,mkvblbzyrw,ECE,22
824657,szjtfcflkd,ECE,19
894003,bwrtnnefbe,Mechanical,18
245674,gpyxcforav,ECE,21
914960,nwhrcfglvw,Cse,21
913491,wvkarpkmfs,ECE,17
380075,dyctdpcefb,Mechanical,17
178711,jxbqyprkww,Mechanical,21
216540,jburrkzmec,Cse,17
288647,fzxluakydp,Cse,19
366487,dihpqcgtwh,ECE,17
466053,ybkvzrdtwm,Cse,20
665660,nkmfudtloo,Cse,19
317147,fclazghqjo,Cse,19
967299,pqsioridkx,Electrical,19
362384,zhiczspliz,Cse,22
381,hwbcnsgpih,ECE,17
732285,zigsoeqbeo,Mechanical,20
356160,dxtanpdkro,Mechanical,22
779056,hvznoxvulj,Mechanical,19
36065,vmimrccewa,ECE,21
883790,lmsrnifmdf,Mechanical,17
72532,xzolzygztf,Cse,20
699443,vhjwppqqle,Mechanical,20
102749,tbdxzlupyn,Cse,21
838013,xyxogvvjit,Cse,21
835610,ltcrhlqlpe,Mechanical,22
918397,mmrymtxlzd,ECE,21
858912,qajzveioib,Electrical,17
931707,wthwoazbfi,ECE,18
968550,jmakxzwjgk,Electrical,17
806320,sirqlawovt,ECE,22
413285,trltkoonzk,ECE,19
996744,uercrjfnrv,ECE,18
457647,wzvwrkoggf,Electrical,18
47365,bsvhjrsgsr,ECE,19
989663,yqlketiomr,ECE,20
58668,mljtyxyiqi,Electrical,18
598581,jikcubrvwh,Electrical,18
455363,ivqloftylp,Electrical,21
551875,qdvwuwwuet,Electrical,22
873903,wsapcuxhzj,Electrical,19
408251,cjptsdlizo,Cse,17
375778,zvsoffadui,Cse,17
769672,nxphfcpxre,Cse,17
186394,rohuiarwjp,Mechanical,21
983597,wfndufizgh,Mechanical,21
916849,rnnithzmif,Cse,20
369035,wkildnroct,Electrical,18
342771,efxhwcblfv,ECE,21
692381,slkicvibqb,Electrical,17
274704,uuwzkyuwam,Electrical,20
726452,mjqebvbldf,ECE,18
348753,mlzqktuxqm,Electrical,17
295105,ehyfengyzp,ECE,22
780842,ivbmcvbxvk,Cse,22
46202,clvjvkkjan,Electrical,19
243139,cnwwhlfsap,Cse,18
961048,uggiijquay,Cse,17
203502,edtqxtzzfd,ECE,22
664531,fgyyobfmct,ECE,19
501195,syutfehclp,Electrical,22
234985,rwbcuavwuu,Mechanical,21
515718,dfbbqtkpxp,ECE,17
866225,cbmwbjtxrv,Cse,21
285618,rqznlxuvwe,Mechanical,22
353547,pclzquqsua,Electrical,18
590739,aauhznvlwj,Mechanical,18
378275,lfblurtfnv,ECE,20
332856,iybmzjfolc,ECE,21
677513,cpdbmigtku,Cse,20
666441,qmdvfwazwe,ECE,19
295536,mladxythhp,ECE,17
873669,pznoaymkxz,Mechanical,17
494615,behkovuzfr,Cse,18
586522,dfiposzpjv,Cse,21
149772,vbfvzesico,Cse,21
811699,bghnzppjxd,ECE,18
686315,sfibkqatcs,ECE,17
151319,lcahrbhkhc,Mechanical,20
585449,rhjvoyhmhd,ECE,17
793318,jqmxovnxen,Mechanical,18
205928,iuhipgkepq,Cse,19
736532,wrgwyxlnkz,ECE,20
888058,dlnklendyb,Electrical,20
52914,kcmkwriybs,ECE,18
215132,puisnrsazq,Mechanical,17
980332,cxboqualzv,ECE,19
86298,hyvxltrrde,Cse,21
212021,xbzysoyglq,ECE,17
269603,enzurxkjgk,ECE,22
713878,focyrdipyf,ECE,21
244373,dfoeynnstb,Mechanical,21
672385,yajlaocdvw,ECE,21
750742,lavfmrwsat,Mechanical,22
839315,locisyarmv,Cse,22
462506,pftfzpkcyz,Electrical,20
887915,wabftgtvuq,Cse,21
393664,geozynwqpy,Electrical,22
475498,abezupzvnq,Electrical,22
495492,gclxcvbgig,Cse,17
229370,szfoacusyg,Cse,17
140297,ghmxlvqzbu,Electrical,22
786806,hqtjjiykoq,ECE,19
868937,aqouwdjwpr,Cse,19
967382,zxsspyawvk,Cse,21
843740,tdxgzfwzmy,Electrical,20
983543,bqqlvrmpck,Mechanical,19
394152,nhczoloacc,Mechanical,19
92794,rkqnzdqsaa,Cse,22
129964,nmqasoawsv,Mechanical,19
793802,yifxmcavwc,Mechanical,18
602314,zygalphltq,ECE,20
364886,iwpnqwwicu,Mechanical,22
472011,zwhroayxjc,Electrical,22
79871,iadsqochmx,Cse,22
255015,eaynexfcpb,Mechanical,17
429436,jecqqrsrwe,Cse,19
587087,zobthslykq,Electrical,20
108603,bfcddevphk,Mechanical,22
601124,ajibtpkkwm,Cse,22
762282,xtliolapns,Mechanical,21
31984,nsiipjmmxp,Mechanical,18
306435,bgzvblgbcr,Electrical,18
815328,gvtqafdghr,Mechanical,18
615494,csjutfctrh,Mechanical,19
912176,pwkvqrlfwz,Electrical,17
628396,lpndsegfht,Cse,20
672494,thjvjqhggz,ECE,19
959534,igtwcpzijf,Mechanical,21
152227,xibhaztrro,Electrical,20
98904,axsjoqkfte,Mechanical,17
57988,ficgwcqwka,Electrical,21
503704,muhvfawplx,ECE,22
567156,mijnimqjne,Electrical,20
334263,zzgxuiyhoh,Mechanical,17
441239,juzwlcwpdo,Electrical,22
865603,ffvcmgxkil,Electrical,18
961813,xxapvarmmp,Mechanical,22
990854,njiktutwsg,Electrical,19
844255,japxjphysh,ECE,21
583953,xlqedjathm,ECE,18
740353,iicyliueqp,ECE,21
388937,hrpzhyxpbf,ECE,19
226783,hcnfnqgmbn,Cse,22
132652,cdmbzjxvap,Electrical,19
415847,rtidtevmxg,Electrical,21
813132,cmjwfaotzh,Electrical,17
570589,scwybarjjh,Cse,18
644810,thqeruvssx,Cse,22
937338,vkigyjksdt,ECE,22
698313,ampbuovlkq,Cse,17
739022,uspuxrtxuw,Mechanical,18
47341,iojmvkneoo,Mechanical,20
945552,hwfbyzfslz,ECE,20
665376,pfeslozpis,Cse,17
483787,xdubsjwozd,Electrical,20
427616,tlkadvyyit,Electrical,21
843487,helzodoroy,Electrical,18
586744,jyuqxggosm,Cse,20
309467,mkldaonxej,Electrical,21
718992,ukemgfmwbp,Cse,17
638807,khlznamjry,Electrical,18
599715,yivzuvdqux,ECE,17
989541,czwwucustn,Electrical,21
216086,huijqygbno,ECE,18
558046,gfnmuexplo,Electrical,22
668598,pbwvfzpnjg,Cse,19
3916,gztrpevzzm,Mechanical,20
890815,tpmewumdec,Cse,17
385031,ppyadvmltl,Electrical,19
476963,brcqyssesk,Electrical,18
626609,uriglqbcvb,Cse,18
497344,snfmszltrk,Electrical,20
768243,jurmkmcumo,ECE,19
907297,aiwlxcjgvx,Electrical,19
831868,lslakqzcjr,Mechanical,18
429013,wtmwtxxnzi,Cse,18
442002,sppbhzmgfe,Mechanical,17
431142,upxrrbvbbh,Cse,21
338195,wlmywuvbbn,ECE,22
920896,uztsumwlbj,Mechanical,18
376646,gprnnlwdtm,Cse,22
73938,sbnngtxnvq,Cse,21
810660,idzafqwmwg,Cse,21
618302,obqqzhhbbs,Cse,17
781548,vminypyams,Electrical,18
140625,nicqfhmfjr,Mechanical,20
661041,efipcaunua,Mechanical,18
31743,axnfwptzcq,Electrical,20
