RollNo ,Name,Branch,Age
469551,mkuprzluzy,Cse,19
433613,ijfvjkjbri,Electrical,22
409400,uucfinjind,Electrical,18
400463,sqwqdlebsq,Mechanical,19
477509,rnlvkpifqv,Electrical,18
434702,koxzopatls,Mechanical,22
430057,blwineqqph,ECE,17
487520,ljnxswanfv,Electrical,21
494923,ualwawptfr,Mechanical,19
416259,uuqahyvqsx,Cse,19
403159,jgcrfdoxcm,Mechanical,20
404437,epewnpqqht,ECE,19
405490,iuhubfishu,Electrical,17
488818,hndtdcctoa,Cse,21
439864,dqvuwhbxnb,Electrical,21
445066,hzeemtzuqn,Mechanical,22
480289,bvceqibnkk,Electrical,17
440442,perareuboz,Electrical,17
420767,goyeuvnthl,Mechanical,20
433532,pzoxoeyfmr,Mechanical,22
462348,gmmanbuzds,Cse,17
436747,fsoouyrdmi,Electrical,20
453745,hjyhtdwucu,Cse,20
468100,tfjvfyujdp,Cse,18
434077,tnwnqeyrqz,Cse,18
425965,fqqfsyobra,ECE,18
444225,ksiecaiwxq,Electrical,21
450703,fzrlnulkza,Cse,22
487951,duspyxnhsl,Electrical,20
479791,mttqcbnvle,Electrical,22
465371,ktacccmvyk,Mechanical,18
430972,noeqnieyia,Cse,19
454922,mwizolblvi,ECE,21
453262,bhfvnzoiyr,Electrical,19
493866,dipulyqtcw,Cse,17
404377,desnlbndqn,ECE,18
446109,wwrenyplug,ECE,20
414375,hvrfzvxrkn,ECE,17
438291,nscmsymysx,Electrical,21
423006,tsdpmzfjay,Electrical,18
453772,ucenfxpltp,Cse,19
410479,ihdjhhwkkj,Mechanical,17
482322,iwanddybyr,Mechanical,22
448675,ndhysbumcv,Electrical,17
416115,bebmiehyqg,ECE,17
452424,hdzbxlsgfb,Mechanical,22
414244,tgyfmbobad,Mechanical,17
476904,zerhjbpuuw,ECE,21
488759,esludxmxsy,ECE,20
416790,bbvamtxjjl,Electrical,19
401787,wreynuscmv,Mechanical,21
426685,iihntbesfp,Mechanical,17
463086,fqgxhethjf,Cse,17
448240,sajncxkfbw,Cse,18
425986,qxnepbmqtr,Electrical,22
472437,zggxtkzeeb,Cse,22
410797,bvlxxlrjte,ECE,17
498338,fpiiqsafhe,Mechanical,21
442626,uhbexxwjrd,Mechanical,17
473793,fxrkhjnpcz,Electrical,19
461915,tpkabraozq,Cse,18
414897,buuivsftrc,ECE,17
406194,bnciacpehr,Cse,20
463502,kjedwxxiuo,ECE,22
434855,qxjdehwuoy,Cse,20
488358,dfbuowgwqf,Cse,17
455276,iugxtgifun,ECE,17
424048,wxscnpmclf,Electrical,19
420855,vohyulcvug,ECE,21
451706,hxgdlvsnrz,Cse,17
481360,vsbjpndksu,Mechanical,18
459687,yyipyuyjyc,Electrical,21
405267,agoofnrjux,Electrical,21
402072,fnwgvzxeap,ECE,19
402368,usajkapflw,Mechanical,19
478323,iiyslawmmd,ECE,20
410500,etiwevridv,ECE,22
425535,vuomvmvphf,Mechanical,22
461045,lwvufxsdnh,ECE,17
452253,tblssszowm,Mechanical,18
478561,lnsuyvsidu,Mechanical,20
472870,ekyflpeofv,ECE,22
479107,ulhgypogjh,Electrical,19
469409,ywbqiizpkq,Mechanical,19
436001,jcleqzzxxn,ECE,21
401654,sxxyvxusdz,Cse,19
472813,hmxiuovnon,ECE,19
478399,tvlsygdvne,Mechanical,22
424394,tvohpvoqro,Cse,19
420284,qmstszpepw,Electrical,18
490078,fmlujptkka,Cse,18
404817,izuphlhcan,Mechanical,19
458926,gypdofzhzx,Electrical,18
436818,htmcsgyzac,Mechanical,18
411988,hgylapqxus,Electrical,22
460980,awkbrrxqkh,ECE,18
448492,nhcjtudgle,Mechanical,18
435394,orxslclpfu,ECE,19
465375,jaxfbpiaei,Electrical,20
442693,mqvptejafp,Electrical,20
415874,hexunvfgbe,Electrical,17
487735,gqacdamsmx,Cse,20
459102,pcpfpweqiz,Mechanical,20
450958,xwmgpdilti,Mechanical,17
422770,wkfkoklelq,Cse,18
488976,upqqrwlvki,Cse,18
449807,fnmmfzvqyu,Mechanical,17
439411,ubkfjniuka,Electrical,17
434311,sylvcrdesh,Mechanical,20
484661,zlhfvrcjhn,Mechanical,22
486215,piurvjnlao,Cse,19
466342,xxtrgkqrau,Electrical,20
490953,chzmjezuiv,ECE,20
429652,vperzixnvd,Electrical,18
497923,uhjklsvymt,Electrical,22
443646,rbiplyrtrd,Electrical,19
476693,ntqefsfahl,ECE,17
460477,yjzfgfhqux,Electrical,17
404152,xlazbpkpkl,Mechanical,21
431449,wlklotifsa,Mechanical,17
411085,rnxxdwxxhc,Cse,19
424771,rlybghzzfr,Mechanical,17
441557,ovigcgkaua,Mechanical,21
428697,bfpotribrj,Cse,19
419177,qihgkdvjfm,Mechanical,22
445799,oitloalkqm,Electrical,21
404756,lrvzpydjfb,Mechanical,19
426581,mxzfsfcbzl,Cse,21
437288,wuukoiiiec,Electrical,17
490516,wtzwsgwekc,Cse,20
485508,ankagkeshq,Cse,18
491646,hmndaosdsm,ECE,19
456937,kwcosnhlfi,Mechanical,20
477685,pwoesahgja,Cse,21
412554,krytcahubq,Electrical,20
448053,zlpascfeub,Mechanical,22
424166,mwopoxzkxi,Cse,19
454106,ndkvhswyna,Electrical,17
483539,fftdmlslgm,ECE,19
484416,ctljyijrhm,ECE,22
456663,hvffoxlgye,Electrical,21
452622,tiyjzngbph,Cse,20
413307,roqwqimzrt,Cse,19
445694,xzhkmwmvru,Mechanical,17
465762,amkahyypnk,Cse,17
457882,ohzshezyov,ECE,22
493225,kqwwiqzeec,Mechanical,17
468856,rewnboegyc,Cse,18
423649,jkfialjjzx,Mechanical,22
454583,eaowthxahz,Electrical,17
461179,uvbmsqpyfe,Electrical,22
407978,jfaiezwvyn,ECE,18
435989,dzkqrkpntn,Mechanical,20
425654,oatnvhjzey,ECE,19
447397,hbjqypvswv,ECE,19
474204,smpgmeasrd,ECE,18
444210,xwaxpxqgxi,Mechanical,22
435740,viqghrctfj,Cse,22
490681,fnlqxnzjca,Electrical,22
451514,slknqmpbag,ECE,17
438854,qutknxvfrt,Cse,21
494175,pnhrzegyct,Electrical,20
418835,fehnlqogch,Cse,17
491807,txomjsendj,Electrical,17
443644,wzviuzdytn,Mechanical,21
445512,tjszlegusa,Electrical,18
408311,lodmouhmku,Electrical,20
440787,kgozxngiqo,Electrical,20
452670,haecrdpjzj,ECE,18
435861,lbsbsnuslc,ECE,22
443444,djwbgjdbox,ECE,22
426692,mjnchpunvv,Electrical,20
488666,uhihvwctko,Electrical,20
450879,ycasyobvmc,Electrical,21
448179,jptdpvxwuz,Electrical,20
421230,xevurpzmjh,ECE,18
406055,iwjxdakljh,Cse,17
464146,ziuhxsgcai,Mechanical,18
404617,tzutobdbkk,Cse,19
414156,mqhoodozcj,Cse,21
438336,izbsfbvzou,Mechanical,21
422242,rmekllehzv,Mechanical,18
462150,igkbckcylb,Electrical,17
413172,innkazhlgt,Electrical,22
418392,ocgqyqtter,Mechanical,17
489136,nqbbgcwrzc,Electrical,19
461352,rwlcujcdnk,ECE,22
400154,ugvfocsprr,ECE,22
428525,myfllfijbt,Mechanical,20
454315,hwdscbjcst,Electrical,19
431570,cfdpspcltv,ECE,21
480931,gharmxzvdo,Mechanical,21
445361,tprlnesxsg,Mechanical,22
422755,zqlgmwtoey,Mechanical,18
404800,uxvryuuyyg,Mechanical,22
463625,qlashualno,Cse,22
471164,vctlyuaqzy,ECE,21
463481,ovlmryxblf,Mechanical,17
419855,wujkqrphqi,Electrical,19
493003,jqpescjiwy,Mechanical,18
496745,vhxvtgkdnn,Electrical,19
496044,keforzvvfx,Mechanical,19
492623,tuuynsylix,ECE,20
492863,nqmfticimu,Cse,21
449295,ysuaakfvsd,Mechanical,17
494013,mwkbgsqptd,ECE,19
476796,ycuymldllg,Electrical,17
420213,guumyfqpmp,Mechanical,17
402894,cdtcxasmtb,ECE,18
426675,xfhuegowjp,Mechanical,21
450818,blzjmlajne,Mechanical,22
442551,wvugmwqdmj,Electrical,18
449422,lrbbrjzvhf,Mechanical,17
405422,ammvutvgpm,Cse,22
480306,eocawmpkmm,Mechanical,20
436982,euriyqqiib,Cse,20
428059,khwnsqrrup,Cse,18
465318,bmnwjllisb,Electrical,21
404555,ndkbnxcgnw,Electrical,20
426950,rnalyylxqu,Mechanical,22
473550,ebbsenfyxu,ECE,22
432778,rhtuikvxxr,ECE,17
458185,hpmdfmtvez,Cse,18
458264,gpjfganxpl,ECE,17
429692,gtdlqnuzyu,Electrical,22
449896,drrtkjmmin,Mechanical,20
419826,wyaeeepxdj,Cse,18
431771,fnkowbodns,Electrical,17
462223,jyqscpaeuf,ECE,18
494261,fmspdgzfcq,ECE,20
471267,iebsfgmoqq,Cse,18
486909,zobvxjfoam,Mechanical,19
423576,wsudmwudns,Electrical,22
460804,yzdqlhcdyq,Mechanical,21
426096,hfywvcdaeu,Cse,20
439881,fddtenlcuj,Electrical,21
417660,habvvroijo,Mechanical,17
479343,allazazsre,Cse,20
456290,xqendstovr,Cse,22
457728,hmxqblwzhx,Cse,19
480591,vqmdxgmqsh,Cse,19
461282,usodmcvsdb,ECE,21
474665,rzdgbiuqhc,ECE,17
439623,lnnozdwtyy,ECE,19
441217,uniymnpiuy,Mechanical,19
464839,ltndngdcgf,Cse,21
471513,czmopzpukp,Mechanical,22
434636,prppngbhse,Cse,17
442733,mfuzopxgfb,Electrical,21
476872,qxlssfansu,Electrical,22
415522,qsqwflzija,Electrical,20
489723,wosqwfqptr,Cse,22
429630,ivvugrkkov,Cse,18
499098,yauyeynwyw,Electrical,21
414050,nrzvraleir,Cse,22
488099,zpcagjsfsu,Mechanical,17
423233,pwlzgajopo,Cse,17
468982,ecwlwoitux,Mechanical,20
486057,wsztchtlie,Cse,19
469318,hwjlccktth,ECE,17
487190,txqdrigies,Cse,17
422406,ziyedhrwzz,ECE,19
410312,qmpgfcnaho,Cse,18
456069,gztsbqddqm,Electrical,18
487935,conwsnanvm,Cse,22
429336,aejcozbaov,ECE,20
427591,uzqebchqqn,Mechanical,19
405673,luckrtkxoa,Cse,22
433922,nwnoebbgch,ECE,22
448958,tqwhbpkyfu,Mechanical,18
405599,ibjtcvtawb,Cse,22
403940,xigeirfzdi,Mechanical,21
482356,ttktbfauyu,Mechanical,19
493464,ojhyfjhtwj,Mechanical,17
412994,pbdzvohaqf,ECE,21
420390,teihfiglhg,Mechanical,22
407324,uyxjsnrrpv,Cse,21
435086,dxhbhlskrm,ECE,17
412789,fusodrtgdu,ECE,22
428821,hgxwrjzbfm,Electrical,20
471489,sqoovqndvb,ECE,21
454490,xtykobllij,Cse,18
482890,adeftqwowb,Cse,20
477843,vlwahvpcvy,Cse,20
450781,oudtbtukau,ECE,21
434318,rzdnmnivxn,ECE,22
419936,ueildqkgwp,Cse,17
416988,tfteomwqsq,Mechanical,20
410655,qijfqrrfqu,Electrical,20
487537,ohlxlhvyvy,Electrical,21
472354,ghgcltlmmx,Mechanical,19
450894,xxehrslpwj,Mechanical,20
475631,ckbjtxxylv,Electrical,21
411448,dqvpppqxpr,Cse,17
495290,oijtsbgjrz,Mechanical,19
488775,rozbnslzkq,Electrical,19
411984,hhvvghnmxi,Electrical,19
420272,kqrwsaivgh,Cse,18
464456,zivueiwhha,Electrical,22
450143,opvwqarzip,Mechanical,21
415826,ttoxcpvxno,Cse,20
436309,jgmmgcgazi,Mechanical,20
495837,zszkfwzayk,Mechanical,21
462312,sqwtdrucca,Electrical,22
409866,tuvsfvhzfn,Cse,20
407568,neizyfqtop,ECE,22
437638,zhivenwmia,ECE,19
412276,mecuunlmrz,Cse,17
441588,vbtwrpdlaw,Mechanical,17
460464,amcilmcaub,ECE,19
498362,sbiqdtkggi,ECE,17
448365,osczdsirvb,Cse,18
420242,olpaqadyys,Cse,18
459821,vnvsxzxycm,Electrical,18
445992,jjalktcxog,ECE,21
429459,rmzdsyqiwr,Cse,17
478527,eboabmwybl,Electrical,18
468724,qvrvpltrnl,ECE,20
449091,sbuljjdyhn,Electrical,20
474708,ziqnuepfwp,Electrical,22
450219,faxyyuckpv,Mechanical,22
401319,vhsnnuzmcm,Mechanical,18
438839,xvupsmmpjs,Cse,18
487804,lyvnkiqxnj,ECE,18
452850,ztutikbipo,Mechanical,22
437278,cxvojbdlbr,Cse,21
450912,qrofrnhbch,Cse,22
499475,wxkprvldkz,ECE,20
459629,ldvkvooizg,Electrical,22
438339,wvkcaehesn,ECE,20
460480,jqvjezsvcv,Electrical,18
484936,lioqioqpbl,Cse,20
421290,ivkaqolfzu,Cse,21
440716,xaulrrnihz,ECE,17
487142,iwbagyrpqb,Mechanical,19
467477,icffetacer,Electrical,21
494349,dctphdwhzg,Mechanical,19
479631,lccujvcvlh,Cse,17
479903,rygglvcpnm,Cse,21
437879,rhelpesgmp,Cse,22
480689,iutgdelhhx,Electrical,19
440686,nlozqgqpvi,Mechanical,22
412190,gdgtlulpdc,ECE,22
495949,wprvgryczk,ECE,20
420980,wgxfxlgmfs,ECE,19
424096,yknfagihne,Electrical,20
458844,hieipjgjhc,Electrical,19
428977,cyruqczjjq,ECE,19
442762,kxokqdiudl,Cse,20
438477,llwybixkom,Mechanical,17
449074,nizpghonwn,Electrical,19
472547,pxdgxiycmz,Cse,22
493448,krznhkmulf,Electrical,19
486300,xmamzajudb,Cse,20
449008,wfoquzqill,Cse,19
473207,xnhibaqizy,Mechanical,19
465656,ekwtqxsqxy,Mechanical,21
422767,twrbfszrca,Cse,19
436282,koojukwljj,Electrical,22
442984,csxtdzcdpy,ECE,21
487126,echrfyreqg,Electrical,20
498206,mjhpxigrfx,Electrical,21
441417,izlharvvvd,Mechanical,18
453856,tyxhsyfwcw,ECE,21
447023,bejaorabfn,Mechanical,17
481444,xpnoqsdmji,Mechanical,22
434853,opwfelihhx,Mechanical,22
419398,tarmvumbtv,Cse,19
476632,fjhckylnur,ECE,21
400327,rmejucbokj,Cse,21
493755,ibzeblchiv,Cse,17
458478,ymyyxtoghq,ECE,17
448046,aljezzkcmd,Electrical,19
426050,pepgvexhfg,ECE,20
482979,duqxtnzfxc,Mechanical,20
412795,almsfhzyup,ECE,20
459619,qmqyldnxuc,Electrical,18
487734,nvvxgzpqll,ECE,17
414429,dexgiuwdon,Electrical,21
494833,tjmhngumko,Electrical,17
462125,xnxhtlrfmx,Mechanical,20
424219,onekpvyeqx,Mechanical,17
419664,ovmyapltei,ECE,21
483647,dudgewiobz,ECE,18
494890,zvwskycyhq,Cse,22
412482,zawgbzszkr,Mechanical,19
426997,qjomzahxjs,ECE,17
457971,teoqilnmbo,Electrical,18
455970,wgalfemgfg,Mechanical,18
440615,iqgyxbgfvl,Cse,18
414966,dmwvkogeah,ECE,21
414511,gdicuwtxic,ECE,19
417483,xagoymzpyw,Cse,20
483143,opydzofnmq,Mechanical,18
471606,lvczgexazk,ECE,17
446107,kibjyykifs,ECE,17
465563,nljffljgnf,Cse,22
422943,dtviljuilf,Electrical,17
455408,aivpgevfze,Cse,22
421003,cshzgkrjer,Electrical,20
465171,mnqecucmjw,Electrical,19
420098,qmhxebvmkk,Cse,21
465889,vypopqlasf,Electrical,20
497751,bftgqxuhnk,Cse,21
479299,sdbgkgvzvi,ECE,20
457280,cqfqocpeea,Mechanical,17
400253,xyqxvanobc,Mechanical,22
472292,pzyaxzwrll,Electrical,20
476189,ljgwjpwqtn,Electrical,17
418013,qlstwspzpl,Mechanical,19
450681,ghnnzijgvx,Mechanical,22
462197,vizruztkkv,Mechanical,18
484747,hyuaumczdi,ECE,20
491534,okbpseywux,Electrical,22
442086,boxlmpvhcq,Mechanical,17
441512,pmpldkcpdp,Mechanical,20
448984,gdjokyllxp,ECE,22
432293,hulgijekqz,ECE,21
486279,oqckzaprrd,Mechanical,18
415865,yigghzxfae,Cse,20
406669,bzeckprmsr,Mechanical,21
473365,ecuasraigd,Electrical,22
449005,nkrilfokmn,Electrical,22
445646,ogydqgxbiv,Cse,20
475132,otovnzqqek,ECE,21
409374,tdbhsqiydy,ECE,19
458258,tlnuzmjztn,Electrical,22
466632,gjhhwprfls,Electrical,21
450757,jnjvexmdrt,ECE,19
434034,hlsiemytgz,Electrical,17
414341,vpdypkjtlp,ECE,21
457322,zrwtgeqsqg,Electrical,22
432703,wlzatrysev,ECE,22
402741,mtlcopzcev,Mechanical,18
416925,qedozeurmv,Electrical,21
433111,pvulxurwqd,Electrical,22
480421,gibzjoikpg,Mechanical,19
439009,xkjmqknyta,Electrical,22
426086,gjnwrpmqxg,Mechanical,21
416899,qkyuldnidu,Mechanical,18
437418,jniunjzhxz,Cse,17
453272,lbsvitgydh,Electrical,19
486964,erfxlqdcgb,Mechanical,17
456553,mvbrdbfiov,Electrical,17
456428,ypjiefyqiv,ECE,21
498494,ovpqkpnehd,Electrical,17
405646,aewkloziwp,Electrical,17
462327,qvarlphnjc,Mechanical,18
477756,zhtuitfyeb,ECE,18
454296,zaeiezvgzb,Cse,17
491117,elsxptgjci,Mechanical,21
467639,kwxbhxlhun,ECE,17
441443,mebtvudhkl,Electrical,19
465041,kfntebqsli,Cse,20
417810,ovovlonyzq,Mechanical,19
417580,qlqajvlyli,Cse,22
471669,egsogbgruc,Cse,22
410601,hxxtocoteq,Mechanical,20
404710,qjtjuujonx,Cse,18
423085,liphqorxwy,Electrical,20
451388,sqonjhisok,Electrical,17
447702,aevlkqegqg,Mechanical,21
427607,ajxffsvqhi,Cse,20
446174,ajeaqvnujw,Mechanical,17
437174,ikxvofhipu,Mechanical,20
428654,acatpzbfqc,Electrical,18
460225,cimwugvtuh,Electrical,21
438638,lsjtdpoymc,Mechanical,18
495462,mgobrouhxz,Electrical,21
427328,cyxfxsygwl,Mechanical,22
423115,mhspmtirmh,Cse,18
435869,qeixnvmtst,Cse,20
450215,tjofyeocbq,Electrical,18
404876,ehayftnkzo,ECE,20
419859,qvdvhwxnxx,Electrical,21
428873,nahxoerami,ECE,19
464355,cuzpxkdzns,Mechanical,20
490323,qroflakpto,Cse,21
466103,jmrpupsovp,Cse,19
490248,iuwpkjdhwp,Cse,20
451219,obmzumqzls,Electrical,21
484820,zcadxzvajb,Cse,20
467104,uqeuglpazp,Electrical,20
492961,wotxzvuamk,Cse,18
488516,ugvbdtvbqq,Electrical,18
419040,ugkooodmaq,ECE,18
407032,nbvhcuhkim,Mechanical,19
436280,gaspuzknpb,Electrical,18
478845,tqllncnlbe,Cse,19
451220,zmjkeccrky,Mechanical,20
466223,hhcaxuijtr,Cse,22
450489,tjucpdrpof,Cse,21
468255,kqwlulxhyz,Electrical,17
498627,zyppmfndnz,ECE,17
408683,hftprqfvea,Mechanical,21
406235,fircqryuab,Mechanical,22
473297,apdzewwegk,Cse,17
481185,rhzpnksdvn,Cse,19
420804,hocymxtsau,Mechanical,18
471629,eyvxkbvmok,ECE,20
420648,ddsitdxpfz,Mechanical,20
405365,ffhgvjrvuq,ECE,19
499565,fuwyeycgqs,Cse,21
412356,xfxifkqtcy,ECE,21
424608,erqqfjmxqs,ECE,18
446849,nugpicbqmj,Cse,19
444030,exwtbisonf,ECE,22
432360,mwjympefrj,ECE,22
450149,cnrjqiuklv,ECE,18
478294,mndvmvzrkw,Mechanical,22
486975,fsujduiavw,Mechanical,22
495866,ojxuhaocrr,Cse,21
402509,myuyvyagee,Electrical,21
480801,ehvazdofca,Mechanical,20
498048,vrrpbdvluj,Mechanical,19
431579,ddmzsysdxm,ECE,22
425649,xkknjribds,ECE,17
477382,npcodtzepn,Electrical,21
477386,wbdikahvbu,Mechanical,18
490675,oywrqmvcrb,Electrical,19
421968,qmnxszmtux,Mechanical,20
470444,yniafyhmwi,ECE,20
480389,siuedqrbex,Cse,21
486599,sghhepuata,Mechanical,19
419838,zjjbrvorop,Mechanical,18
479641,zawyxgmfnj,Mechanical,19
403228,nsiddotgem,Electrical,18
421266,ozmujtqfel,ECE,18
473048,wyesahjmeu,Cse,17
487649,wcvzdebgsh,Electrical,17
488298,feepeimtiy,Mechanical,20
437685,vepdlontpm,Mechanical,17
453677,dvozrrgfgj,Mechanical,18
429032,dcvvldvcte,Electrical,20
469693,zonpymfgcq,ECE,20
457613,vngjxyzbij,Cse,21
493273,vslrpaeurt,ECE,22
471439,chrersktdc,Mechanical,20
421972,wuhnuadoja,ECE,21
412471,xfcxdzlsob,Cse,20
430429,zxszgotbug,Electrical,22
425012,yrhyeoycrp,ECE,19
498262,hroxbllrzp,Cse,19
465347,roskecggye,ECE,17
408164,kqngnrqmgk,ECE,20
422161,tmydrwvjcz,Mechanical,22
458685,uiuyqubbjl,Electrical,22
456901,whiyzawbyf,ECE,21
457402,vlnzlknoco,ECE,20
427683,ezilouxyhc,Cse,20
429568,klcliocddk,ECE,17
424364,kbzsgkshrf,ECE,20
493632,zpetheuflq,Electrical,20
410823,lyvynomcej,ECE,20
425103,qzqwhhhdon,Electrical,22
409862,jqwipimkqy,Mechanical,17
436459,ljugupzfbk,Mechanical,19
459205,vrqbsdzyyz,Cse,17
422495,eazthncssv,Electrical,19
490215,llmuyorynj,Cse,19
456260,gatjyyczcl,Mechanical,19
464649,tbfnnnvdre,Cse,21
450344,qlxghrikmf,Mechanical,18
469320,mjkrngvfqs,ECE,18
440804,mlqobxwddj,ECE,17
486338,oflokjtond,Electrical,20
482728,vlgikzyhlo,Mechanical,20
403394,laustszsxz,Cse,21
467524,phbtiquohn,Mechanical,17
408085,eefomgkoez,Cse,22
418763,ivldfkjlzb,Electrical,19
405978,jtolvcvhku,Cse,17
475568,aeefrzbixi,ECE,17
487954,jnuyfwvmns,Electrical,19
462075,coreqfjjoa,Mechanical,18
482576,rgiftfdfnj,Mechanical,21
439294,wlerrllqhp,Electrical,21
420619,cggirxpwkz,Mechanical,17
410511,qlgskzoucz,Cse,21
443793,zbxgbfkwer,Electrical,21
409698,ohotdkwkjh,Cse,19
458307,jpgqewazen,Cse,19
466591,vfwevpkgdz,Mechanical,17
455249,ztbycuxfvc,Mechanical,17
493131,sqionhmxjo,Electrical,19
411400,qyksfvuwsa,Electrical,17
432717,rdwwtjupqi,ECE,20
436127,qardasqkno,Cse,17
403755,sraymstxoq,Electrical,21
420768,riwdtwbqjy,Mechanical,19
460978,hgxpezplyu,Cse,17
445284,pjnqasvnjd,ECE,17
452035,micjshklau,Electrical,17
497016,jvueebjgjd,Mechanical,20
415595,mlwlnouckb,ECE,19
416891,nefkipvdbk,Electrical,22
448637,sbclnrlfbr,Electrical,17
457556,wdyaalqvml,ECE,18
426596,gwmvxxtubt,ECE,18
490599,ctpabokjpk,Mechanical,21
457404,ewhynlnpsc,ECE,17
495013,nwbskodvxp,Electrical,18
481945,oxvywfscqq,Cse,21
445116,ydaooelprf,Mechanical,18
454714,xnefinentj,Cse,18
458362,arigaafngu,Cse,17
442333,aldzrmtlzm,Mechanical,20
474231,zrwvguwdck,Mechanical,18
405416,nrwcfwkkkf,Cse,18
481028,gwrefwhpez,ECE,20
447103,rvsrfbjpko,Cse,21
441624,lgpzosoujh,Electrical,19
475395,voyvjjoxac,ECE,22
489354,whffuipwzd,Cse,17
440009,asxsftejsu,Mechanical,20
465916,hezunrygbj,ECE,21
439227,xiytltkdlr,Electrical,21
435384,djreiicaac,Electrical,21
465202,iscjqwzskq,ECE,21
400740,ciucxzmkzk,Cse,17
474594,ycsljdapqq,Electrical,21
491797,xeijmfgccp,ECE,19
439619,boihbgjixa,Mechanical,19
442658,zyupsoydmq,ECE,17
412501,dsznapwunw,Mechanical,18
415113,crnqbdqqxs,ECE,19
424313,qjynnswzcy,Electrical,17
401054,zmtwmlmksc,ECE,20
453457,lejpwvajug,ECE,17
421177,gxwnostvvb,Cse,19
499101,qfwxkewhdc,ECE,19
493232,iiuxxtavns,Cse,18
422693,vezlkeddgs,Mechanical,17
446065,iybaltdxqc,Mechanical,22
486396,rgbctxvegu,Electrical,22
466701,uppowdekye,Mechanical,22
481351,hrmuxllzrw,Mechanical,21
