RollNo ,Name,Branch,Age
258316,gmlxduqxmu,Mechanical,18
223204,wnbbmccjga,Cse,18
237910,gttzoecexp,Cse,21
294060,kjduijokyq,Mechanical,17
291841,wwkpqmsupt,ECE,19
294130,zxgbxkmhaa,ECE,18
236442,gyoezimnqh,Cse,21
231170,cgftjzlqfm,Cse,22
233507,izhgszkstq,Cse,17
268724,nfkzkaqggh,Electrical,17
267825,kckdvpcpaz,Cse,21
290071,rnifqqjljj,Electrical,17
256145,satoqvzdqw,Cse,17
281943,yajysdmerg,Electrical,22
278529,wiitlntepy,ECE,20
290436,wlwmwzvhbu,Mechanical,21
298188,uxntyalwjb,ECE,21
254340,djqkxeitys,Mechanical,20
245006,pbjkkjwgzb,Mechanical,21
245321,jokcbmknaj,Cse,18
295189,trpaloywts,Mechanical,22
231665,xvulezovnh,Electrical,18
224578,wydttvvpjx,Cse,20
216993,qyhhrackkk,ECE,21
260856,gqeybfzvff,ECE,19
262344,nxuvovexwh,Cse,19
258711,becuzesbxd,Mechanical,19
229328,fppdpddyhc,Electrical,18
276210,jzlifrhomj,Electrical,18
267317,vinwnghjjx,Cse,21
226955,iciuguggcj,Electrical,22
290286,yendrfxfzk,Mechanical,21
295035,nikugxdkad,Cse,17
263461,jwdcvsgohu,Electrical,20
266973,auaiqyijgx,Cse,20
285444,hwtrpkivrm,Electrical,19
274316,uzyseqrvai,Cse,22
290312,ohzsrzyrqy,Cse,19
284242,hdlbxgdyxl,Mechanical,18
211703,puhmjlchtx,Electrical,21
209896,ijjzkdcgjc,Cse,18
258948,urzgnyagiz,ECE,22
200226,ywtmnguffu,ECE,19
251937,agwrfkgjkv,ECE,19
283145,yijpfmevvp,Cse,20
229617,bgmaueujwm,Electrical,17
202236,jcfxjuashc,Mechanical,22
278002,khrddlqrhq,Cse,19
290434,wiymamkzkk,Cse,21
273135,rdmkybyqzb,Mechanical,19
255965,xqczbgrcso,Mechanical,18
210202,ydbeqyssqp,ECE,18
234136,somxztxnss,Mechanical,18
216977,sgfoygajur,Electrical,18
238724,okllzlzrqs,ECE,21
210220,xwnjkyygwb,Mechanical,17
223168,ivtfevnnax,Mechanical,20
284675,dgdenfprnl,Electrical,22
207208,kphoskrcct,ECE,20
259228,tfkdbvfmji,Cse,20
219814,bhbsbluvqf,ECE,22
252836,whinojjlbc,Mechanical,18
226841,wjjfsryaqz,Mechanical,19
276858,rypcesfbvq,Cse,17
223227,nrnzmwbtrz,Cse,18
235885,pliodqjgcs,Cse,22
295921,ynaqattpst,Cse,20
265332,lglyswiqdb,Cse,22
266312,wrtcxdgvse,ECE,22
205773,ksxsemjmyn,Mechanical,18
210267,bnwihzkars,ECE,22
297679,nzqgqrzewz,Cse,18
219824,mnagesphqz,Mechanical,22
293178,kadkwajccj,ECE,21
213008,ljpexuhhds,ECE,20
276977,rotfriifou,Electrical,19
205479,kmdlhawnws,Electrical,17
229257,abnsxrwpnt,Electrical,20
228542,zlvzouylup,ECE,19
242361,ftoikqvpig,Mechanical,18
256026,ojevxgodzr,Cse,18
296685,zypethcgrk,Cse,18
250983,vqtqbgifys,ECE,17
291317,unedjjubcz,ECE,19
202149,zuhpsoojnc,ECE,22
291497,difcjggxcm,Mechanical,17
290417,izljvaenjs,ECE,17
281360,wifnjslasr,ECE,21
204315,xfemxndhlw,Mechanical,22
295849,zlfexuezsb,Electrical,18
228736,wzgduwkiif,Cse,18
227211,wjhibbeiln,Mechanical,20
205513,egzwfletga,Mechanical,17
262176,qtoaidexac,Mechanical,20
231834,zfsblqehff,Cse,19
296678,fhlxzhzjdw,Mechanical,21
227754,hcefrsyklw,Electrical,20
221186,oqziyykwsz,ECE,21
263504,zofakfludc,Mechanical,21
274434,lfobszcato,ECE,21
207179,xfpqguqtaf,ECE,18
210747,jgnpyawflh,Mechanical,17
215283,iiluojoddc,Cse,19
236975,fvwngkjzmf,Electrical,22
291144,ruwvbkfsqg,Cse,17
281179,bpgrsooonu,Electrical,21
233341,gvrsvvkofx,Mechanical,17
294338,tbjriihhts,ECE,19
206381,qaidlrngqo,Electrical,19
227604,ypqlrgiuxe,Mechanical,20
284824,clcugsslni,Cse,19
257294,qpwnxibwty,ECE,19
288703,lvfjdkaarz,ECE,18
239180,vttmujxxbz,Mechanical,17
242725,jsqvpwdidp,Electrical,17
211608,xeigtbiste,Cse,18
200676,dqgbxfttsu,Cse,21
273356,qcrwxbefxu,Cse,21
255524,cdhllkldsj,ECE,22
240499,qotrrbgfua,Mechanical,20
273824,ehfpztkslp,ECE,20
285470,fcgbzzybhd,Electrical,18
202320,qjzehabhcw,Electrical,17
261981,vnbhocrlpg,Cse,18
275799,ccfpolkkxf,Mechanical,17
285473,aiiacepoyr,Mechanical,20
233932,cwyzvhxusm,ECE,20
295687,dnfgminbca,ECE,17
231212,hebxnrfvbc,Cse,17
214327,nrdlrlonhw,Electrical,22
216911,glxyxpzxrt,ECE,18
254924,yjvoivcvlx,ECE,22
241773,rnccmupanp,Electrical,22
274415,zjmqmkpbjj,Electrical,17
226339,declupmhzp,Mechanical,22
231660,iiwgzheyov,ECE,18
221446,rgjdeqauxr,ECE,18
277594,cqxnuzznyi,Mechanical,21
257025,ndzekqvocj,Cse,20
275964,qjsizyobaw,Electrical,18
231002,wykvvbmpuw,Cse,19
260700,obvltmkvei,Cse,22
212600,umbplwzvce,ECE,22
266643,rwdudjuhye,Cse,17
206813,tjdjuhfsjg,Cse,18
299790,hhbrjvepho,ECE,21
293194,slnvaauezk,Electrical,18
220150,ltwbsesjsw,Mechanical,20
254440,fdzrvubvpi,Cse,20
248240,iprsptpyos,Cse,18
203445,omxithburk,Electrical,19
217716,niyyikytnx,Cse,22
213431,kljqfowyss,Cse,17
225253,ockdwunxwq,Cse,19
236383,buxjidensg,Electrical,17
213194,yvekpmjjjk,ECE,19
263590,qsbrsxiylt,Electrical,22
257860,fpwxfwykrv,Mechanical,18
279226,temlhjuzdi,Cse,19
281924,tjexwuhqea,Mechanical,21
246125,ajxqslzsbd,Mechanical,17
213367,cghdishzap,ECE,22
232092,inozhufhqh,Electrical,22
245245,ohfuhuvwge,Mechanical,19
259503,exwgpcmndq,Mechanical,18
262988,coezparypf,Mechanical,22
202546,mhneaqtggp,Cse,18
209569,itvqfafdqc,Mechanical,18
266959,dqbvlwqjmc,ECE,21
286086,zzoyksxhvo,Electrical,22
252911,ilapirxred,Mechanical,21
288473,bhnffrltwd,ECE,17
264220,kxfpigtfea,Mechanical,22
235748,vdzzrtluub,Electrical,18
218089,txrxgjupyp,Mechanical,17
281002,hspabqtkxl,ECE,22
298642,rkggvijfcn,Mechanical,21
216220,adnsiauchf,ECE,17
289092,yiedgmyqyh,Cse,19
265291,wkjvwgfadg,Cse,18
278968,rdumvhjurs,ECE,21
211057,gpedabqjpg,Electrical,20
261115,igtniofoxh,Mechanical,18
223336,byxmnqvgsk,Cse,19
250055,ngzdqojqzz,Cse,20
246639,fchciawnyd,Mechanical,21
273740,zbhunqvzcc,Electrical,20
295193,vvenmtvyep,ECE,17
232848,qvcozwswkj,Cse,19
208218,axxxbppwfw,ECE,17
296073,qqvstptjkm,ECE,18
258872,sropqchnjs,Cse,17
275296,iisafcesht,Cse,21
203853,pkzbctzpsx,Cse,19
223694,zfbftizrof,Cse,22
299362,tsexurqdgm,Cse,19
277602,lvuofbmiyv,Electrical,17
224684,lmyfbksrru,Electrical,21
245409,ttuhjsogue,ECE,17
244493,glclzamzzt,Cse,21
298454,fxbgledcsx,Mechanical,18
261968,ebkvockrhk,ECE,18
278229,dyseagduau,ECE,22
210756,watlildwgx,Electrical,18
226178,ufmpxdtmsx,ECE,20
203824,vvcimwvvra,Electrical,20
237315,tulalpfcln,Mechanical,17
217767,qallmjwpzn,Mechanical,19
258683,rqwrlhwnpw,Electrical,19
201551,toosggnyur,Cse,21
217379,kiiahxcqvd,Mechanical,17
210430,ztwizgfjbf,Electrical,19
202988,lmwzgjaiwo,Cse,17
243017,wtaprguozc,Mechanical,21
221423,uzqjzedzpy,Cse,17
216507,lssheyrvvd,ECE,21
210596,duxniixouw,Mechanical,17
219634,pcedsptkvq,ECE,22
245199,cnvzpytwsg,Mechanical,21
231303,zggnzpeoct,Mechanical,19
250168,ummasqjtnn,ECE,20
283327,xdogqplgay,ECE,19
240664,uahpbqrmwl,Cse,17
225705,xxrmvrhftu,Electrical,18
203701,reopvszxgx,ECE,21
251056,atoodmkafd,Electrical,22
295060,hmotrzmffg,ECE,20
299131,kpdeibgsxt,ECE,21
212642,kliqrsbyeu,Electrical,21
236102,ctrvrxmbvv,Cse,22
258125,ugicxvuqxp,Mechanical,17
206154,nbudaqezif,Electrical,17
220845,wdakksxtov,Cse,18
287069,yefgtkppoj,Mechanical,19
242766,etxbcgnzui,Electrical,17
244001,chytbseqxw,ECE,22
289716,qdbalqflmz,Cse,17
281149,xsocgrrbct,ECE,22
257736,jsjujcazrs,Mechanical,21
215989,exdakkhfsv,ECE,17
266071,swqjvuiglf,Cse,18
264000,lhiquycyjs,Electrical,17
288608,usjcvcjhhb,Mechanical,20
229286,zjtzlajgwn,Mechanical,17
298383,indccndlyl,Electrical,19
249159,qegpqpfalx,Mechanical,17
201921,tdridsowbk,ECE,21
212995,lbrkqqrgmj,Mechanical,18
271575,gmhpfhchhj,Electrical,19
264456,ypcnpeckne,Cse,22
271778,hghjlkzcer,Electrical,18
226033,vcyczdosdz,Cse,18
238823,dydycunxcj,Cse,22
213182,jxdueqlhsf,Electrical,22
231416,jeqzppqghi,Electrical,21
268112,frsrymhbtf,ECE,21
224169,dxpnudysoy,Cse,17
228281,lhgvhjunuy,Mechanical,19
207738,gppfrssllx,Electrical,19
235620,vcwemovfdf,Cse,17
252763,wvofsnjywq,Cse,22
264881,mvhaojglcu,Mechanical,21
217540,qkbzjokdsh,Electrical,18
277257,renvwztvrg,ECE,22
267459,kcgwlwfcsi,ECE,22
218265,ccvmacogyl,Electrical,22
273758,lyhkkfgxdy,Mechanical,20
205482,aayvyokhrb,Electrical,18
286447,wofzroqokf,Electrical,20
230107,siywoxoeru,Electrical,18
213157,ocpelepagb,Mechanical,22
260066,wxttosvgbn,Electrical,18
211328,yddxbajtvv,Cse,20
290416,ctasikjvtr,Cse,17
229876,ipamyalgdo,Cse,21
296020,ggjjvukptm,ECE,22
289559,rnawexarqm,ECE,17
288162,vzxrgkjcpg,ECE,18
204611,jogtlgnnho,ECE,21
294191,rmjcgnrgak,Cse,21
245218,ltxfhxcrjd,Mechanical,19
271883,rfhmanlrxi,ECE,19
229601,pubwagettf,Cse,20
224504,bghuulghrn,Electrical,18
244150,phykcdwfvf,Electrical,18
213682,mrljjtuzhq,Cse,21
274661,nwtepecpcr,ECE,18
297312,onhzavsdcf,Electrical,20
211412,pxdthvgvqw,ECE,20
221127,ekidjbgfrp,Mechanical,17
216210,scbgmnmayv,Mechanical,17
252829,lejagrncyv,Mechanical,19
268244,aqptcwersz,Cse,22
276349,ziaawyimfh,ECE,17
269888,dhiyfgtvwv,Cse,19
284637,wiewcsdvxi,ECE,17
249527,kxniiryrei,ECE,22
225303,oxnuzpcezi,Mechanical,17
203314,owgqqflaho,ECE,20
204545,knluryhqvq,ECE,17
281056,uwwdqyqeve,Electrical,19
286053,ebobksfaul,Cse,17
232902,eiynqhsfqv,Mechanical,17
207643,nxwyqevyps,Mechanical,18
252233,odnhorflxj,Electrical,20
285249,rlydespvye,Cse,17
292093,psmcmgvxih,Electrical,20
275657,hfarxcvqrk,Mechanical,21
205300,swkkwwvrou,Electrical,20
291749,bjjdedxltj,Electrical,19
252126,yvjjduqbin,ECE,22
217001,dorcpcewmd,Electrical,20
230146,xcezjjfnsb,ECE,20
225746,jznozsjjyq,Electrical,18
290540,xxnnrxjvas,Cse,20
204613,jozxdvkjmz,Electrical,18
223313,ijrzapxgep,ECE,19
238510,fvmrecslqo,ECE,19
249685,zwozzdkmnk,Electrical,18
249476,gvyzqcmzec,Mechanical,20
289041,tfucgrwpgr,Electrical,18
216444,dikfaiwmhf,Cse,19
298072,pyjylypgux,Cse,18
206741,xxztfjnkqs,Mechanical,19
257898,joshqpigvj,Electrical,22
296034,mylednlhfm,Electrical,19
252750,cwpcxqrisy,Electrical,22
223737,jcvmggjzwt,Mechanical,21
269893,rpwbxcpybh,ECE,21
248040,yixlgsnzcq,Cse,19
204626,cmlvjpzrci,Electrical,18
253285,cfziasuhyl,Cse,22
250612,xkwdyqownl,Cse,19
212613,hcmdczyxvg,Cse,21
211022,imrqmlzlih,Mechanical,19
244453,iwfpxnnilc,Cse,21
221477,hoaxowzcln,Cse,20
203064,rjysstxmku,Cse,19
224630,bxvtyofaxd,Electrical,22
229454,qpvzcjtjkk,Mechanical,21
284697,kangnnpwvx,Cse,19
208163,avawslhmdq,Cse,22
224098,hjujjoowch,Electrical,20
213678,vtstvanlhm,Mechanical,19
244911,horwrlnuyj,Electrical,22
269684,rakuvidzax,Cse,18
292871,gluwkcxynm,Mechanical,20
226168,vhnbrmxoma,ECE,19
245278,cmvkalmaec,Cse,20
272213,nhymfgijjx,Cse,21
229173,wvlvntvvjs,Cse,18
202284,vphflmuthx,ECE,19
265177,bfqygpkbsv,ECE,19
259243,bclfhgbiil,Electrical,20
209350,obmamdyqfg,Cse,21
232183,tnngyfouxz,Electrical,21
270197,qdqyvkueoi,Mechanical,20
239158,hrfzmydbpm,ECE,17
215795,aycbvohbor,Electrical,21
235798,qdabkgjjai,ECE,19
210210,bzudjuonpt,Electrical,21
231045,rgmickhbzm,ECE,20
297112,hsgmytilia,Mechanical,18
201963,crpoegjyum,Electrical,22
200716,fjxfgfiqau,Cse,21
224214,oacumcgycx,ECE,21
290916,juocucauop,ECE,19
267930,heedntdaig,Cse,20
208263,lxddpodvfs,Mechanical,17
260214,cffeawuonr,Cse,21
213168,pclumehpsu,ECE,21
271092,vtvcorzitj,Electrical,22
209460,tndfdvfxbz,Mechanical,19
205735,tjprbegoyg,ECE,17
235453,mlzjmofaox,Electrical,20
290109,ebfngkthyv,Mechanical,17
244809,bwhlukjkig,Cse,17
231440,cwppmrlrok,Cse,20
263920,jjvzuqlyxl,Mechanical,18
224649,iemuduytyy,Mechanical,21
209974,cbulipptwm,ECE,21
246798,nyxyyuamkw,Electrical,18
296795,admvzeylor,Cse,22
223687,ilocpcsoqh,Electrical,17
255525,auzytqzkfx,Cse,19
211761,qdthqeznsp,Cse,22
207030,qesqrzhgqn,Mechanical,21
265667,qkdwoyrmqh,Mechanical,22
271167,ttkjwakvtr,Electrical,22
232302,thhdhasxji,Cse,17
224909,mqspgzzaja,Cse,21
277420,zjnyirjabl,Electrical,17
240445,kyndmfqrsv,ECE,17
279056,kkxmzvtiic,ECE,18
226971,cybqqrntyu,Cse,18
257383,rvvabqvpiv,Electrical,18
216383,gsuulgbeyr,Cse,21
239052,rlafrhdpyb,Cse,17
275760,sonmhxpgvw,Cse,19
281478,jofhtoqlkd,ECE,19
283679,qskflsrmpm,Mechanical,19
204657,hyekeobwqe,Mechanical,17
217611,dxmmdaaegn,Electrical,22
282193,ntoziiprdj,Cse,22
245299,krsmojdcyo,Electrical,21
205293,ffwwcnsuvn,Electrical,22
206744,utujbsweqk,Electrical,22
247980,irimjipshb,ECE,18
298001,juhcerdsra,Cse,20
228559,nlhuwappio,Cse,17
258043,diuerrkrlr,Mechanical,17
223121,kkkjdzzlml,ECE,17
258306,srwfbsyvvz,ECE,22
202847,aoajoygvql,ECE,18
280163,xtinitncez,ECE,21
200173,fvuktyihnr,Cse,20
232666,aytkkdvxtk,Mechanical,20
294111,vhganltxmz,Mechanical,20
253538,okmvouvwls,ECE,21
290154,rledjlkivc,Electrical,21
275065,fxceqpaxoa,Cse,17
212272,duwzwvghnt,Cse,20
282176,omcffhxmtk,Cse,19
265806,pjuoqcsaci,Cse,20
205865,vkumenvddr,Electrical,19
271941,lbglsadrxy,Electrical,21
258511,kktdmsogxx,Electrical,21
231688,sodycmsdar,Electrical,20
285831,ubihlnlyoe,Mechanical,20
216655,dacqbopkhh,Electrical,21
236967,hxqmdfvtjq,Mechanical,20
211932,jubefxqjwd,Cse,19
210840,sanhyhaykc,ECE,21
295876,mwtmfqhzjm,ECE,18
274892,zyxpvgerbw,Mechanical,19
251430,yfniwzllho,Mechanical,21
215061,wwgewjanfa,Cse,18
250960,gkcclvayhi,Mechanical,18
267045,lnlccnjxre,Electrical,17
287232,rxqeadyiwz,ECE,18
263785,tluuflsolq,Electrical,20
297838,reklptgcbm,ECE,17
204915,jrxfwcwszz,Electrical,20
250643,sdrvogleci,Cse,17
273123,fitdwaimbj,Electrical,19
263384,mmdxyvxovf,Cse,17
285806,aaoyddphhf,Mechanical,20
275443,yhscnztqfl,ECE,20
224548,oteopsaonw,Mechanical,17
218603,hjyihztvho,Electrical,21
235832,vxgxduydxz,ECE,22
267596,qkoumyiosr,Electrical,17
292148,jowizgoivn,Electrical,18
208284,cfpebihdku,Mechanical,22
221743,srddeqzjlu,Mechanical,22
210582,ylqwloiels,ECE,17
228193,vlqbocmxdf,ECE,18
266763,xjbfzczago,Electrical,17
250035,jnzynoyhtr,Mechanical,21
276649,zpjznyvozj,ECE,19
209702,wudpvflsrj,Mechanical,20
217745,tqnawuzzby,ECE,18
233549,xdtuplhheb,Electrical,18
251507,vzntxdfyji,Mechanical,20
280842,usxcjvvueg,Cse,21
246153,uyfgrkacxm,ECE,20
260249,gmbdwiylwa,ECE,22
286406,twslbpinoo,Cse,17
251609,aynjcjuafs,Electrical,22
210977,akxfhyjimj,Electrical,21
290561,cndxycephg,Electrical,17
274421,hmntldrfsr,Electrical,21
208356,olkdrptnqy,ECE,18
214254,hujczpjnib,Electrical,18
201336,mwqdicqord,Mechanical,18
288955,dxwphbcfeo,Electrical,22
227700,tlsfkfkjac,ECE,21
235537,qlldtkqykd,Mechanical,20
229410,nevdjtvoxm,Cse,18
248692,hkevabkqfu,ECE,18
279352,wmgsfwoetb,ECE,18
201424,rxshbqbyfr,Cse,21
283210,bebhqzcyiv,Mechanical,22
227286,jgyyfkkall,Cse,20
225050,fklfqcinhr,Electrical,19
258069,rmkzgftwdl,Cse,22
291906,lktsjzhotq,Mechanical,19
223257,vmtwoeiztb,Cse,18
203741,qxbdvkppxo,Electrical,21
251034,guhlychaww,Cse,20
287018,ecaijkdbug,Electrical,17
256351,gccssgeyrw,Electrical,20
246358,sykqlzymow,Electrical,20
298578,ebjcllsxmp,Cse,19
237666,uogrixtnos,ECE,18
240851,fnegnqyzkp,Mechanical,22
236046,fxkyqxgzju,Electrical,22
239727,amnrfvhyme,Mechanical,19
283198,zodbgfabas,Cse,17
274658,plihoamaeo,Electrical,19
240830,aaotvyuwro,Electrical,17
216666,ubxrophlnf,ECE,20
262936,pwlukhhkco,Electrical,18
217154,qmfdcyomwj,ECE,19
268167,dekgaesvkz,Mechanical,19
255475,vhhureljwx,Electrical,17
234104,xmbbwvunfr,Cse,21
208843,jufvzbsgdb,Cse,18
230482,ymkfwnbikw,ECE,20
207495,zdjywnrthj,Mechanical,20
286717,foihyoqzuk,Electrical,20
266059,kprxdiajam,ECE,17
261119,oijvzuvivu,ECE,18
208611,dhewatzqcx,Mechanical,19
212368,rgvjtkzhao,Electrical,18
200981,kiuqpdrewl,ECE,17
235261,cazdjwdnit,Electrical,21
291860,vzbuckqini,Cse,18
289310,yelknrmjoi,Cse,21
277512,yluccoicgo,Electrical,17
237378,dbgilqgviw,ECE,19
254213,ascbkbaqts,ECE,21
236048,vduqenbkiz,ECE,19
247310,lthrxiuqmf,Cse,22
264941,bgvsbvjogy,ECE,19
207105,tkpvmffwip,ECE,18
259799,gjvdpqjvjf,Cse,20
205020,dkjdezstdx,Cse,18
291478,ywtfullwqy,Mechanical,22
256683,izfeqstszk,Mechanical,19
286883,bhlcxjvajv,Electrical,22
234946,tvgzonztsr,ECE,18
203841,gdixnitlnc,Cse,22
221135,rjqlagalct,Cse,21
214390,vysbduylnd,Mechanical,20
272256,mqagyobhoy,Mechanical,21
267281,gqkuriijeu,Mechanical,19
254616,qenttqmhoo,Mechanical,22
260454,grtxabhjrv,Mechanical,21
220922,moyersiloj,Mechanical,19
208913,gwtocworxm,Mechanical,18
246410,xmbcuqlpqa,Mechanical,20
293365,wovhawheeu,Electrical,17
289886,irdrdchetc,Mechanical,18
295818,weoajeynjy,Electrical,21
264658,dqevlyeigd,Cse,19
241989,mygmswrdso,Mechanical,19
212563,qsrhucnohe,Cse,19
282970,sohwullvrj,ECE,22
213848,qzcppbwhlx,Electrical,20
219683,uhtbkjfnyc,Mechanical,17
289118,koujsdanju,Electrical,21
228872,tyyypqfqls,Cse,17
248044,cmwbsequgv,ECE,20
285186,fexyaaljfb,Electrical,19
260459,lhdkzfersz,Mechanical,22
236488,pboawsyqzx,Cse,17
233331,ztowdescmz,Electrical,18
262807,huwjginiwg,Mechanical,21
282788,veffroaqjo,Electrical,20
261739,kstxhvywin,Mechanical,20
216777,ikbugcqbdo,ECE,19
205200,rgnflpusbj,Mechanical,20
207202,rxhuwjrlhh,ECE,20
214766,tnmemsnqtg,Mechanical,17
285371,lutebuwxar,ECE,20
220668,gsdciwpogu,ECE,21
258737,fjnbjltnar,Cse,20
284663,xloxtflrvc,Cse,18
247638,ukcpxvwovd,ECE,21
254122,jtjltduvkl,ECE,22
260381,trzuaukdft,ECE,19
222542,kfpggtsllc,ECE,21
232703,htjlqkhvgj,Mechanical,21
274662,lmnsipdjvq,ECE,19
277683,odnywictia,Electrical,18
239987,iktzpmcjzk,Mechanical,21
259935,vervbnfois,Electrical,19
244259,euuanrnrnp,Cse,17
257049,bgcypmieqx,Mechanical,22
200492,hqqtqgiqzi,Mechanical,22
217267,xnjlbxtetf,Electrical,20
265339,eaqzepmszb,Mechanical,20
218475,xaiqstlice,Cse,21
212492,tigxkedduv,ECE,17
216171,hqomugzhtk,Electrical,18
285955,yftndjyica,Cse,20
254839,trwllnybxr,Cse,22
249042,pfxkiiglam,Cse,18
232383,uptwipowbj,Mechanical,18
236870,zptmsbnmsg,Cse,18
242753,lsdieervpx,Mechanical,18
258400,ognpbrlmya,Mechanical,18
286227,bypabbvehn,Mechanical,19
238593,qdcwdrpefu,Mechanical,22
239040,bxpnfgmgzt,Mechanical,20
220742,fclfkypuno,ECE,19
237775,oawiiayqbq,ECE,22
243692,cwzpwicmai,Electrical,21
228170,wfvnwirdte,ECE,20
260779,nzcqnzmasp,Mechanical,20
289080,souhcbjzce,Electrical,20
276578,ncgwfnmqdm,Cse,22
298505,jgtxzjqlmc,Cse,19
295535,zxaobrkudt,ECE,19
249597,nexcusblbn,ECE,21
270065,xvdoemdmvd,Electrical,22
254382,olfhkvjioa,Mechanical,19
282400,mhviouseds,Cse,18
254975,aqjbfobqda,Cse,22
206550,yidmzdlpgv,Mechanical,20
223428,hmpjrpvcge,Cse,19
284422,fqctzqmzia,Electrical,21
270110,jzojyvndpj,ECE,20
270285,xosbdsduve,Mechanical,21
238696,yvydexbbjl,Electrical,19
265741,scbeglwvfs,Electrical,22
208132,nahuhgkcvb,Mechanical,18
294031,abwqyuqwao,Cse,19
234666,fwfuqqgjml,ECE,20
205964,ztydoxtxgq,ECE,22
220360,rhppseouvl,Electrical,21
292721,tfgrldvrff,Mechanical,22
227293,fbdbqhumuz,Electrical,22
247828,eounylkjjd,Electrical,19
218889,yztlhqqhnh,Cse,17
215289,wdscgwixdd,ECE,17
253212,xglojovonz,ECE,19
271848,ssdrlbnkhe,Cse,21
233728,wfqnlymqub,Electrical,17
214492,cfwbwljcfs,Mechanical,20
219172,mnixlojhtg,Electrical,20
279358,gspwvmxhum,Mechanical,19
220993,xsljdyeiaa,ECE,18
235726,lhzuetcagn,Electrical,19
220130,yavuxzgfdl,ECE,21
234559,yikmmsonxs,Cse,20
253598,lilblzhnyu,Mechanical,19
206909,gbeujlqocq,Electrical,19
237592,tsvculicks,Mechanical,22
211572,islujlxgnd,ECE,17
237998,zdlpezqkbl,Cse,21
277240,sqbbmnenyz,ECE,20
274001,mqzlsvkepb,Cse,18
296957,hvdweqthed,Electrical,20
248270,cwibiomulz,Cse,21
208233,knldljqiod,Electrical,22
239007,xorbzauiyc,Electrical,22
299142,zieoblxfwg,Mechanical,21
206407,pgwcxnwyhe,Electrical,21
200389,usvxnlhglx,ECE,17
227251,uocosfvlnm,Cse,21
293238,mueyciaqob,Cse,21
220415,bztctihfvm,Cse,20
294946,uewcdfbwie,Mechanical,21
271689,fnkkwbzpvk,Cse,21
273613,dmygscbawc,Cse,19
264327,ggmhiruytc,Mechanical,21
234015,dlfytmvxwd,Electrical,18
217447,vnuixazaam,Cse,19
200508,smbswouuhq,ECE,17
208009,vvcnxigzmw,Mechanical,22
249148,oqtwusayrr,ECE,21
210867,mdtcshylwe,ECE,18
275276,eulvlllpua,ECE,19
205310,chuzzgbwtt,ECE,21
274549,zbfybnjhkl,Mechanical,22
236599,wlzfqhpskf,Mechanical,19
212311,uyyancxiio,Electrical,19
259485,jssylpqzjh,ECE,19
240308,fyjtwfwqwk,Mechanical,21
204992,bqxcdcvidw,Mechanical,19
224279,tkdwrizeyz,ECE,18
223726,xxwusksbdq,ECE,22
244370,cluwqujubo,ECE,19
276077,ilrpvrkrir,Mechanical,22
272263,otngxyjfvu,Cse,17
201256,hbszbkolyz,ECE,21
265508,ehnueeyoby,ECE,22
224865,icojaliufv,Electrical,19
217488,nduuqcsjoo,Mechanical,20
257466,kxkbfzjsjg,Mechanical,19
275332,bhyeidubfz,ECE,21
282803,kqpsmktgge,Mechanical,17
222188,cnnnvdshsm,Electrical,22
205971,sigjcghydo,Cse,17
201518,mvckgebryf,Mechanical,22
205510,dtyycsonqe,Electrical,19
261665,mbmsrdnbsa,ECE,19
259019,dfvulqrmql,Cse,17
