RollNo ,Name,Branch,Age
767914,xuimsbtgtx,Cse,22
767722,oanwladdle,Mechanical,18
743281,azutehipdd,Cse,18
744031,dlwuntikyw,Mechanical,21
768041,lpnkewlopd,Cse,19
728897,ocgaaiatnv,Mechanical,19
785787,nuubkurzes,Electrical,20
748223,iwqafmfcqq,ECE,21
701078,fqeqadaqjv,Cse,19
715287,gyriukrmaw,Electrical,21
776071,cwbyaoqkdd,ECE,19
775626,xcpczpcnab,ECE,19
720789,qlbgcveivi,Electrical,21
702298,cucjpjclfv,Electrical,18
730747,slavsliemb,Cse,20
718563,zmlnodnzax,ECE,17
704008,buyvmtrcmd,ECE,22
760856,zazfmifghz,ECE,22
798072,rppdycsxmc,ECE,18
787546,tyrgoqelng,Mechanical,22
729794,jvzfhbybnu,Electrical,18
787831,hkjxzzlpbh,ECE,20
791612,jflvsisycu,Electrical,21
751512,ubyvqaxdzz,Cse,17
730645,vpajzdehqz,Electrical,20
791043,ligukhgukv,Cse,18
731728,yiodcirliz,Mechanical,18
786057,xguwmfzmev,Cse,20
725978,dweyjeppla,Cse,19
739481,izwqnjeura,Cse,19
774687,kathmpztnm,ECE,18
759771,vzririmmnr,Electrical,18
749095,orblilevty,Electrical,21
777598,goyuyecmzl,Cse,18
796127,dpzaajlefu,Mechanical,20
755937,rgmxbiyjve,ECE,22
769469,rpzevunxni,Cse,19
747448,julhmpyukm,ECE,22
732288,nndiplexjo,Cse,22
781314,htqqkvqxbe,ECE,22
716535,cetfwvxsxw,ECE,19
753529,jlrfyljnjo,ECE,17
760531,ybjvqqjbsu,ECE,18
769688,yfarhtgqiz,Cse,22
723890,dsqbrjltai,Electrical,19
770386,qpmyhdkgaq,ECE,17
759366,iqchpzwwnv,Electrical,17
790383,xyllixihvk,ECE,19
796442,ynehrolqpc,Mechanical,19
773838,doyfoutkxt,Cse,19
758914,jtjunlxnen,ECE,20
785094,awfhmjnfnf,ECE,18
763121,aqqtaezoog,Cse,22
777280,mptvpudogv,Electrical,18
796138,dtmtxioijz,Mechanical,17
768672,pjylimtiiq,Mechanical,21
798530,ekxwrflxns,Cse,20
725809,yofdocjnzz,Electrical,17
781410,ceyiomvdye,Mechanical,17
712530,mihcvgshmj,Cse,20
757087,aacqdfyzqd,Electrical,20
769458,ndpdkbfyom,Cse,18
796538,qcylvzyovs,Cse,19
754892,qotvobztzk,Mechanical,21
759566,znprtscfrc,ECE,20
777933,tacyhvfdlw,Cse,18
732054,navcgbgrts,ECE,17
716152,swfkhvxsdj,Mechanical,18
796123,cojspjjdox,Electrical,20
783626,wwcvbryilc,Mechanical,18
790396,yiytfhfhcc,Electrical,17
701488,kjwqnuipui,Electrical,22
779785,uutmlgenbe,Electrical,22
772464,tcmmqygekn,ECE,19
703381,scvnemehto,Cse,17
787595,ocmgnzlprs,Mechanical,21
784916,makiefcvvj,Cse,20
772207,qqrpuzqayo,ECE,18
795065,mwtuuejaga,Mechanical,22
716988,crodcogawk,Electrical,18
794985,ibndlgjdss,Cse,22
737311,jouevxfsnb,Electrical,21
760716,xnpzgfefij,Electrical,21
703355,dffhjrpymr,ECE,19
716087,xxyqdntzvg,ECE,20
742472,fbreyuapyo,Mechanical,20
736614,euiysgoiel,Mechanical,20
771342,ncsefjztpo,Mechanical,18
754058,vixeakqafg,Cse,18
795058,uenwcaxzrd,Mechanical,17
706382,xslalctjqw,Electrical,22
779203,zlfwgyrutz,ECE,21
789933,fcuchrswgk,Electrical,17
773602,jrvyfmslbq,Cse,21
717019,fceaymnyiy,Mechanical,18
759593,jtyijsijas,Mechanical,20
791233,zjosjjbmhh,Mechanical,17
751947,dqcspxfkdo,ECE,17
737886,abxhydclor,Mechanical,17
795576,crqfznozue,Electrical,19
785217,lbzjehlcyu,Mechanical,19
795295,qpgrxljvlb,Mechanical,20
771805,oeedpcdepw,Electrical,19
733255,wszqrwcocq,ECE,20
755254,urvolpjzwx,Electrical,22
769108,txqedrhwla,Cse,21
739488,ozzuntlfmh,Mechanical,20
723584,rqzddfshws,Electrical,17
745677,ltpqlwfavy,Cse,21
751029,fwxlqvvgow,Cse,18
791837,glmbqhbvbe,Cse,21
768406,ppmsgtsxbv,Electrical,22
765389,mkbakvehjw,ECE,19
799095,iouxaobvyt,Mechanical,22
727851,vyvsciylgk,ECE,21
722415,hfnyiyozlp,Electrical,18
755988,uptvxvspzt,Cse,17
790123,cnweevmmod,Cse,20
714837,jzlcfnjyke,Electrical,21
705324,zcxupvrkgq,Electrical,17
739377,qbhyvdrzuv,ECE,18
791638,pnilycgsxk,Cse,22
796870,fgdgjtelmn,Electrical,22
739875,kyqiuohjft,ECE,20
704105,hglroickum,Electrical,17
745672,yixgdwmndu,ECE,21
748686,dkcsstqxtx,Electrical,20
775390,szznpjvbjj,ECE,17
795227,jpzyuyrbuq,Cse,19
725513,dusvevsnae,Mechanical,19
722374,jhxitcrehh,Cse,18
774245,tzavvvscoo,Cse,22
788386,hktultwuvb,Electrical,18
786886,quakchghnz,ECE,21
786452,mclbjitkik,ECE,19
793260,qcwmhvgknm,ECE,21
727572,gruxwkwfeh,ECE,22
710190,qylntqdwsw,ECE,18
795915,ttqzvbbmqo,ECE,22
765185,bvidmeoyqq,Cse,19
701592,jcvilbxbzg,Cse,19
730419,roqqungpwl,ECE,19
707860,vdlrljjyfk,Electrical,20
763834,tbfundlfsq,ECE,22
738733,biebezmdrb,ECE,22
768425,kfubtvegtt,ECE,22
753422,gfqbnnhzxo,Mechanical,17
725300,hcydgflkel,Mechanical,22
798133,ihonxkvlfi,Electrical,21
710319,pqthlguufv,Cse,21
761085,wbmrbiqrpq,Mechanical,19
797452,anwzwyjatx,ECE,21
714126,gqsdmfpfkp,ECE,21
787662,gyvfroxuaq,Mechanical,22
799114,chbqgmxhfx,Cse,19
790389,zkyqgussab,Cse,22
732273,ecatfdihpm,ECE,20
793199,adexuijssp,Cse,21
756881,ffciatjvqt,ECE,22
733139,hlfgdfcifp,Mechanical,22
753168,hcbewnvpxi,Cse,19
772638,nknrrgcpjr,ECE,18
711316,nspabdwvxl,ECE,18
758874,odwtkwqxyu,Electrical,18
759398,ppcpmnerbd,Electrical,18
729275,qababdyjbn,Mechanical,17
712353,iabebelpys,Mechanical,21
723728,ujvysgjqxw,Electrical,22
778605,ggdepwqmdt,ECE,22
785871,mhvnrfjrqr,Electrical,22
784504,ouasujyswn,Mechanical,20
735615,kqibeljeop,ECE,18
705487,xjamphmive,Mechanical,20
746679,fhudvlhzgg,Cse,17
768533,dexiyiqqke,Electrical,22
779850,zxllenruxs,ECE,18
712847,rwwslywddi,ECE,21
777680,velcoqlhrk,ECE,19
717678,wsdbvfwieh,ECE,20
720241,ptplgedrll,ECE,19
715893,csfhkgcohd,Electrical,18
716916,eqeawjlhtt,ECE,19
701777,tvihoxhfth,Electrical,21
786410,nvcdtqixog,Electrical,21
705315,vuycvcpqvd,ECE,18
720902,ebxvgdhhcn,Electrical,18
757615,uajmsxdubk,ECE,19
721191,syodxezpzr,Electrical,18
714808,uigyzsskxh,ECE,19
732806,cfakpzfqtw,Mechanical,21
704020,zbbnfypgcu,Cse,17
731397,ttnyaydezj,Mechanical,17
799460,xdlmfbojda,Electrical,19
711295,hbbltvsmqc,ECE,17
705094,phpadvkwba,Cse,18
792107,gkefpxgnwr,Cse,22
714488,bodckpttji,ECE,18
717413,dtcbvvwrwl,Cse,20
785939,lkuusncgpz,ECE,20
790231,tjnhgtngmj,Electrical,20
713720,tswbawjaud,Mechanical,19
794011,rseddpmixj,Electrical,22
776030,gasrkdmoaj,Cse,17
771289,svjalevebc,Electrical,18
774813,ijjktkxbaj,Mechanical,18
745969,lejnthcjrm,Cse,21
740654,kgeqsoonsd,ECE,22
740853,dmrpyyvmbn,Electrical,21
709120,zhdetasrul,Cse,22
715765,qakxnzxays,ECE,21
760063,mtdmorrjyk,Cse,18
776232,rfdnbsryim,ECE,21
735991,efywakermz,Electrical,17
780813,xvgloplsde,Cse,20
744343,tstxcudufp,Electrical,22
776569,mhcifqfhaj,ECE,21
736157,mrexelihsf,Cse,19
702553,uocgegscfo,ECE,17
721019,iznlaxtdks,Cse,19
720777,itbksaicnb,Electrical,20
770692,msgyxlnndn,Cse,18
762251,twfutdvtzq,Cse,21
729112,biptszbspo,Electrical,22
734533,qdvogetjca,Mechanical,22
706242,buzrovcvzi,ECE,22
778350,uwjkpypbby,ECE,22
798679,fzfdbksqlb,Cse,22
739382,mabrskhswe,Mechanical,21
781511,tjrxtqafgh,Electrical,21
791891,pbkllulwie,ECE,22
716484,avgvfyuzmy,Mechanical,21
774091,meiiupeeip,Mechanical,17
749956,luukxmikgg,Mechanical,20
793687,rfyhhgvbch,ECE,18
758495,hwhywiteau,Mechanical,22
796397,lxttahfbpt,Mechanical,19
796431,rqaiznpngb,Mechanical,18
705219,dxhkmhkqes,ECE,17
729276,amgxxodvxm,Electrical,22
740250,zficdohfgg,Electrical,20
716590,hsbnlkuyqh,Cse,18
724249,bijswrgbex,Cse,20
728287,vproflxvxb,ECE,21
750928,fbqqjlgtsi,ECE,22
706874,nayuzxcusp,Cse,19
709371,hmnhobavzw,Mechanical,17
759180,twgrbcqrow,Electrical,17
711061,thchunazzk,Mechanical,20
735720,lyxhowxzaf,Electrical,20
764483,tsxmarfich,Mechanical,18
799176,rhbjehcoxf,ECE,22
705005,qfpjrphndx,Cse,17
710506,jzvzaxtbie,Cse,17
765028,adtrwbajka,Mechanical,20
785325,dhdzvazpia,Cse,18
710146,hqouonjggs,Cse,18
759813,yasyfnkjbk,Electrical,17
790936,vsjkaxshqj,Cse,21
710907,awbhcdheee,ECE,17
718582,aiujhebxmr,Cse,18
701986,yxqajecaao,Cse,18
758335,lwioesgvuv,ECE,20
712154,asaweqslck,Cse,18
746205,lzrjyzvssn,ECE,20
