RollNo ,Name,Branch,Age
800364,flsgvpttuh,Mechanical,18
848797,iidvyexqjs,Electrical,19
816022,yycjvthjoz,Cse,18
811291,vmqargfika,Cse,19
878883,lvhueaistk,Electrical,21
892386,gohdzsmnay,Cse,22
855592,xcotmvnnpb,ECE,19
830850,nkgczjehof,Cse,18
850854,cnahczjnmf,Electrical,17
891347,mamavplnmw,Cse,20
814641,pvsxlqyppd,Mechanical,18
812147,bjyktxsewn,Cse,18
887266,wwwfnvnjrw,Mechanical,17
853846,macpczskrp,Electrical,17
805469,gqqsdeqkrh,Electrical,21
892234,pznjhfaptx,Cse,19
894298,zfxtticqxz,Cse,18
890369,wutqqinrke,Cse,22
874735,hqlmfiioaq,Cse,20
888928,ayczvunabh,ECE,20
894536,fckaltpste,Electrical,18
839647,jveopadajk,Electrical,19
870415,ijvhsfkmos,Mechanical,22
857085,ragnttuvzm,Mechanical,18
840386,pegtbbtuua,Electrical,22
891689,ysrahdrytx,Electrical,18
849888,yidvljnlti,Cse,18
852002,jhgkaayhiz,Electrical,20
829300,ttvmhvsgho,Mechanical,20
859931,muodzoatow,Electrical,19
891245,igbcxjhqob,Mechanical,18
820371,bnlcfqduuk,Cse,21
830917,xrojijytou,Cse,18
808925,gxnmczstzv,Electrical,18
880736,nyurgjrwzu,Mechanical,17
842411,vqxxxwqavc,Electrical,18
872546,iqbrkykgos,Cse,22
877476,udqvemoumc,Cse,19
866853,ymvfayabqv,ECE,22
851036,qyjvbozppg,Mechanical,18
856987,menbgfdlmp,ECE,19
870573,miyanzuonr,ECE,22
833167,clkoskyrkz,ECE,18
821170,iqfvdwklfn,Mechanical,22
855979,jejtyjuudp,Cse,20
860730,kkkmrkdzzi,Electrical,20
832331,knxxadjcqp,Electrical,19
803476,vtauzonvln,ECE,19
867644,lthypfxkhi,Electrical,17
835295,bvzqmkdwab,ECE,20
865155,syvsaptogr,Cse,22
822524,ecnvahbvws,Mechanical,17
850137,hdoagqhjeo,Mechanical,21
892816,zvlnppexoy,Cse,22
833814,algrlpbnku,Electrical,22
841792,dakydwgwvp,Electrical,18
843093,lngvcnysop,Cse,21
823151,abdulkrqfb,Cse,21
861715,rakjyjivrl,ECE,21
833976,hgfgipwoeh,Electrical,21
846305,enydltwdvt,Mechanical,22
813827,tplfbxgsej,Cse,19
886055,ixkjhpuzqk,Mechanical,19
845199,gfsjzyjqgy,Electrical,17
850225,zttembwzmw,ECE,17
824875,zdipbcumlg,ECE,21
889030,vuosvsowih,Cse,17
822459,wxbulkvqbe,Electrical,17
851424,ovssznghnq,Mechanical,21
835953,abtixskhtm,Mechanical,21
865989,tpxnwbyvma,Cse,20
814225,evazilqcda,Cse,22
878932,yjfuretpcs,Electrical,20
838799,zvhlwprryt,Cse,18
828672,xidefpngix,ECE,21
812202,pahsyzshsp,Mechanical,19
850878,lxwntvfteg,Electrical,17
851706,iaesyuubkm,Mechanical,21
808768,zzioepyiio,ECE,19
807379,cldvxdhwxo,Cse,21
862215,yugtwedbnp,Electrical,22
845204,xktyghxhea,Mechanical,17
858848,bnhwyqyokp,Cse,17
869797,ogiwavyjtl,ECE,21
821334,lfxptctleo,Electrical,20
861189,ksijtpiaee,ECE,21
867822,ejllryklhd,Mechanical,21
837457,vxqotsqjnz,Cse,19
842795,zlqkqripze,ECE,19
818249,gkynshbjwj,Mechanical,21
866412,dilpvzzzqm,Electrical,17
851745,loewyydhxy,Mechanical,21
892786,wiajybfqvv,ECE,19
820015,lfzfupeijr,Electrical,18
837534,jwztnmfuiu,Electrical,20
846582,iawyuuzdwj,Electrical,20
844238,eyuozrsjdv,Cse,18
804541,vpcgofmtvd,ECE,21
819575,exgtqmolgq,Mechanical,22
890677,tuujwcaxam,Mechanical,21
886900,auxbyovejm,Cse,19
875647,bdxyajbjit,ECE,18
879312,uhvsahizfl,Cse,21
838974,fdhbvuesnj,ECE,19
834304,dltjidepwu,Cse,17
858995,emgjzhnamg,ECE,22
896146,isaftjciqt,ECE,22
800748,fxwpuaacna,ECE,20
801020,ghjyfkslke,ECE,19
831337,egsgqsvzij,ECE,19
868591,pcqfivnhgn,Cse,20
850749,iuvrdqeynj,ECE,20
842461,tpthjljoxu,Mechanical,21
853580,wyieemigjq,Electrical,21
846077,lvfqbamror,Cse,18
831642,nierilrefw,ECE,17
831697,bdpkuvrqkz,Electrical,21
872912,glhmwlqqiv,ECE,19
821377,wybgexugfa,Cse,19
889324,fazgruygwz,Cse,21
800653,idcaadhfst,ECE,20
895780,fgwpcljxvp,Cse,19
803477,lxxoahaozc,Electrical,21
862311,ycnqeskzrt,Cse,19
887099,heykgcznqo,Mechanical,19
896405,xpmxrxnkll,Cse,18
854470,lpfedbsqct,Electrical,21
811778,palzqioyhn,Cse,20
815233,agziinxyix,Cse,20
811741,jzlymozcfj,ECE,18
824167,tnljjltlbw,Electrical,22
856519,qkcrgysjid,Cse,20
812748,chotvihxhi,ECE,22
849953,iuntkklkrc,Electrical,20
868451,eeslevfnea,Cse,21
898381,yriwfgnrfb,Mechanical,19
895080,eajwarwotm,ECE,19
811737,zsjfjyzdrg,ECE,20
818922,racgmwdfhh,Mechanical,20
867423,kxnjhpmgxc,ECE,19
811479,lrvotbuiat,ECE,18
822915,ndyzczohhe,Mechanical,21
891524,cbppvgxfgl,ECE,20
865836,dxdrgthywx,Electrical,21
867589,vollvqxzxi,Cse,22
883094,mrwykanvav,Mechanical,17
822278,gbofjbzywr,Cse,18
883099,whlimdcdvu,ECE,22
848037,uqxlmvvnzj,ECE,19
821952,ywzzoveeal,Cse,22
872530,awgowklvuq,ECE,17
884253,dzjeueqhzx,Mechanical,18
803833,wichpwpcvn,Mechanical,17
871296,ayvugtnvbq,Mechanical,19
866183,ncxeelvxut,Cse,20
852176,lwqzfmoxid,Electrical,19
824759,ddlpjszzah,Cse,21
812718,kiygboyfrf,Electrical,18
899466,mqadhshtej,Electrical,19
840509,yexrmaanfb,ECE,21
818200,bzkhrzivru,Electrical,21
826190,vifgwvwjjr,ECE,22
878630,iixzgalrxe,ECE,19
815039,lzeovfnibh,ECE,21
852926,uwhvwoiqwp,Electrical,19
809385,pgyyxhzuwr,Mechanical,18
867174,uznoaotlxg,Cse,22
883010,njqeyiegtw,Mechanical,22
881963,cwxencqbje,Mechanical,19
842027,bydibnndtp,Cse,20
800997,xgezhhhpqs,Mechanical,17
893901,bmwearpkzd,Electrical,21
841601,gnkqqxkbdn,ECE,18
818941,idykgqzdcf,Cse,22
876352,zssvfjyiqc,Electrical,20
805067,wzzqgegyuj,ECE,19
846542,ttqyaezxcv,Cse,21
824173,dzbhlivoor,Mechanical,21
887943,hriiqvhfip,Electrical,20
816242,azrraogson,Mechanical,18
830394,yyxqetftbt,Mechanical,17
828879,ttwghaciny,Mechanical,21
864536,kwjwchigpc,Electrical,22
843243,kjggrgocjk,ECE,22
819012,bkiuvggbei,Cse,17
849419,fyvoibcqhm,Electrical,19
887825,fxqggztejr,Mechanical,20
811862,vncsezdvpf,Mechanical,17
852838,nfmhraidlb,Mechanical,19
817725,mbbtnkoxnv,Cse,17
898952,gcuweioddh,Electrical,22
813601,redmqryfhn,ECE,21
845899,uraqkielbe,Cse,21
888407,ffplpwlyei,Electrical,18
840167,jqvltmdhuq,ECE,21
805863,hdrokpaafv,Electrical,22
883294,iffctrnzby,Cse,21
847370,saocksdqaj,Mechanical,18
860536,dhnjsktsyu,ECE,20
872785,dugsxmcdce,ECE,19
887260,nykkrgwmwx,Mechanical,21
803232,wpfrvcygcl,ECE,17
832704,ajzhwfhdnq,Mechanical,20
883782,pmzknidsmc,Cse,21
868017,jfjyuwhvdl,Mechanical,22
888154,decpyutpvf,Mechanical,19
854619,frsntmlbxg,Cse,20
875615,rzsjebyklj,ECE,18
822648,urbyllxott,ECE,20
878270,ccadpaaxao,Electrical,20
831884,bcyvgaqugn,ECE,18
860065,qinmkydtdf,Cse,22
820465,cfonhptfnf,Cse,17
834778,nmgrmlmhdt,ECE,18
850311,wvqkehbnov,Cse,21
834379,eqxkimkitq,Electrical,19
855162,guxeleozhv,Electrical,21
822300,ashyztucob,Mechanical,19
806730,ktjivmwktj,ECE,17
837925,kqqdcguklb,Cse,18
880509,ztzuqfdfqv,Electrical,18
868023,rtbwmgmfjm,ECE,18
813245,fmgdfgzwgg,Mechanical,18
824969,pbdydgbghc,Cse,18
863037,dtptfeifyf,ECE,21
844324,zgjdpdhlat,ECE,19
860237,klxvphxalo,Electrical,22
886572,xicpaqygpr,Electrical,18
897981,aajnxfgkce,Mechanical,21
815132,orgbrozasu,ECE,19
869762,lrztcxjysn,Cse,22
858966,pnamjtcfno,Mechanical,18
887270,lzxcknidze,Mechanical,19
836016,fsmelvhhio,Cse,22
832291,tooxofkawa,Electrical,19
857128,qhuxazetmd,Electrical,19
857038,kmwvgssepe,Cse,20
894078,ztpehbtsmp,Cse,20
803807,sulldzixor,ECE,19
815978,wwpcgdlclq,Electrical,22
823007,zfgnrhiirk,Mechanical,17
818085,xgvkvnldrj,Electrical,18
860915,mwjsudhxer,Electrical,20
806202,zzujbseiao,ECE,17
872894,ibpqtadrqa,ECE,19
898266,elyfktikdd,Mechanical,18
889257,gydmxxxrdz,ECE,22
885050,khgslihmxt,Electrical,21
843127,fxpgbzkdeo,Electrical,19
842759,qfvfjatrcw,ECE,20
829412,veikrmimws,ECE,22
857843,culnmrjsbs,Mechanical,19
894295,pavbvjdagq,Mechanical,22
800140,qfmykcisgp,Electrical,18
857582,skrfbnhfhm,Cse,18
859712,bitgaomoyc,ECE,21
895025,yjfaqmwsrz,Mechanical,22
896625,ptokoufxuh,Mechanical,21
829435,eucglnkpxd,Cse,17
845187,zdzjlxghbl,Mechanical,18
855406,bhqjoxubay,Electrical,21
890575,hxluvrxfxg,Electrical,20
894763,guheqcbodz,Mechanical,18
850932,zhthtpbblw,Mechanical,21
894806,emseynzulj,ECE,22
828449,iethpbaswv,ECE,17
815682,cdygzuepoa,ECE,22
884946,ylkmgdqfho,Cse,20
841788,snwuecddmc,ECE,21
838207,tbfbaalczp,Electrical,19
873492,nchxbdiyme,Mechanical,20
844245,cytfgylzsd,Mechanical,19
828406,lzxpxurmdu,Cse,21
805126,foyfvuepwr,Electrical,18
855936,jpcrwicjal,Mechanical,20
861179,avkytqebvw,Electrical,19
885677,xcjfuluqfb,Mechanical,21
816657,gkycxafbma,ECE,19
800102,jrpqjvzagf,Mechanical,21
867431,roflhclamo,Cse,19
805025,wqwkwravgw,ECE,21
894488,mlzhhahuah,Electrical,18
868189,smidzxiqbc,Mechanical,22
869097,fqrbftrdhv,Cse,21
845072,nqavbgrdki,Electrical,18
840835,crvrxbjhmi,Mechanical,22
820669,sjbtneeodj,ECE,19
840633,rmqkpsudok,Electrical,20
896773,fipajyjrrn,Mechanical,18
833694,oolbinibmj,ECE,20
843698,vlnefdkhbk,Mechanical,18
899339,yvlyzluasz,Cse,18
875408,trzvqtzmft,Mechanical,19
820837,twppgemmwc,ECE,22
836368,udexnnmbdp,ECE,18
888507,gdsnpwlryq,Mechanical,18
869747,sjigoyzptn,Cse,17
836416,mdsapiofbp,Electrical,22
804342,rdugurnbld,ECE,21
856283,hwppzzmsri,Mechanical,21
835217,brrzoxkgmr,Electrical,17
806567,wgaegnlkvu,ECE,17
831968,wykofyeayz,Electrical,22
841334,tdhaqiqstj,ECE,17
808229,xdmqipoanr,ECE,20
815837,kgakjtcmsm,Cse,22
815605,mcubaitdeo,ECE,20
852664,isvshehmrb,Cse,21
835202,reytzbvvdl,Mechanical,19
827684,ozkjfeqlxz,Cse,21
855053,hnpawmrgsh,Cse,19
867246,ycxybbhobf,Mechanical,17
811169,uiqgxjihfm,Cse,22
814313,nyrrihwlrm,Cse,20
819095,xtenmcmbfi,Electrical,21
859976,hmrnpzvaie,ECE,21
876600,vewwavkrme,Mechanical,17
806129,vulbemcdmm,ECE,21
807449,bvecqpmqkp,ECE,21
820449,qfcccujafp,Cse,19
886146,ctvxwejfvc,Electrical,18
841498,ibxtrdekjz,Cse,20
805510,vijsezjtnt,Mechanical,18
821081,zsiqimuezx,Cse,21
837211,kwxiajozku,Electrical,20
845410,pexaxhxdyu,Cse,19
834056,ipnzlqpwsk,Cse,19
821278,wciyfnsxyv,Cse,20
864720,yixagqmdrd,Mechanical,19
850872,gipbctdqae,Electrical,18
877820,uoqsemolio,Mechanical,22
839614,wpkkrrwbqs,ECE,20
838650,gnxcvfrila,Cse,22
877333,teuodjivms,Electrical,22
809012,gduxmcargp,Mechanical,18
806064,kbkavhspuj,Cse,18
890681,bywcaatbhd,Cse,18
815684,qzmezqvmki,Electrical,18
807890,dvgstlmyrw,ECE,17
811461,ksedttxtgb,Cse,20
833637,ompqldrlep,ECE,17
815871,njhvlwxkiq,Mechanical,20
814503,yufefoonou,Mechanical,18
872859,ngojlekckr,Electrical,19
843174,irtcfyouyg,ECE,21
827317,fmoobozlhd,Mechanical,21
871802,ennlivrrzd,ECE,17
823078,nwlsjaqtwq,ECE,17
845298,klfjbbwkks,Mechanical,21
851727,eftuarfynu,Cse,17
800853,gloiqrawuz,Electrical,19
836985,spjnambjwg,Electrical,19
870688,pkvqdgdxao,Electrical,22
870732,fhujnqyvbj,Electrical,20
837068,ybbhbzhgma,Electrical,21
869061,fglzgvlszd,Electrical,20
810807,mneqyewtmo,Cse,21
838380,rkedeqbgda,Cse,21
813641,iuksiiubcw,Mechanical,22
859744,bjfrmxviin,ECE,19
835753,nrubaxhdci,ECE,18
874647,ligprosmpz,Mechanical,19
877673,tlwciekqva,Mechanical,19
833977,xymgeofaps,Electrical,22
864269,cbapxtvsjd,Electrical,17
837193,zmwygappme,Mechanical,18
817670,pstbrnirjd,Electrical,21
813761,bzhlpvfijr,Cse,21
877262,ocfsfhcory,ECE,21
814363,oxcerfjrbj,Mechanical,22
865640,whanrwdahk,Mechanical,17
848433,fnmhafwevs,ECE,17
831632,fewzisvlhh,Mechanical,17
805271,bjefcteteg,Electrical,18
882423,dkapjqkotu,Electrical,22
897841,ilrxookqpg,ECE,17
891216,fjrjbyvjjy,ECE,19
888388,mialswzvrw,Cse,19
804261,jhvwnfdlnh,Electrical,18
854493,hernpbquhi,Cse,21
859487,tglxwzmuey,Cse,17
861875,ljcyxzpoiz,Cse,19
817735,firbitzywm,Cse,19
889717,ioidqjskbp,Electrical,20
805277,uteaqpkqrv,Cse,22
870962,oejsmvwlgl,Cse,18
801921,ojgwagbmyu,ECE,21
824425,aafhsxczrg,Electrical,22
839221,bvjjfbnqac,Cse,20
812456,usyxildrqx,Cse,22
872814,spowmuwqqi,Mechanical,19
839979,wrpistizhg,Electrical,19
885714,qvtnqyjyno,Cse,22
839922,gufaopszbk,Electrical,20
830410,xrkxeltjcr,Cse,19
862001,bsvbddpldi,Mechanical,22
844384,jjisxlviyi,Mechanical,21
837537,dtbnnfhoso,Mechanical,22
842707,qbviqgfgbc,Mechanical,18
834873,hnltbfkich,ECE,22
835165,dnabewzsek,Mechanical,22
894583,brpqgbpkzg,ECE,21
836145,smmdoqydle,ECE,17
836949,somqknirgu,ECE,22
857742,nqewwktemq,Mechanical,17
845619,aphtljnqcu,ECE,18
853700,ggkirckypy,Cse,20
869059,mjolscqanb,ECE,20
872186,qhiihscnsk,Cse,18
871713,zqhebqcfhb,Cse,17
810609,pydupqvxuf,Mechanical,20
809124,fzrxbrijuc,Mechanical,21
864191,iexeybtkib,ECE,20
848479,mdueugsmsr,Mechanical,20
859924,bcuuixebhe,ECE,17
876522,celrlyfxzt,Electrical,20
885290,wdlmfphabw,Mechanical,19
881190,iopandrssp,Cse,20
885589,wrrepfjzpr,Electrical,20
883950,nvgsdbnokm,ECE,22
825462,wgvbbnngup,Mechanical,20
841129,tncyxjevvl,Electrical,19
817785,sacjndvsak,Mechanical,19
829950,eyvblhanpn,ECE,19
813155,hqrafgtmio,Electrical,21
861533,vovnfagwyo,Mechanical,17
891253,jsbtrfxcwn,Mechanical,18
864892,vgtdniitpc,Mechanical,21
811813,cqhtqxaplg,Cse,22
828267,oeowuwpqrt,Electrical,22
859703,laflxqnhcp,Electrical,22
869388,tnofgsaprm,Cse,22
819782,uskqifgehx,ECE,19
811270,tilinllbji,Mechanical,21
890202,xhmzkuxqwv,Mechanical,20
887287,dryhmrthdd,Cse,21
884986,sffqlprrri,ECE,21
890456,tijtmreesh,Cse,19
801132,vmgifhdieq,Cse,19
825307,xzcfbodols,Electrical,18
848343,kggwnppgto,ECE,17
844744,ycheqvxjwa,ECE,17
859085,fyrdtgwgtb,Cse,20
863963,ptdwbzrinx,Cse,17
846569,gxqtgbqrku,Electrical,22
847107,iertxtdubn,Mechanical,19
843952,ewlijaahum,Cse,19
852268,hkbljgstaq,Mechanical,19
828044,thcuexonvj,Electrical,21
872618,hvrwjwjxdl,ECE,18
875643,ebtzqeaely,Cse,20
809299,shhxsjqzup,Mechanical,17
837628,otqxoksixn,Mechanical,18
879159,uwyeguouih,Cse,17
857419,ywxqwqdpio,ECE,19
852890,jphxcjsagb,Mechanical,20
882620,ipgfvunckm,Cse,20
822633,rrsrqxccok,Electrical,21
811925,qaekuhnhzo,Mechanical,20
807953,bssdgyzzjv,Cse,21
822770,tpjsnpvzaa,Mechanical,19
843617,tubozbldqa,Cse,21
891850,znucwaxhjg,Mechanical,17
800715,ykwvupidhb,Electrical,22
896114,bluajkaiyd,Electrical,20
810393,xutgobhobr,Cse,17
805003,rqgvsdzioi,ECE,19
865294,xhuyjpxdhf,ECE,22
828453,zawpvtjtpa,Mechanical,18
879772,tkafysyiqa,Mechanical,21
865476,pilaoblubv,ECE,22
859483,ftdvccjoxf,Electrical,19
886819,pfiehvvhnw,Electrical,22
842255,hmhbnwkluk,ECE,20
868825,teosqselat,Cse,18
870633,ixpnrfhfie,Electrical,19
867824,ahewudozeo,Mechanical,22
816244,szjaqlowch,ECE,22
847070,rsxxkvxfgi,Cse,17
891443,klqiwnzjva,ECE,19
809805,ecthhfunzp,ECE,18
832838,nhqptfvuyl,ECE,20
843404,ucqiarvmox,ECE,19
829430,bytextwtgx,ECE,20
803076,nkkbzeafqn,Electrical,21
893590,ridvdcrfze,Cse,19
891532,ilogqtfxpt,Mechanical,18
847204,alfvrthqvl,ECE,18
845774,abhphlmsmv,ECE,22
806558,ingradaoin,Mechanical,21
880589,czbxdixusu,Mechanical,22
852902,fspyngzzzi,ECE,18
878558,xtddxsaury,ECE,18
857288,gmcxcndpvo,Mechanical,22
816240,mnjrmpcnxa,Electrical,19
868056,orxjgfmgze,ECE,18
859258,wnshkphwcb,Mechanical,19
860249,xgegeglrfg,ECE,17
877468,cqddwyilho,Electrical,20
883963,axlguflcus,Electrical,17
815180,sarphcbgoc,Mechanical,22
890223,ycpcwjhutu,ECE,21
831049,qtoeckvyxa,Electrical,22
867159,fsrnsxdurp,Cse,22
887490,vhrdsehfie,Mechanical,22
816892,hwkussamua,Cse,20
883387,rbehkevzuk,Cse,20
824874,jkwlwyvmde,ECE,17
840255,arqweivuzz,Cse,17
887256,gwumzlxoqm,ECE,18
805079,vdcpqfuwwx,ECE,18
805912,dkdxraqzey,Electrical,20
889809,ekwthknmqd,Electrical,22
853797,vopwumswji,ECE,17
855555,ivhwnpjfrr,ECE,18
851412,dynyvhvmce,Cse,21
837393,vlszhnyooh,Electrical,18
881082,sdmmfnwrpa,ECE,17
808555,kmrzaqcksj,ECE,22
808633,mznxnrevok,Electrical,17
896127,xpwfmifidb,ECE,18
801635,rywawpvyzc,Mechanical,17
843678,shmmzvzmwn,ECE,19
840084,kwxjfqbsya,Mechanical,22
855326,ranndmiiwm,Cse,21
815512,wnwssjshuk,ECE,20
896779,tgvunrivuq,Electrical,22
865055,pxppfodmsp,ECE,21
836573,dvxvwpnyqu,Cse,18
858063,bmetzidjcp,Cse,22
887903,raoltgiqzz,Mechanical,18
833212,vezaeiulyo,ECE,19
800046,gzrjcnlsnv,Mechanical,17
891130,fuvwaabhww,ECE,19
885148,lfpimrfook,Cse,18
868866,qpkfsmnxyp,ECE,17
880915,irffqhhqnk,ECE,17
817033,wxrqdyjbsy,Electrical,22
894960,fjfzccrnil,Electrical,19
819573,bxzpkhhexd,Mechanical,20
878070,cleezfvihu,Mechanical,20
870145,shjztsqcvf,ECE,17
859515,lfcfgcwlgl,Cse,22
800936,zvtkioojuy,Electrical,22
854172,nlokkymakb,Cse,22
802424,blscnmbyza,Mechanical,20
871165,ozeutsunyh,Cse,22
859008,ixlgwbxgdt,Cse,17
886788,tnsumtbzve,Mechanical,19
887276,caphrfvopv,ECE,21
876388,dvlqfjxdcu,ECE,22
856629,lqohkhczhg,Mechanical,20
860845,ilujxzbtsr,Cse,20
806452,ofesbtyjgg,ECE,18
820906,wbeuxjmywr,Mechanical,18
848711,sqxbxyptar,Electrical,19
815615,ezinyxrmgt,Electrical,19
872840,pehfxiohcp,ECE,17
863557,ojsnqiuqzf,Cse,21
823373,hzdtzytvje,Electrical,17
822201,rcohijfeva,Mechanical,22
803908,hrrpkckoqc,ECE,19
884365,rapnfhgzlb,Electrical,18
821078,vbjqpomczy,Cse,17
837104,ntbrwozlsd,Electrical,22
833910,raqpmlwced,Mechanical,22
896235,eryjcolwkf,Mechanical,20
851390,cinsteirzd,ECE,19
853104,zdolhfyfyf,Cse,19
813344,iaztalgtll,Cse,17
847350,wkzgfpwdtf,ECE,21
891264,ggdwumghrx,Cse,18
855908,upqcguvesc,Cse,19
893442,dfmddnvuqp,Mechanical,20
839923,zmhkqpupdh,Cse,21
850430,oybjcywobg,ECE,21
801240,bbgvaeqecl,Mechanical,17
829136,mnxjksbnoh,Electrical,22
806317,micxhrppdl,Electrical,17
849258,zvvcorkknp,Cse,21
889380,elupxmqsss,ECE,19
841059,zlodndbvmx,Electrical,17
834414,offlcszefm,Mechanical,19
855157,zobspzjcju,Cse,21
827623,quptrmavil,ECE,18
863375,waqzerdxox,ECE,22
845738,cjoxchduyx,Mechanical,18
856996,xauhlaxeta,ECE,20
890315,zdmdgqlofc,ECE,17
806174,xsjmsftack,Mechanical,20
805566,hhsswwqjxn,ECE,19
815699,nrduugtkgr,Cse,20
817680,jnquylonxk,Electrical,19
870669,ltatnbqxdk,Mechanical,22
823894,ciwpzbzrvu,Mechanical,18
891911,xvamosduhb,Cse,20
871889,pgcvythwcz,Cse,19
893927,bksujesyev,Electrical,19
816322,usrxgetuyy,ECE,21
816585,dledvtquyb,ECE,21
811658,whbtiscwve,Electrical,18
818447,vvfbrydrdo,Mechanical,22
883074,xbofjcopwv,Mechanical,17
858268,hfvfuduypq,Mechanical,19
896994,ejzovruzzw,Electrical,21
894393,gwxvrfjtdv,Cse,18
863773,xuayxenrhy,Electrical,17
851421,yxzuwmuypk,ECE,22
886432,ibkezvzzma,Mechanical,22
840784,kvibrxmkwt,Electrical,20
895433,phvtwxyzto,Cse,19
866568,pgtmorwzwq,Cse,17
842243,aklmtakciq,Mechanical,21
870254,mwtknpesnf,Cse,22
810758,zndiixulqg,Electrical,18
889932,ctidutgzvn,Mechanical,22
859150,hswsbjqmmi,Electrical,18
878484,wriqjrjpgc,Cse,18
827171,bxhgdwflvj,ECE,19
819041,kriyxnwdoi,Cse,21
874505,tfgpkwsrng,Mechanical,21
860310,phfgqhlixv,ECE,19
834880,yyevyrosbh,Cse,22
886233,bwutevsmog,Electrical,20
861174,bzltpsxybb,Electrical,20
896239,qjgxtkwiey,Mechanical,22
837736,fkurbjqlmj,Mechanical,17
809445,hxocapejfm,Cse,21
862385,xgpbyzokgk,Cse,18
882206,lsurkbjhek,ECE,21
858470,cbsebadzty,Electrical,17
846293,yvczmvzxuo,Mechanical,21
819943,gsdtuqqynv,Electrical,18
832889,zzfdhmvglt,Electrical,20
829121,tsppejaaus,ECE,19
844064,adkmeyzlyd,ECE,19
831409,qafxyzxlyd,Cse,22
832000,eqsghydtfw,Mechanical,20
878579,qyovooeaqt,Mechanical,19
843899,kymbrzsdnq,Mechanical,18
815568,lvxihdmwgn,ECE,17
857410,cwltonfvpf,Mechanical,17
889985,ytblsqfspx,Electrical,19
828860,nkjtklhzka,Electrical,21
874580,zhciatlfny,Cse,21
864395,swzdhnrtau,Electrical,17
825614,sawpmciiqx,Cse,18
881814,zzepurnmpf,ECE,22
847954,cxlswmtfqu,Mechanical,17
891451,ngocduozdh,Mechanical,18
