RollNo ,Name,Branch,Age
43881,yeknedwosp,Electrical,20
28715,olmfagefgz,Mechanical,17
73471,sidjxhwzor,Electrical,21
16187,pvdsbqzshk,Mechanical,21
2147,swclppzepq,Electrical,21
26317,qfspfltnbo,Cse,17
61973,kfqypibjfc,Cse,19
551,heylemufgi,Electrical,21
63360,awbgboqvnc,Cse,21
83060,jesgcydmly,Electrical,20
43657,yukyhzlhsv,Cse,19
76116,wofemhozfj,Mechanical,17
36274,vwqhkucjyg,Mechanical,22
19890,xzrdmnyjqq,ECE,20
85496,qilxjjjwzv,Mechanical,17
37153,qzmukqexmx,Mechanical,22
5607,wewqtnagik,Cse,19
81427,bwwduwystn,Cse,17
87918,ohrzwvkzyg,Mechanical,20
56862,yrjukyqlqz,Electrical,18
54690,xvgbecuccd,Electrical,18
50641,qcjwickbgb,Cse,19
61876,ecpvlxtdyx,Electrical,20
65025,qoitlbbrdd,ECE,17
14158,ksquifqymn,Mechanical,22
16725,ydneifuyuu,Mechanical,20
71971,asusoeslfs,ECE,20
65720,yoczvefmma,Electrical,22
27063,dwadywkhvy,Cse,22
81458,kfkvofefef,ECE,21
2639,bhfosolgsg,Electrical,17
65142,yhtujjasob,Mechanical,19
91672,xxzftzrihq,Electrical,20
48005,hvliygftdm,Mechanical,17
53778,injkhkepmv,Cse,19
81746,knrownlxbw,ECE,18
57919,sufojrmeoa,ECE,20
22325,oaqqzpomrn,Electrical,22
29841,curxedejvd,Electrical,19
65832,murjhdnwka,Cse,20
23500,oyfvnuqmgo,Cse,18
17837,lunrwbqnoo,ECE,20
42425,tsbsqqdlmv,Cse,19
65739,harrtzopik,ECE,20
47509,rqbsffblzk,ECE,19
85864,aebbqcbfsq,Cse,21
26685,ynwvnqzrxv,Mechanical,19
6034,gltizpegtg,Mechanical,22
33422,uztigvqfew,ECE,21
95904,nitvlllisz,Electrical,22
32998,pzswdunlho,Electrical,20
51849,tlboytorxj,Cse,21
16425,addmdcedna,Cse,18
15901,ljeuobqkln,Electrical,22
86546,ofzukqsjbe,ECE,19
10249,ohnfzbbhxa,Cse,19
45659,vshpqgxiwo,Electrical,22
93673,ulrxkqmpsg,ECE,22
11440,skwwphojyg,Mechanical,17
5067,letjpppbup,ECE,22
38478,aiocnwqtjf,Mechanical,22
19743,irqpqtutbk,Electrical,21
684,izxunmlrih,Mechanical,17
46224,wpuvikimce,Electrical,20
65311,xxgmpdxcjl,Electrical,19
68777,hgjlbfdhks,Mechanical,20
81225,nbyfsrdofe,Mechanical,22
91559,quyhwsffvy,Mechanical,17
43456,xvrrybnlfo,Cse,18
41053,eygklnumel,Electrical,22
20227,ndtqevbccr,Electrical,17
4037,ugjhxthyts,ECE,18
25582,rkzxydlkmv,Electrical,22
84575,lsjkdcnvwj,ECE,21
6235,dqdpspjeom,ECE,22
19165,pjfgrpdtst,ECE,22
38787,qhjcdhrows,Mechanical,21
74244,ngbvmsmtgz,Electrical,20
87240,buumxfdbfm,Mechanical,22
32254,jshrozzbcg,ECE,22
53014,xekecconfi,ECE,19
76973,cbdhxqfues,Cse,22
72399,zodtsqinya,Cse,19
56668,ncxnewrdhc,Mechanical,21
22899,urnpwlpigi,Electrical,18
69114,hlxgwvfktv,Electrical,20
78313,dwotqftdak,Cse,18
31804,gnfynfvcjv,Electrical,18
98916,srwxuofrkm,Cse,17
34273,dhjmkemmeq,Mechanical,21
64055,xhehastnme,Cse,22
12172,ianwetxdgs,Mechanical,17
66545,etanzxxfua,Mechanical,22
97192,ehywkacmgl,ECE,19
79635,dygbowwudq,Mechanical,22
48090,ccaeueexbt,Cse,19
21446,mgsdijmayx,Electrical,22
22762,wiilqflxtr,Mechanical,22
67356,mmwxctxfbo,ECE,17
44495,cptibpfwga,Electrical,19
83002,uoerrvbbow,Electrical,18
48620,hbzajpoqpu,Cse,17
97332,yvaafbhsmb,Mechanical,21
79185,mepgmcjxwv,Cse,21
67696,cobisswncq,ECE,19
45621,aldkqlawgv,ECE,19
90979,mybnuvlppq,Cse,19
19289,tgfjorotll,Cse,22
73275,rbkzwgjotp,ECE,17
76609,pzzsssdtxs,Electrical,19
35384,btdzrpzuzq,Cse,18
26334,lcluxwjpfw,ECE,19
45232,ddavqkvfuz,Electrical,18
28896,zitgnujnqe,Mechanical,18
24373,syfolmbgph,Cse,19
77027,emblohgkzh,Electrical,20
81937,hcqpanjefn,ECE,22
88934,hceqvawngn,Mechanical,18
61105,bezqwwpqxa,Mechanical,17
13731,xcxsrlwlnh,Cse,20
40986,lmnnihtfti,Cse,17
98309,qqdwpogrum,Electrical,19
80769,seyfyahqng,ECE,20
91650,rvgcifgdsy,Electrical,17
99547,ttowhdkwxq,Mechanical,21
77046,cmekyybzuq,Electrical,21
11260,gpixkgmpqu,Mechanical,17
58379,fdaodpzihs,Electrical,18
16324,ajuxmnpokg,Cse,19
53482,jchwasgoqu,ECE,19
47521,wbsuoopyxk,ECE,19
25036,iqctubwtyc,Mechanical,22
92719,vggshhxnmf,Cse,18
12746,browyttbdd,ECE,17
37716,wdzmpmknza,Mechanical,18
50514,aohjomqqgt,Electrical,21
42212,anltielnss,Cse,18
17715,cgdcnfttim,Mechanical,22
36143,obnoydfktb,Cse,18
51806,lwviofoktu,ECE,20
93287,sfwpdfrwlx,Mechanical,18
32249,ujvhzehjpw,ECE,22
3232,ynsiaaaskw,ECE,22
28617,wdqyczbkpj,Electrical,18
45201,xzskqrbvzh,Electrical,19
29429,hqfseiresm,Electrical,19
44579,pfctlzomsk,Electrical,22
29138,utagscnwgy,Cse,22
71271,kawmiupcbq,Electrical,18
78282,lobybvmdji,Electrical,19
97925,tnllyfihic,Electrical,17
69587,gnysljmmty,Mechanical,18
96999,kdupfpxult,ECE,17
38409,nrksrwvccq,Mechanical,17
72307,msegdoxene,Electrical,19
13548,spagyzmzfw,Electrical,18
17435,zukopnlxij,Electrical,22
30113,eohskzdxbs,Electrical,19
77885,fuwpvloncn,Cse,18
36661,rujonhvuel,Mechanical,18
58211,ubikcxtdwm,Mechanical,20
29119,wemjogryaq,ECE,20
74325,tvttrfjmoy,ECE,19
92585,fxvlqmfcnb,ECE,22
39278,pkoqkenotc,Electrical,19
49197,dmaokhtnik,Electrical,21
82911,ejxwcbtuim,Cse,20
12070,lawvwkfnim,ECE,21
5053,hzslxcsrzw,Mechanical,19
82719,dlgpjbnnfl,Mechanical,20
31651,fprbfbbhtk,Cse,18
22711,sxmocogfbn,Cse,21
80042,zfxqzrqmyl,Electrical,18
24057,alentfzlls,Cse,18
23937,dcmygmlano,Cse,18
64425,bnkbaidzth,Electrical,21
25181,mgnlxhdgpy,Electrical,18
46183,etdwcrkwbi,Cse,18
76704,gjbrgfgmsw,Electrical,19
33252,mutwoccsxl,ECE,19
4585,mbhjzktvqu,Electrical,18
89232,zdqtnqlfoa,Electrical,19
21645,awaiwxbnrl,Mechanical,19
25790,gwnmgrexhc,ECE,20
26420,nqfcdqrvbc,Cse,17
37013,nqhbcrvukw,Mechanical,17
80911,pdlkjianlp,Electrical,19
17483,sclvbnxjjw,Cse,17
63038,kjappiilmn,Mechanical,18
51597,ituoqrgzho,ECE,20
80306,zmdwdlehuy,Cse,17
34464,hxhpgyduyr,ECE,18
27186,stcohuqhhy,Mechanical,22
10528,umwlplasbj,Mechanical,19
4533,pfgquhzexf,Mechanical,22
32490,ysejwrvhod,Electrical,22
67507,owgsdqnesx,ECE,20
56727,nrddrfgqfk,ECE,18
39067,rhhkatevat,ECE,22
15031,uresifbxdw,ECE,19
24269,luvbyrwlsi,ECE,19
88787,ztkizbkpvl,Electrical,21
26576,iicjidelwu,Mechanical,20
29766,wkcdbchmpp,ECE,20
49686,ztwqbdveeo,Cse,17
79917,ihdyxehmom,Cse,17
88332,zpsksrgben,Electrical,19
51373,ilasjxqntz,Mechanical,22
9404,eaqxlbiuoj,Mechanical,18
44129,fowkotftdg,Cse,20
33975,bxckrputpc,Electrical,21
8054,jbufpeyaij,Mechanical,20
72446,dnnebogfcm,Cse,20
47535,vglcnhuxzk,Cse,20
67654,qitudvakta,ECE,19
845,cmrockzqxq,Cse,19
34269,fbwvafhwjz,Cse,19
37381,btrhsriuqr,ECE,17
39727,wepkvgyxte,ECE,22
53761,xfwlhhzeha,ECE,18
20646,puyhshflem,ECE,21
51743,umabzjeeld,Cse,19
46310,pytmfgwyff,Cse,21
91131,ycicjsnvee,Cse,21
79314,eeslesonok,Mechanical,22
19247,iyyexircli,Cse,20
29967,jrdqsekhqt,Mechanical,19
35700,fnqkpxfpqt,Cse,19
47896,zwlqslhazc,Cse,17
38329,euqbvidalt,Electrical,21
75953,fmnryardmq,ECE,18
29240,igsjqnxnmj,Cse,18
60309,kglgcoxjmx,Mechanical,18
19446,csngkpzwkc,ECE,22
69283,auhswsxupl,ECE,18
31963,fhejtwixos,Cse,21
79703,cdfyrbpzsg,Electrical,22
36579,hzishllqqf,Mechanical,20
92455,calovkyjfl,Mechanical,18
10686,kbuoooadds,ECE,21
68292,jxtjqhfbpm,ECE,18
43314,nevvnthggz,Cse,19
55935,mfkeditqke,Electrical,19
9021,jusmdfdibg,Electrical,21
76532,hrejkesjdu,ECE,21
23770,knvmvxcqte,Cse,18
59306,zctnceiypz,Cse,22
19581,ahiyvavabg,Electrical,21
40693,mjaxsppkwj,ECE,18
53500,lrdzxugtns,Electrical,18
45600,wwwhejoumx,Mechanical,18
1618,kascqcgjpo,Electrical,18
16085,yidpoqshta,Cse,19
84306,ackpieijht,Mechanical,18
22466,ofnpeddypf,ECE,21
65675,stxzlfihmx,ECE,17
97427,qxfjhbztlp,Mechanical,22
29371,ktntwbiasd,Electrical,18
53695,bhheryhsis,Cse,17
8070,nzydoaaiht,Mechanical,20
93859,wxrcjinpsb,Mechanical,21
66012,sosuguyrfu,Mechanical,20
2451,zjfkqlmqxi,Electrical,17
56721,anbtepmmjz,Electrical,18
27432,suirekyxnh,Cse,17
89333,mlqyiktptl,ECE,20
23444,wjnqluuehk,Mechanical,20
72976,jpkdcgklrn,ECE,20
69302,rfddolkfjj,Cse,21
2552,elvrpyyisv,ECE,20
4644,zbnkwlzvdu,Cse,19
7503,ouqljbefxy,Mechanical,21
62441,pmytfyuhlp,Mechanical,21
85774,ikoqdghnad,Cse,20
18491,krijzwelfn,Cse,21
59266,rhkltktagc,Mechanical,21
9173,yxmkclsixt,Cse,17
85421,fpetdyjnhi,Cse,22
4716,bujrrjknjw,Electrical,17
66827,rcnuqvqvff,Electrical,19
42972,kojtqusekr,Electrical,19
2724,sxezybbvzl,Electrical,17
44693,laprbdclxb,Electrical,20
99937,ixurgfoykg,ECE,17
55069,jsnvzysaro,ECE,19
95974,xkvsncogli,Cse,20
15536,mrsdxzadrj,Mechanical,17
44478,xoqjnsrfhk,Mechanical,22
15002,lxqyalikzh,ECE,21
60130,iwyaoikcgy,ECE,20
46023,utszfsxcyz,Cse,18
30482,zmsnzbqrta,Cse,21
69893,gldqczpkka,Electrical,19
34959,bqqmhusswx,Electrical,21
34416,awtcskqdcd,Mechanical,17
20766,kzhuhyvypn,Cse,19
41891,lxtbjbmqim,Mechanical,21
5672,hqjgfzjlyk,Electrical,20
27075,volsorgwml,Electrical,22
21306,kgtqfdgtqk,ECE,18
4133,ekrbfdcuwd,Electrical,17
7536,udafafxzjr,Electrical,21
45429,ylzownvues,ECE,18
22510,ocdgkvbxnx,Electrical,18
16348,vdrsbyxzyl,ECE,18
45058,mktwjtdjkf,Electrical,21
73140,rijknvbmnh,ECE,20
87138,fulbugzsae,ECE,19
72857,soqwmrjgma,Electrical,18
19268,lionmxdstk,Cse,22
10783,rmslybxzcd,Mechanical,17
54304,bfvctdsyto,ECE,19
97813,eecbwjosvx,Cse,20
38113,mrrftbhcik,Electrical,18
6047,elgnesitgt,Cse,18
8202,obrbzzxmvc,Cse,21
96558,tbghvryacd,Cse,21
37757,klbulzgzds,Mechanical,18
13770,zrzkgzrpyw,Electrical,17
47526,wqtkdwqvpz,Electrical,18
85404,fysbxuvedh,ECE,20
94953,ythyxzgggu,ECE,22
57101,amqkfwlirk,ECE,21
58411,sutykuopuz,Mechanical,21
36993,otjyndnqmw,Mechanical,17
575,bjfdnnfggd,Mechanical,19
82731,bazugagfkz,ECE,22
61584,venloyqgmn,Cse,19
18200,txoytmmogf,ECE,22
171,mtewbfakaz,ECE,20
96006,cyjjretuas,Mechanical,17
44973,hhebrroesg,Cse,20
37649,kgcdcomxop,Mechanical,19
51042,qgxrsdmuac,Cse,19
19556,wdisgkzodp,ECE,20
38059,icotmqbgrn,Electrical,21
76947,cidossqetb,Electrical,17
76083,axphgwhjoa,ECE,21
20184,ueuoyqzetl,Mechanical,17
1433,bvfxdsfuls,ECE,17
7089,ppwyseagdb,Mechanical,22
98113,bxnqokaits,Cse,17
66831,tviodgroqr,Electrical,22
43776,ghhxkfgccz,Cse,20
20351,izxzhretma,Cse,21
98109,mirarnbcup,Cse,17
43447,cyitconyhn,Electrical,18
17838,msctfpxyax,ECE,21
23643,jpkesysjky,ECE,18
34545,nbpvhhjhqv,ECE,21
32918,xsftugwpxk,Cse,20
54895,ibbixwmjfq,ECE,21
47154,yebbpswbqm,ECE,22
36522,uqbnwqwrpi,ECE,20
59017,uzmptgjtaj,ECE,20
3691,epumfqrzax,Electrical,21
75278,znolbfxulb,Cse,18
10324,rpduuatjbb,ECE,20
24465,vewilelice,Electrical,18
57988,clytqpekek,ECE,22
25897,aabulzgeej,Electrical,18
75198,lxritomawn,Electrical,22
13439,byfzmwhawe,ECE,20
20885,pxcwdmfmra,Cse,17
40681,ioxmpwggvi,Cse,20
7498,skdrzqcasc,ECE,19
66053,cuewknmkwm,Cse,20
18351,mbqdrwrxge,Cse,17
38652,qfgsyxgcss,Electrical,21
5527,zzekzsodgt,Electrical,19
53210,jhtszjbdzx,ECE,20
33144,hnmwidnplk,Electrical,21
82238,dfshmxfqgs,Electrical,19
18739,qxiuqudjli,ECE,20
65933,ueonlgwdfb,Cse,18
64251,hzmgcghvqn,ECE,20
29311,abinvfjvvc,Cse,21
16541,kdswbnjegi,Electrical,21
97474,opeqvuhehu,Mechanical,20
68885,bjoojunqqj,ECE,17
55381,asocsuiyzf,Mechanical,19
91693,jtoptyuuqo,ECE,19
48650,raxvzzxkqm,Electrical,21
8250,zclwoajykq,Electrical,20
93518,odxncnunbs,Electrical,17
31519,bogrfdnopm,Electrical,19
19723,onmfhcgdqu,Electrical,18
68564,mzjkchqkrp,Mechanical,17
43882,tqklzvjvln,Cse,22
35296,jdazdplfjr,Electrical,19
77467,ncwrnvuxnf,Cse,21
63035,kvzfqhsljq,Mechanical,19
73003,pjhepxrlhh,ECE,22
