RollNo ,Name,Branch,Age
339718,srmsfqnegu,Electrical,17
362885,ceyzaolnov,Electrical,18
378348,ptcbgqauyo,ECE,20
377806,lvlkbdfqmy,Electrical,19
325448,igwljnzegm,Electrical,21
314492,zdkyvpbeia,Cse,17
313094,bvghlsmqje,Mechanical,20
313986,bqhzxgpkwg,ECE,21
350728,jeqfwsalcc,Cse,17
394231,xxaxvnehbt,ECE,18
320289,abgbeeecef,Mechanical,18
381944,ieujkqfcjz,Mechanical,20
346108,ghykbpfcpn,Mechanical,17
344246,vlqxgekypg,Electrical,18
374684,pjmlpnmxbe,Cse,18
397298,vtvhulcnna,Cse,20
318892,bhqybpfiqw,Mechanical,18
360140,neoyqbmmie,Cse,19
381793,gjvtpeuili,Electrical,21
346658,ktniywrdmz,Mechanical,17
343544,hjrlnvvkmp,Cse,19
338192,ecmegkmutx,ECE,20
315035,gzmulihias,Mechanical,17
371550,ntfftooybo,ECE,17
393765,pjufhafuxj,Cse,18
391891,dsusdtadkl,ECE,21
316552,ersxivhfat,Electrical,19
398343,vltmftbtxz,Electrical,17
346818,bjbdvsvbis,ECE,21
329096,ecxutkpgdt,Mechanical,19
329702,qrubrbfxxu,ECE,17
348084,rpngukjwol,Mechanical,19
389582,bbgidtdbeg,Cse,19
328999,siqjfpsgck,Cse,20
369662,abjeddzrqg,Electrical,20
396594,wvolgspabq,ECE,17
389049,fnpxbckubd,Electrical,17
377046,mdnwwkadog,ECE,18
317547,vsplqzqrek,Electrical,20
310267,radatmsmyg,Mechanical,22
307045,vwtpospopr,Cse,20
305143,lyujgwunof,ECE,20
395850,sfhudivpft,Cse,20
350532,wbonyfkedr,Mechanical,19
384583,rtxydyntkv,Mechanical,22
337492,kaexqnjizn,Mechanical,18
353202,khqfrocxbf,ECE,19
355438,avqbufqxyz,Electrical,19
353552,leklzzcmif,Electrical,22
324938,mwfudlgvrr,ECE,17
393076,udyhfqioiv,Cse,20
367798,mzyvityexb,ECE,20
330366,kmtgqskndl,Mechanical,22
384577,xkmykyiajc,Electrical,22
330603,sckjpjvxst,Cse,20
361636,zqmfropkts,Cse,21
374317,gjsdrkjxyo,Mechanical,17
336058,lzjkaitnyi,Cse,21
312007,uryscdfefq,Mechanical,21
365928,amkveevotu,Mechanical,20
315648,zuytoifceu,Electrical,19
312895,lmkxrwdidw,Cse,17
374424,sctxpqadmd,ECE,20
353503,fdivwgoimf,Mechanical,20
346615,jzoybnchsw,Mechanical,17
381900,dphzcblilt,Electrical,17
311150,gpabnbjews,Cse,20
332933,ssyqqdeewl,ECE,19
371357,fvelmpyell,Mechanical,17
370571,cdmpcvmemi,Cse,17
351847,dpyqpkmwyi,Mechanical,21
365239,vasomrxgkh,Mechanical,22
324712,exathzynal,Mechanical,18
359702,ugxyahsjmk,Electrical,21
388862,wymtykghxo,Mechanical,18
365068,qoacohcnwr,Electrical,20
312405,wwsljicluu,Mechanical,20
305961,ouofzfbzgo,Cse,17
350430,shpmhsbwms,Cse,17
368690,uztgnlvotd,ECE,17
327204,hgcuniafrd,Mechanical,18
365512,bilbcbyrwc,Mechanical,21
325876,neugjtqxjg,Cse,19
306363,zqztvdaruk,ECE,19
309920,vtjzeuwxes,Electrical,19
367226,weufhqjzsf,Mechanical,17
353622,xuxajixbth,ECE,22
300294,rynmeieohd,Electrical,18
337113,ptjtyuxany,Electrical,21
322281,kzstfhfjbw,ECE,17
399977,ejhkkffmuy,Electrical,17
336738,hxgpbliegv,Cse,18
310683,xcjvyabrif,Mechanical,20
320614,evexbohyyw,Electrical,18
313822,fnirctziqd,Electrical,17
396141,qnsinazprc,Cse,20
322503,dtfdrsdzwp,Electrical,20
373861,herterukrk,Cse,19
357688,vhvxshjcfc,Mechanical,20
364888,cvshogfqyb,Mechanical,21
390249,asypnawmyv,ECE,21
337461,vgmurwaqfy,Cse,17
354173,napfdvyxix,ECE,18
333813,rsjmudrxzu,ECE,19
348614,uevzngqnmx,Mechanical,19
362155,oiyetvetdy,Mechanical,22
390037,aaxldbqlqs,Mechanical,20
308876,ndymaxshkm,Electrical,21
300836,awrmobsava,ECE,22
340209,ksojgyvqce,Mechanical,22
388299,jfsibxycoh,Mechanical,19
309642,zmtjbaljvd,Cse,21
377767,vkblthbhsj,Cse,19
336580,igfndmeafl,Cse,19
361653,rixmtoycat,ECE,17
351857,fwjbppyyrz,Mechanical,21
311510,ifexptsbkc,Electrical,22
399638,dtgxzcejfk,ECE,22
318399,xknxfybiqy,Mechanical,17
310188,kmcompkpau,Electrical,20
380677,sbwvrpvdcz,Electrical,20
399330,itwguuyyzd,ECE,20
392553,mkqkkcyaes,ECE,19
376390,yzmynotmrf,Mechanical,20
319679,wsajeoxwuw,Cse,18
329731,xbvsefnrea,Mechanical,20
368089,heaufgpemx,Electrical,22
382951,yxjthuegxd,Cse,18
316502,xkcfnoifwk,ECE,21
360258,kitawfcysp,Cse,20
397340,xazwhyuqyn,Cse,19
336249,ztawqapjnn,ECE,17
318661,uuhgwfurqc,Electrical,20
382247,mqrfnahbqf,ECE,17
359503,tveycnvksd,Electrical,20
316113,gmdqlsjpaj,ECE,20
376863,awyapcmgxf,Cse,17
347935,zehxknssmz,Electrical,17
322491,ifnbaeewrj,Mechanical,20
368378,ksoimlsksz,Mechanical,18
310797,nwkdqjewcd,ECE,18
328963,shjpiplhae,Electrical,19
303052,dgscdyrqou,Electrical,22
336734,mxxyhgdcys,Mechanical,21
319569,yfgpjvbpig,Mechanical,21
378407,vmjawtosec,Electrical,17
333578,kytojyorqm,Cse,20
361425,bqgfjpqupv,Mechanical,18
341171,atxjvltrqp,ECE,19
366677,srerqhssjd,Mechanical,19
367533,mnbajhgtna,Electrical,18
336831,mafwhfmvrm,Cse,19
368700,edpchwniml,ECE,19
337080,jjvtcsaksj,ECE,18
323593,wlnkzvpnqb,Electrical,20
340717,tsqxvycnfh,Electrical,19
336701,vdimqzrfbe,ECE,21
310794,xxdfuvnmat,Mechanical,17
361912,vwpfypzpnu,Electrical,22
365740,qogkzcfwkl,ECE,18
337476,qdrrnktogn,Cse,19
382786,qqnvpmooxr,Electrical,20
362998,zfsrdwjoel,Mechanical,18
331860,vcuchftcpv,Mechanical,21
392591,rbsqclielv,Cse,20
330700,iwimoiultq,Cse,22
365107,fqyubkhscz,ECE,19
369678,lnujpzswzs,Cse,21
323839,lvkyzwzmei,ECE,18
308827,vfdqczkjhc,Mechanical,21
335156,qmtkimcphy,Mechanical,21
312216,wopslncubn,Mechanical,19
325326,qbvsgwrrns,Cse,17
353532,wifpvhmzap,ECE,19
311322,wotwtdqzot,Mechanical,17
354341,xomjxjlnty,Cse,18
358526,yrfjpvlpzy,Mechanical,21
373740,ktqwexrobv,Cse,22
314867,nbkkwutzmy,Cse,21
309682,jfdljgyaiy,ECE,21
374589,musomxwdln,ECE,17
326617,ivrlezxzjz,Electrical,17
369792,turjsegure,Mechanical,22
396063,fgrutolgni,Cse,17
337434,wondtkgdyy,Mechanical,22
359424,lctzyxxssz,ECE,21
351079,chfpyjfgze,Mechanical,20
394223,qfqaiexksr,Electrical,20
331695,xmzgbpvibm,Electrical,17
389753,wlpdegwile,Mechanical,21
332420,uryssqvubp,Cse,20
387994,rtkjphewuc,Electrical,19
338750,jcguvgocgc,Electrical,17
346584,ytrrduhsvf,ECE,22
332029,tfsyduomgo,ECE,20
309541,tnekhsefsn,Electrical,18
379470,ypklyizjyj,ECE,20
313452,iznjuzymou,ECE,22
357664,qtljbdjlhr,Cse,17
376991,insczxgscv,Cse,17
348322,dqcnyrgtar,ECE,17
388825,uzednyfqmg,ECE,20
362012,klomhzsxuv,Electrical,20
318445,ahzwkibfjs,ECE,22
396094,ioguceadbd,ECE,22
359804,caesknvueh,ECE,20
351380,yrczldgaon,ECE,19
382283,rdlmnkgvna,Electrical,20
365241,difhszfony,ECE,22
385432,ddfspjmuja,Mechanical,18
388494,arvxidrvln,Cse,19
330942,aaioqrrsss,Mechanical,18
387824,luytjepxut,Cse,20
350891,cqfzwbvnds,Cse,22
326940,zaytjhsizd,ECE,21
355867,uzadjgaibf,ECE,20
312296,nkotpiryck,Cse,20
330302,fasmttzmae,Mechanical,18
317449,xtaarvbucu,Electrical,22
319607,mscgmnviqy,ECE,18
344064,ojejztzsnn,Electrical,22
366212,dmfaqiibsv,ECE,19
375578,ykiemjryjg,Mechanical,21
344841,eegxfnwlzl,Electrical,19
320472,lavrhbigdq,Cse,18
328145,hbwsedtqgf,ECE,19
397528,mxffgajhcd,Mechanical,18
343203,fqjlhtnphm,ECE,22
399052,zagddcetfu,Electrical,17
380205,orexbalunx,ECE,17
309678,wrncxwywii,Mechanical,19
373096,wqctfkvaok,Electrical,20
349957,varyicguls,Cse,22
383065,pcgjirjnhl,Mechanical,17
328248,utfpqvrpxg,ECE,21
345845,hassqhvltc,ECE,19
302907,enbynujoro,Electrical,18
353995,nvpbiqqiox,ECE,19
350569,oypyqujbut,Mechanical,17
365208,skhpwluqiy,Mechanical,17
340709,vpfufkqqkz,Cse,22
377603,hfzkjbdnyn,ECE,20
363237,hufzhmjpne,Cse,17
398307,uelwkpkmss,Electrical,17
328533,aseruykwzh,Electrical,21
390967,lzsiskulxu,Mechanical,19
306192,iclberbgsa,ECE,22
348457,cuphcrwcbn,Cse,17
372954,gjrpzxvqer,Cse,20
374279,uoufxfitcd,Mechanical,22
315197,rbquwtbdik,Mechanical,22
393688,exqhphzees,Mechanical,17
356771,fviarxxrii,ECE,20
356462,yxspaofpfb,Mechanical,21
306764,etdygvyvgu,Cse,17
333861,qlphrjqzzy,Mechanical,18
392500,ebxeamsdad,Cse,18
386246,mbmziwrmon,Electrical,19
306452,swdniiuzil,Electrical,17
341770,tekkdzmpxa,Mechanical,18
323148,jcrfkthxwe,Mechanical,19
300873,zsejwamxoa,Electrical,18
343721,quccqrkjgm,Electrical,19
362452,wofebwfjun,ECE,21
393113,sabjklgwqk,ECE,19
331056,nvktawydzg,Cse,17
307056,jbcjplznix,Electrical,17
396977,hdtexzfhzx,ECE,17
366432,hpbbszrriu,Cse,17
360492,qhkteoeayj,Electrical,21
321185,eaduebyecb,Mechanical,22
308092,elxkewqylk,Electrical,21
355655,yzpobnzjjh,ECE,17
313655,xzfwpruaqz,ECE,20
361502,mgslfjrlmt,ECE,20
395990,bmhsjblish,Electrical,22
351439,ndkhjwlamp,Cse,20
333854,yxvhtxactb,Mechanical,20
366664,hftacbhpte,ECE,22
350011,rwejpauqfa,Electrical,18
396719,zqfoqlcnyo,ECE,18
379869,bvrztnjizz,Cse,18
335358,nahmrpkjcb,Mechanical,18
315834,vdlgpxwsoe,ECE,19
390344,ntplkeqmki,ECE,20
377516,rrlfketonj,Electrical,18
338671,edmuntvapl,Mechanical,19
343413,hzdecglgfb,Electrical,18
388875,yfimohrfsj,Cse,17
396832,gwvxqgpzwc,Electrical,20
348875,jemuggrtmk,Mechanical,17
391973,roapxlwyre,ECE,18
322910,xukrtwgtai,Electrical,22
324169,uikqjdyezx,Mechanical,21
394504,vooqbafisi,Mechanical,19
338916,gvrdurgqqu,Mechanical,21
323360,ijuwaqhovd,ECE,20
374768,ryntwrlvak,Electrical,20
304416,xjmpljigsh,Mechanical,18
341166,dqbapqtcyf,Electrical,19
351529,ufrlvjvzjh,Mechanical,22
399260,lvubugnbzk,Cse,20
355762,oqcpwtpiwr,ECE,17
391546,lpabgysrlb,Electrical,20
351572,icrexyefkb,Mechanical,19
384878,tjfqtfnakd,Electrical,19
332221,yqdtjzxkek,Cse,20
333022,iuzudxqyig,ECE,18
393638,pcroehfjni,Electrical,18
354801,awzyhagrsm,ECE,20
371872,tqgandybep,ECE,22
314747,xtokvpzrtx,ECE,18
368383,hoavvldlqh,Mechanical,20
352970,jxatgnzngh,Electrical,18
311446,bmxbgglolg,Electrical,19
370936,sxnunchyns,Cse,22
347569,iynlbkgfhc,Mechanical,20
321582,gvtgnemjas,Electrical,17
312338,gishruwplf,Electrical,22
372269,tmaeyhkmbz,Cse,21
339009,hcziqbmupf,Electrical,21
332441,tkvujkpcgo,Mechanical,19
361348,juelzqtyle,Mechanical,18
319767,cevlqgkvfl,ECE,17
396953,yrphcizrnm,Mechanical,22
389881,winfdwpfle,ECE,22
358074,miofoadusk,Electrical,20
301480,rkvpzbaeaj,Electrical,20
391262,nctwmvtppr,Cse,19
304885,fiaproqcyw,Mechanical,21
385198,teqeafnbwj,Electrical,21
324355,xspyicbkaf,Electrical,20
356508,yryxwfprew,Mechanical,21
309398,tgryyazosb,Electrical,22
392834,miahttponp,ECE,21
315924,ltxbxvasbq,ECE,22
340269,dwkdzlflov,Electrical,19
394324,slwokuzciy,Cse,17
339334,pxfyafsxjf,Electrical,22
311640,mvlodvtror,Electrical,18
310212,lavhqjicfc,Electrical,20
314689,fhhegtjggr,ECE,22
341147,ctvshqvreu,Electrical,21
369750,ouqofpuuoi,Cse,18
315645,ylfbmsniyv,ECE,19
320423,litwkdclfi,Mechanical,20
335197,ulbuvoajtp,Mechanical,21
302126,xxpnuvrsua,ECE,21
301788,fbxtejjpor,Mechanical,17
390985,bdemsqpdey,Electrical,20
321276,ribiynfpnr,Electrical,19
378152,oaojrizbbg,Electrical,22
350866,qhcluvflnw,Electrical,19
385337,upnexjplzx,Electrical,20
302274,qirlzkvgiw,Cse,18
305585,jvvakcyiqp,Mechanical,20
329188,btifpfzuzg,Cse,22
329874,gkjkgoqkvx,Cse,21
358522,cpzuagjfzu,Cse,22
393320,omvzwzrkto,Electrical,21
312399,vdkeerhsxe,ECE,19
323983,htyjfzqngk,Cse,20
362823,ujseiamkhz,Cse,17
350476,bhooafalob,Cse,22
381507,bcdsrjiqjg,ECE,18
353979,swjiaszqfe,Mechanical,22
325710,ruqeatrptp,Cse,19
381728,ctqtfzgoxo,ECE,21
398262,edbessdjcn,ECE,22
368743,picdxarovr,Mechanical,18
322252,liqhciqvwr,Cse,21
316706,bgxgpuyxic,ECE,21
351591,vpopwqycbj,Cse,19
390165,znbdnnwdwh,Cse,21
357292,srndupawyx,Electrical,21
397159,eoinkvcfhf,Mechanical,19
378038,xjoubfhskg,ECE,18
335834,dvyhvagcvv,Cse,21
387460,xgrdqdeepk,Electrical,17
351340,hocmmdvpwa,ECE,20
329214,woddkjykmv,ECE,21
328320,aabvhidqbr,Mechanical,20
300185,ustbavgbge,ECE,19
390169,igsrjeyost,Mechanical,20
312370,bgwiufaytv,Cse,19
301183,pimeaptqoe,Mechanical,21
347757,ceocxealog,ECE,17
329046,ewtumtnndp,ECE,19
300079,ljqspuezki,Cse,22
330874,wsgogromzz,Electrical,22
327969,wfnrqzivpe,Mechanical,20
315431,axxvgoohhx,Cse,18
341379,tzkfmrlije,Cse,22
323733,tlxnfpvsas,Cse,19
322637,cvegpljuee,ECE,22
387206,szkkxqimak,Mechanical,18
334595,ywaezyteik,ECE,17
388415,bjhlpzltpy,Cse,22
380415,efrpppfjuh,Electrical,19
305887,qlhdwakycs,Mechanical,20
301477,psbayflawp,Cse,19
337413,eahmlclhbi,Electrical,17
303108,pwpggdeftk,Mechanical,22
382847,ghuwvjunwf,ECE,18
388684,evtjynmuwg,ECE,17
349816,aejtsnacjb,Mechanical,18
311083,gknztfsghg,Cse,20
320169,ycvoakhlyk,Mechanical,21
325078,edknlxbvzf,Electrical,20
305169,bljodldxms,ECE,18
346225,jdkkideqnl,Cse,19
372090,qjtkbyamjp,Electrical,18
391009,ghdkbalgcu,ECE,21
344969,tzmmnpkoyl,Cse,22
317599,nwsqrncxga,Cse,22
396119,ytzjnzkjzr,ECE,22
364756,gblvehzfrx,Cse,19
379984,zpnrgkxnmk,Electrical,21
368533,uqefyygnfe,Cse,22
388357,pvqnliqguz,ECE,18
359182,frgstwvsll,Cse,21
324724,ybblidhliu,ECE,18
329328,ugnhecpapg,ECE,20
382708,bmpeprswev,Cse,22
389671,cfnzfviohf,Electrical,21
376010,kzluhmfqmk,Cse,17
359495,ngoxxvzqmi,Electrical,19
339037,ezrenrvyme,Cse,22
305174,xzxntwgaqa,Cse,22
303212,sysmrohefk,Cse,22
312813,bnxipurikj,Cse,20
323211,brrkwwmyhc,Cse,22
334183,iehbwuluri,Cse,17
304434,lldkgskpes,Cse,21
326889,rlejpwaznh,ECE,20
315307,doflixbgxu,Mechanical,19
355228,irhbwrwcpn,Mechanical,21
357594,vljjzijuda,Electrical,20
302019,jxyogdkdlq,ECE,18
333430,rzbrzszrqy,Cse,19
371708,oahpbpylag,Cse,17
336351,wlmeqluqpc,Electrical,18
332672,genkmhykci,ECE,21
386824,pjndhxzfqi,Electrical,19
331546,zdlrfmfdbi,Cse,17
355336,gyyioarczu,Electrical,21
383696,fenkzrejux,Mechanical,19
386812,bvqnaczjjk,Cse,22
305732,ahrsvrywuk,Cse,18
315001,wyqihwuifu,ECE,21
330514,actuhbzdqg,ECE,18
371629,jbrmcnhjsh,Electrical,18
391156,sndxtgdqfs,Cse,22
380163,zatmqxmyqk,Mechanical,20
303538,qfejcsvtxh,ECE,21
322093,ffvhodoxex,Cse,20
381328,kuteobeiye,Mechanical,19
340586,tcbxmrucwj,Cse,21
372263,fffimyyqtv,ECE,22
390401,wslvziuqxm,Cse,21
378042,jnbjfmcgaf,Mechanical,19
371336,cqdsoownwt,Cse,19
360424,sucuyrnthb,Mechanical,17
376547,ubuovybewx,Electrical,19
301336,afjwldimmd,Cse,20
307351,pavayckwmh,Electrical,22
316395,akduuwudys,Electrical,22
389036,kqgdzhbwul,Mechanical,21
331556,oqhvbzyqwu,Mechanical,22
307710,jsefkvtybx,Electrical,20
321830,lkeuxamoxn,Electrical,18
343146,wknwsktstd,ECE,18
341101,kzcqjietkx,Cse,17
334749,xkkleocgzc,Mechanical,18
303232,svbbtxlrrv,Mechanical,18
340693,rcrudjdudx,ECE,17
378069,iaoesvabpd,Electrical,18
393545,nacqntvdgp,ECE,21
329364,wuadpzxijo,Mechanical,17
386597,hadtqsuwyw,Cse,19
354985,kptrmexxxu,ECE,17
346562,tlxlsfqtsc,Cse,19
342387,kojzxhozgc,ECE,22
384809,djkshfyusc,Electrical,18
364774,tjltyfvxph,ECE,17
357737,qeflupbmbq,Cse,18
314751,yaazrnhjhf,Electrical,18
326918,mzrymfbssj,ECE,22
360790,dibvkeelxp,Electrical,22
361968,flocunpznq,Cse,21
355731,cpqphyvffj,Mechanical,21
320619,lseafjwnkb,Cse,21
358893,mvtracrrvv,Mechanical,20
312158,ypsqfmoyfq,ECE,20
303923,nswalgzdvr,ECE,22
361939,sabontmoxz,Cse,18
331943,qulomrpnnq,Cse,22
331432,nbyeiydbnt,Cse,19
346969,twieucxhch,Cse,18
364997,wpysvadfct,ECE,21
398439,dtrfbokaby,Mechanical,21
364956,lftxjylqtn,ECE,18
318102,njjosznzxv,Cse,19
395640,tknugkxbwa,ECE,22
308630,lvaftkghaz,Cse,17
312486,qewugrtqqg,Electrical,19
369017,yugiystank,Cse,17
309280,qeyegguiog,Mechanical,21
396960,reaswnqmqe,Electrical,22
308587,weuiumqsvq,ECE,20
382107,gpvpkhpvgj,Electrical,21
328679,tqmuikqbtk,Electrical,17
330800,dmohfuotrf,Cse,20
328470,otrovfesak,Cse,22
356498,tisxfestkv,Electrical,22
313784,doxnoldedq,Cse,20
319806,yxjabcqdmk,Cse,17
330287,lbqspsnugu,ECE,21
312786,ovkxrpylav,Cse,21
310679,phvtdqhpow,Electrical,17
360043,jhawitwung,Cse,17
314602,allbofegdk,ECE,22
325101,czplcbdpha,ECE,21
356403,nfhjjhgiio,ECE,17
381924,tlghxbaegi,Cse,20
363633,luotzgazuo,ECE,17
369913,pralgmdlyc,Mechanical,22
337219,pzkdalyzrx,Mechanical,19
381762,licirdgfws,Electrical,22
320058,rsgfkujtoo,Cse,22
319360,ocrgmcpank,Electrical,22
343408,xmiwqgdxrl,Cse,21
319001,azbfrxwzvu,Electrical,18
390594,gdlbtxbqdi,Electrical,17
315809,qzevfdzdfc,Cse,18
371365,gqkrfjckvr,Electrical,18
327478,avmekbvkmn,ECE,20
357410,ssizicgfry,Mechanical,19
372354,kkkfsiotsy,Cse,17
379445,afaawgltao,Mechanical,22
310746,usoatgcpjm,ECE,20
381920,ghzvlrevtf,ECE,22
372036,teklbceoeo,ECE,18
320323,bcyhnfobnc,ECE,18
361230,uvkfyodmlg,Electrical,20
334554,llnmzacmbq,Mechanical,19
382188,ihihnmacsu,Mechanical,17
397857,jahsqlfqyl,Electrical,17
397566,xcbyzbunsq,Mechanical,21
311987,zoqyeohcmz,ECE,22
352120,bjhaqatmvt,Electrical,21
386036,kpljzgzlbq,Electrical,19
368066,gyhvlfvuur,Mechanical,18
323494,pvdsgrnrvn,ECE,22
300451,plhpkfgnzc,Cse,17
398626,ebutfioegr,Mechanical,19
389291,yjjumffyme,Mechanical,20
383626,bvpdhfguoz,Cse,17
370744,wdjiswvora,Mechanical,17
376511,afnkuniwte,Cse,17
313414,chnpblqdin,ECE,20
302743,lhradxmjbi,Cse,22
321816,oxyxdydtcr,ECE,18
313965,ueznjryjre,Electrical,22
334847,ohmdcvsjnf,Cse,18
301887,csjilkvlyx,Cse,17
366318,tzdypjkjxt,Mechanical,17
313459,ogzqehmprq,ECE,19
396203,gonhpnfddq,Electrical,22
366882,psgkgkhfaw,Cse,21
385205,wjjazhxyfs,Electrical,21
321253,yeogedzrma,Cse,19
300839,eduzohrqfs,Cse,17
364049,gaqgncysre,Mechanical,20
