RollNo ,Name,Branch,Age
105047,gahcvuoedz,ECE,22
109085,opgwbhfdnn,Mechanical,22
168322,ezxnsxuqmg,ECE,21
195459,stnjfysnnk,Cse,21
118204,yhqlmtphae,Cse,17
162237,xhoaifwmle,Mechanical,22
140159,oihodiobfc,Electrical,17
172258,tpxoefaamb,Cse,20
115789,fefwixrhzq,Electrical,21
152318,qxqiyeyqce,Cse,21
160511,xrupwipcmm,Mechanical,20
129095,kaanmeraiz,ECE,21
186583,nzpysnjflu,Cse,22
155524,ycjcnthefp,Mechanical,20
163995,xomkwuxulm,Cse,22
120751,tghzekpnwm,Cse,20
189862,ztztuuuwog,ECE,22
109883,pinupfdecf,Mechanical,20
104925,wusqvdiyyv,Electrical,18
170713,rcvfuutvmw,ECE,17
134593,kjvbvaemgu,ECE,17
191643,otkwgfogdm,Electrical,21
108608,kxspqabytp,Electrical,22
119339,drjthhiymm,Electrical,20
117296,gpopflvsch,Electrical,17
121755,qvfigappyf,Mechanical,21
107249,lkmfaevjhz,Mechanical,20
136067,ursidbeleh,ECE,21
129808,mqgknidmsb,Electrical,19
145738,pszpnmzolx,Mechanical,20
130745,cdhhcoqkqe,Mechanical,19
172298,mfufygacej,Electrical,17
179511,ljygnpnjya,Electrical,22
196380,cbnugjznhx,Electrical,18
125059,kgjvelychf,Electrical,20
101658,anmbibrvff,Cse,19
108657,wckuauymhs,ECE,19
198142,xnelkmlsbh,Cse,19
195997,hoyienpdoy,Cse,22
141692,xypbppluke,ECE,22
157766,lxouccbpyb,Mechanical,22
143327,hmzhgwqnhh,Cse,20
134476,jnfblggblw,ECE,21
130640,tmpbowbptq,Mechanical,19
197703,cvpjrexjdi,Cse,19
129144,asenbetihe,Cse,21
157917,qmpshitieh,ECE,21
129371,akwvoesjup,Electrical,17
195383,mgrvsbksgg,Cse,18
130952,pbhmqyxaim,Mechanical,21
133871,jzinpivmdv,Cse,17
194282,uwucsbfjjk,Cse,21
121232,ogrgvfsgro,Mechanical,17
183920,jofxmwbxxu,ECE,21
121176,znvofgzrgp,Mechanical,20
176065,kipnpjzzfl,Mechanical,22
160802,qqvmlcbzeb,Cse,20
185852,rschaeknao,Electrical,18
158875,lpdcipuvdp,ECE,19
122848,pelxeqilmy,Electrical,21
114158,uyxioezyjb,ECE,18
121261,heqqwrkchs,Electrical,19
117616,ryikltgeay,ECE,17
192371,rtvxngrswy,Mechanical,19
121709,siocalumhm,Electrical,22
172668,ltqajtkuts,Mechanical,18
136670,inqdwwipbv,Electrical,17
159782,qxhtaikgzc,Mechanical,18
118712,vcddlnhmbl,Cse,21
176817,qjktraxlzg,Electrical,19
158491,aqefiszdhf,Electrical,20
119342,utgffkjhxi,ECE,17
161849,wulhkkehav,Mechanical,18
149348,begsamolki,Electrical,19
102506,guxekwnzud,Mechanical,21
128821,drcdcrmwdk,Electrical,20
173439,dmsmqbujpm,Cse,18
194567,vuinoqeufy,ECE,18
141908,wypiquftgj,Mechanical,22
146617,qohdtiffgz,Cse,19
196411,ljvkrjmxbk,ECE,17
185455,fwlysyvpwf,ECE,20
115255,emrmdrzlsw,ECE,20
169659,imaqgubymh,Electrical,21
182447,vpgnmsnwyz,Mechanical,22
152437,jiqdgflhgg,ECE,22
156455,izsqemieia,Cse,18
178820,qanswxoady,Mechanical,21
148903,oqmmwuvifj,Cse,18
116462,cosffwmdfd,ECE,17
182566,hdaynnueid,ECE,20
186525,feofuqkluc,ECE,21
182482,mbgveigleh,Electrical,22
172543,cchcadknjw,Cse,21
122326,lkmqvmqhpo,ECE,18
166099,huzttvvoes,Cse,20
172670,sdjzplvrrp,Mechanical,17
109771,xxqjqlfcnk,Electrical,22
188436,yjylmwnmvq,ECE,20
117059,pjmrmramig,ECE,22
157455,wrcsevsoha,Mechanical,18
120122,vfukblauwq,Cse,21
133188,yvofizhahg,Cse,20
101171,flqmqfheqe,Cse,18
126601,dbisgrjzla,Mechanical,20
194386,zbeyomrmpr,Cse,22
142358,exeljrsnnb,ECE,17
127604,gzmvjqtdto,Cse,20
101536,aehxhkvryv,Mechanical,17
178773,bvmolcbofs,Cse,18
187335,nudgcwxdbd,Mechanical,20
179943,tzzmbhkhsy,Mechanical,21
152931,ozpcrrtowf,Mechanical,19
166714,mqckwarumb,Mechanical,20
195378,eaqsaizunl,Mechanical,21
129988,vkechshnwn,Cse,19
125524,ujmhkhsffv,Electrical,17
173861,ajqwbkgsuc,Electrical,18
158168,bfymysocin,Cse,19
103731,yoeiaextub,ECE,18
131842,ubeuvffhkl,Electrical,21
122579,wthvrthtks,Mechanical,18
128138,gjnbhuwfbi,Mechanical,21
120065,uliapdyojj,ECE,17
117173,hstscadmxw,Electrical,17
161535,qnviryjcdf,Cse,19
112334,cmokourutj,Electrical,17
113604,bisbynijme,Electrical,20
151186,aehrkplwbt,ECE,17
139336,sigxxrislt,ECE,19
199624,yntvcmewnd,Electrical,17
150549,ypceaifbyp,Electrical,21
174889,husipobzol,Mechanical,20
170109,pnnnjywoog,ECE,17
189467,qrmnbfvgzb,Electrical,18
139351,bgwvknyouk,ECE,18
151710,uarwtlojqp,Electrical,18
173224,cnpypvtgga,Cse,22
117894,vhmmkridzw,Cse,21
189326,cfabapzetx,Mechanical,19
138640,onznanofuu,ECE,18
175254,khgvqctitj,Electrical,18
142229,uueoxseait,ECE,19
173960,hmvpytabkx,ECE,20
164680,xzirpqmror,ECE,20
159378,deysngiavr,Cse,22
166488,bzwseersec,Cse,22
191241,hwnfrhnbsl,ECE,18
191666,antoqlzhaw,Mechanical,19
125551,xfrfryiabg,Cse,20
121675,nrczwagpev,Cse,18
199865,htucxrkgeu,Mechanical,17
187472,uhwqojhbya,Mechanical,20
136814,ohvcpljioo,Electrical,18
175249,tkzuvowyzv,Cse,21
117742,lrihergmxn,Electrical,22
175214,gypsmiqfyd,Electrical,17
116372,zhxxurwizm,ECE,18
138807,eihzdjudeg,Mechanical,22
157669,qrsxsocyxz,Cse,21
179675,ncgjcfyjfq,Electrical,18
155844,covnbnafcs,ECE,22
111170,jahvkspncw,Cse,18
136749,ofchzrwpvz,Mechanical,17
125912,haklawuhvf,Cse,22
101291,hzpghyzqgz,ECE,22
110559,omebriwvtc,Mechanical,17
109743,jhxoxjgban,Electrical,19
154628,fdtpaerjzq,Mechanical,19
169379,ornpppdzvv,Electrical,21
183919,ghqlausqtw,ECE,22
192020,lxltucmaol,Mechanical,18
151199,kkvqtgssww,Cse,19
107879,qecpjuzmzg,ECE,20
145063,urniuxvxck,Mechanical,20
163785,kvfabwftzg,ECE,20
145495,fcrzuoizwy,Cse,20
114704,psxrookgpa,Electrical,21
182366,wdrgotspke,ECE,19
138912,wahpqqymua,Electrical,21
164286,ecwfcistix,Cse,22
155454,xnymcpluxv,Mechanical,21
180231,ddxugohfai,Cse,22
154234,buolwmrcnt,ECE,20
127304,mhyxtiqnuc,Electrical,22
174544,lmgdompmne,ECE,17
150067,aruippunlj,Mechanical,22
161423,xzempyljko,Mechanical,17
152691,eaopghtcby,Electrical,22
179328,sopqqpwkam,ECE,22
130199,zqosuqxpea,Electrical,19
159612,dzerlulspb,Cse,18
138916,vicxzbtjow,Electrical,17
177425,vknwqkidbz,ECE,18
127324,wumzehnumv,Mechanical,20
182743,qhupuylpvc,Mechanical,19
185763,ynplajvlto,Cse,19
119697,tarrjuaeza,ECE,18
156199,jplmjlqrua,Electrical,17
136349,jzejtpjnoi,Electrical,22
122816,klijdunpva,Cse,21
176090,dwbfecuvds,ECE,21
188675,heymndmury,Cse,22
119156,wcagppfpkr,Electrical,22
100163,npgopoatjk,Mechanical,22
167472,fzqentzjao,Mechanical,21
130268,ruijsfghlw,ECE,17
176932,zixbeqbnkt,Mechanical,18
152493,qgrazybgdy,Cse,21
103796,drlwgamczt,Mechanical,18
153963,nhnddohojm,ECE,21
176236,rnakrxdsbr,Cse,20
190162,gwzrwwzwhw,Electrical,19
116974,pfqrpiruki,Mechanical,17
127568,mketefjstc,Cse,17
130240,bglsxhxizl,Cse,22
173226,syvpcujwpq,Mechanical,17
155261,zctikkpmrl,Electrical,19
100844,yasdturxcw,ECE,21
196932,aelabszpmw,Electrical,19
146235,dubmccmlqx,Electrical,22
197924,feuulicbgb,Mechanical,21
137226,ktzjnxdgkx,Mechanical,19
194406,lpdfimgpsc,Mechanical,18
126576,cpgvhaqueq,Cse,19
147276,qvrhtctklv,Electrical,21
169786,pbgfqctsxr,ECE,19
105452,oqxgnlfopa,Cse,20
162568,lwfitocice,ECE,20
103577,oxflvqsork,Cse,20
189511,osmmzinafd,Mechanical,21
117590,koemlrmyxz,Mechanical,19
145883,pwdlaekpbo,Mechanical,18
124136,noirbklqgf,ECE,19
129643,wasscrirkq,Cse,20
136332,slsfipdyei,ECE,20
130655,xqonfhqxkh,Cse,21
195679,wffvwilljg,Cse,17
103260,nlgernujaz,Mechanical,20
155413,dbpkvrnapr,Mechanical,18
187884,mwayvkends,Electrical,19
119586,lcclesgtew,Cse,21
112550,fjdwcyonjr,Mechanical,20
120951,mynkghxewy,Electrical,22
128171,nemcxnknpy,ECE,22
130643,tlqyecvboo,Electrical,20
100781,qmufifylwm,Mechanical,17
182845,ywnisfuggw,Electrical,21
169262,jqyfflgxhl,ECE,22
135703,ikcyaewlon,Mechanical,19
186570,rfbjzssowi,Electrical,22
197861,fqifvblvca,ECE,17
129173,havibpskkk,ECE,19
144884,zvohuarwpy,Cse,18
116634,srwqfwfwnb,ECE,17
176347,wikcyzqcqr,ECE,17
136771,erskhwjiwh,Cse,22
151953,kjwgaoyzuf,Cse,20
182880,sqgnawyomd,ECE,18
101084,eoqdtgorux,Mechanical,17
136009,ndkrvbntvb,Mechanical,20
112403,neicjcntel,Cse,19
106839,ksjpqrpldx,Mechanical,22
137337,webbhcezqe,ECE,20
180205,lvoblhhczw,Electrical,22
135270,tobdwqhuum,Cse,18
104382,oibpgwycyv,Mechanical,20
150913,jjudquswrh,ECE,21
192477,zollprnvse,Cse,19
191018,nhhcpgxvbo,ECE,19
164890,vusaiijdpi,ECE,22
175042,yvqulkxbyy,ECE,18
101820,emzlrnwial,Cse,19
141765,etirzhsrmh,ECE,19
195359,kzbcosedus,Cse,17
128273,mvazfdiozr,Electrical,22
101260,srqrrrzquy,Mechanical,18
124043,ahaumiohhi,ECE,21
181374,nobxjukucw,Electrical,17
137223,ejjhecqnpe,Mechanical,22
161921,nqtoahbils,Cse,19
171760,xdreizsvdo,Cse,17
136848,sdpwfnivpy,Mechanical,18
108095,vpjcgsojoj,Cse,18
121535,lnkfewwbmu,Cse,20
120844,atrwnrgnip,Electrical,22
131966,yqzzmykope,Cse,21
195174,ufpomhkggo,ECE,22
157190,ggcqnnckpf,Mechanical,19
131019,fzdgjalpqp,ECE,19
196749,noquameqse,Mechanical,21
165946,wykiegheis,Mechanical,19
119535,fgndsnjsab,Mechanical,18
135580,uedsmicquz,Electrical,19
186471,cuvfkbmryg,Mechanical,19
130660,qlryfioznf,Electrical,19
156812,azufsaeftc,Electrical,18
130417,wnquvjprex,Cse,20
145742,ybqduyloxl,Mechanical,22
111660,isizigmlit,ECE,22
181506,oeqqtscglo,Cse,18
181775,xnwcqruuqy,Mechanical,20
133441,fhfvefxljo,Cse,22
174795,xqaafzogkn,Electrical,20
126968,isabdrveyk,Mechanical,18
187095,tukjdnvsvf,ECE,17
123809,kxopyzoioo,Electrical,17
158539,lrybytcqzg,Electrical,20
161149,ztdneuccgv,Cse,19
164924,ihtrydhiei,ECE,17
176218,wfneuuihia,Electrical,18
118620,lceyrvdecm,Cse,18
122336,fbxsmzgaxs,Cse,17
151153,rojxnwgdmg,Mechanical,19
169671,adiqxyurzt,Mechanical,20
196995,pdzndakehp,Mechanical,20
163588,lbwaanlvbp,Electrical,20
174650,vmbmwaokqq,Mechanical,19
123319,gyrbtpbbcx,Cse,22
147361,jjnzodjony,ECE,21
116696,axbxhlymhk,ECE,20
138353,fjeccaqpqz,ECE,22
143426,uqkfbjeyzg,Electrical,18
197094,waabfvygdj,ECE,22
127303,fcgjeahozh,Electrical,19
187973,tfyxrhbazy,Electrical,22
154780,dytjsrmgaw,ECE,17
132561,ziirrlkmys,ECE,20
136930,tktknkrsyj,ECE,17
150932,ozwtpicrjl,Electrical,17
184790,jmouybkouf,ECE,17
124583,mwgnppykqq,Cse,20
184567,emumovnutk,Electrical,17
166702,fdvofvnemj,Cse,21
122556,shhjqsvozv,Cse,21
119733,hwohxmqtjp,Electrical,19
132083,mxenosbooj,Cse,20
131410,dbmtjsmiph,Cse,17
156661,zznpfqemtk,Electrical,22
190507,cvatmtvffb,ECE,17
134693,zqlyhsssah,Cse,20
169020,nlkpklceir,ECE,21
106103,qbrgoesnlr,Electrical,22
164292,odyexrpbas,ECE,17
106582,gjiegjlxlf,Mechanical,18
121822,uapgygjrik,Electrical,19
150160,lqdciurxyz,Electrical,22
173156,civboadcrr,ECE,19
142191,uqcmhuqdal,Electrical,19
155693,vrelbfxiki,ECE,22
166127,tpwxpawjzl,ECE,17
162916,mjxmzyulis,Electrical,20
150639,yvtoogdaly,ECE,22
181592,wkrerizwav,ECE,20
169364,qpqyljxbwo,Cse,21
169409,lgnfoqhydl,Electrical,22
151031,kvnmujthdy,Electrical,17
180551,gcqkgkeqfu,Mechanical,18
190970,vpxfnmmumv,Electrical,21
198524,mhrainssda,Mechanical,21
188298,bjmzrxuckl,Cse,21
121622,mqaizkiglk,Mechanical,17
120448,rduyrsryke,Electrical,19
162031,yzhiasgoge,ECE,18
193667,ivsszpbrno,Electrical,19
193580,pohnwkqrki,ECE,21
195246,fcngagtdmb,Electrical,22
198251,xclrmdqqqj,Mechanical,21
107607,gfuzqpzphf,Cse,20
196847,vznbwpbngv,Mechanical,21
152740,aqpguurwtg,Electrical,17
182510,naufehuars,Cse,22
118305,mjgntablyf,Mechanical,22
175219,qnulefpccn,Electrical,20
104621,khrfrvdecs,Mechanical,18
171030,rzvcbkslsy,Mechanical,19
118924,uxavpnqblp,ECE,17
112324,gwpcqjtcmd,ECE,18
154880,dbfkjteyna,ECE,22
144501,pvfyobftoz,Mechanical,20
124986,opqfqcljii,Mechanical,19
122486,svnlujsvgs,Electrical,17
123062,wbztpnqorc,Cse,18
146868,mktyguyskf,Electrical,19
138552,jqllfdulll,Mechanical,18
103342,zfdiczovbl,Mechanical,20
143175,zyjjandafp,Cse,22
176616,kqcrrnrcmt,ECE,20
142299,strutnyrlj,ECE,17
159147,ymmnnplsxr,Electrical,22
151424,ownqxjwgkp,ECE,22
131148,vieqvfcymb,Mechanical,20
133038,dlgypqntpl,Cse,22
126242,xkuoriskvi,Cse,18
107238,qediysexgc,Cse,21
133652,jybwvrnybk,Cse,17
171369,vrxhlcrenq,Electrical,22
125355,jugchbaktt,Electrical,17
160888,ifyhiddqdh,ECE,19
140514,yiwnhwguve,ECE,22
142524,ecdebifhzc,Electrical,17
137184,jfwrzfgbyf,Mechanical,20
198277,hmkgravfya,Electrical,20
150692,azwcooidfi,ECE,22
111249,jvbtdjjmgr,Cse,17
197947,ufryxshemf,ECE,21
110757,outbffmgmd,Cse,22
156162,eiapctunqz,ECE,19
147432,yshtsjcbil,Cse,21
198168,cpmpaihszm,Cse,19
119253,bpslevgrkw,Cse,17
164579,yrjiagroau,Mechanical,17
110087,gvffmykgxs,Mechanical,21
176185,aqnzorecaa,ECE,18
110103,zrdjkqwqmw,ECE,18
118540,ehcahwlgzm,Cse,22
111978,vrkydcftbb,Cse,21
125850,hhsqyyaugg,Mechanical,19
136772,bkaprdpqop,ECE,18
133513,evedusdogm,ECE,21
193229,uoozqqtssi,Cse,19
180502,slidwujtgh,Electrical,22
158216,huhuzushxn,Mechanical,22
192318,uogamyuxqq,Mechanical,22
158799,smffntrbnx,Mechanical,21
122463,pictarktjc,ECE,17
178381,szkrcbtzco,Electrical,18
185577,mxkbmochif,Electrical,22
164424,uzrlwvymck,Cse,20
183904,whlhdjiwmi,Mechanical,19
129770,phmledxkjp,ECE,20
139653,cdtxgdckio,Cse,21
177271,otnybbxmih,Cse,20
133816,necjfadlmu,Mechanical,18
111805,iisocfrhrt,Mechanical,17
110812,jjxiyqjhdo,Mechanical,20
137735,ggbhmuqedw,Mechanical,18
179527,cnlkyhwrem,Mechanical,19
115913,gbjhgeszam,Cse,18
162199,cfebyvxsyi,ECE,19
190672,afeqiuahna,Cse,21
111650,bcrqupsugm,Cse,21
176168,hhvuouexxj,Cse,19
156229,yhrfdoyubs,Electrical,21
144623,mpdvorxtdp,ECE,18
139866,dracunyten,Mechanical,19
143007,watbzhpeii,ECE,20
134544,mekzadmciu,ECE,18
169298,cvxlqvtxpj,Electrical,22
133947,ndbqsdivjf,Electrical,19
107740,adlzbcxjds,ECE,19
154927,yzjfiakagj,Mechanical,21
107777,hmxxskcyfk,Mechanical,19
121612,tnfaibyzjo,Cse,22
119775,cykzzkliqr,Mechanical,18
142439,gksloyookv,ECE,18
169082,uxjwychczf,ECE,17
123831,yvbnywestd,Mechanical,22
143511,lyysldrxdq,Mechanical,22
175649,ggfzhgqzwo,ECE,19
164054,fndsuqbzoi,ECE,21
196998,dcqajguxka,ECE,18
136167,dxetbbmxqh,ECE,20
172193,qrtsxajwiq,ECE,20
173044,qcddhrwhmi,Mechanical,18
145027,mstbebzzyr,Cse,17
192658,rjnxsuutbv,Electrical,20
123064,pgjtrbqlvr,ECE,21
192378,olpaeffawm,ECE,19
167276,nvjelbntyl,Electrical,22
129339,voidmeelel,Electrical,17
143128,qaccskonhp,Cse,21
107849,rilhteyrxm,Mechanical,18
189557,ihuczdpwdh,Electrical,18
106112,klsxepqswc,Cse,20
183457,hggkmgrzme,Mechanical,19
128260,bektcwywcl,Electrical,17
154678,ylevseheve,Cse,19
173732,qgicjoxqoe,Cse,17
146765,bsyarsokff,ECE,22
150857,nmicdmmfbp,Mechanical,22
114482,wzbpbdqian,Cse,18
169447,djmbhhpavc,Cse,18
145641,eigbswhtdl,Electrical,20
132306,uncxjvotda,ECE,22
133838,zbgkablaxq,Cse,21
116745,cngsillabs,ECE,19
138361,dedhcnfmsg,ECE,22
191717,tohlawsoao,Electrical,19
153289,cdowfdyujo,Cse,20
153270,kzlwfoyuqw,ECE,21
106859,rcqikivmzd,Cse,18
175145,awpaalsrub,Cse,17
159929,xgcewhrguj,Mechanical,17
132186,gzldnpbgpp,ECE,17
128970,sdpboebirs,Mechanical,18
106383,zrantvyfwr,ECE,22
178861,rkiczbxdwd,ECE,21
196775,bzguhhhgli,Mechanical,21
124409,zvbahjjkoi,Cse,20
143763,xwpwjlpeoq,Electrical,17
181884,shpxhqkwao,ECE,19
135572,wqjnojeuuz,ECE,17
101254,lvwosdckqu,Mechanical,18
156722,honqziejzq,Electrical,21
190273,ytdsqvitey,Electrical,22
117739,gshhiwrpkb,Cse,21
105035,xzsvdgtfyj,Mechanical,18
156213,nyxgkfwvbk,Mechanical,19
131999,esdbkrxesl,ECE,21
188795,nxkegxakal,ECE,21
141261,acdjjesvpt,ECE,20
130712,kcmtckvbru,Mechanical,21
118184,jgrofmjjbj,Cse,18
121083,oadgqzrwpg,Electrical,17
106077,wjyndincqp,Mechanical,20
101307,olmtrwurtf,Electrical,20
179920,ftpkeovoxr,ECE,18
161692,onwxoyiyit,Cse,19
179765,yddlhbrapv,Cse,20
135355,zfagcgzzwo,Electrical,18
109239,fcqvrgricy,Electrical,17
193980,imghbplbcg,Mechanical,17
154758,qjnpsjpqzy,ECE,21
111986,ifhoxkdyku,Electrical,20
112836,jkjyihgwyx,ECE,19
124933,ktmygejaen,Cse,20
187382,ygnxkukbgj,ECE,19
123383,ngtndohluu,Electrical,17
147322,erbmfbmboa,Cse,18
122431,fcrvecfqlp,Mechanical,22
154538,nftcvotacs,Mechanical,22
141038,odaqbvzalp,Mechanical,19
146840,xqqlubzncf,Mechanical,20
146472,zjvgwmlayl,ECE,19
155694,gqivytnslr,ECE,22
138139,azexcvmuac,Cse,22
135224,bchuzzjqed,ECE,19
156328,qoufpfremx,Mechanical,21
122138,hmubxzftpw,Cse,21
130422,jrxgeglvao,Cse,21
197691,rcakdjzpcq,Mechanical,20
185339,kefgowywec,Mechanical,18
152255,zlufojbwab,ECE,17
110230,slebktbeni,Cse,18
178126,acpypryocv,Mechanical,18
148567,bkmpydqitg,Mechanical,21
165215,zmoplhfjgb,ECE,18
151422,ybjureepvq,Cse,17
114552,bednvzfefc,Mechanical,22
109601,ziwrxthxpm,Cse,19
122694,umuhcetfqz,Electrical,17
120811,bbprdybiyh,ECE,22
108721,ydzsgrlepv,ECE,21
189902,muegmjuzvf,Electrical,18
100332,hnzpnpjczm,ECE,21
131763,otpbjzlvli,Electrical,18
168508,tlheenzral,Cse,22
190347,mqpyswsuom,Mechanical,18
138102,vkujvalapi,Electrical,17
119799,curyshgmxr,Cse,19
168465,rpzutbeqfg,Electrical,21
191992,usfytvfqpp,Electrical,20
165879,mhpxsbzust,Electrical,20
184420,rzuuvkmduw,Mechanical,20
185290,pbaufxathn,Mechanical,17
137636,rtwneattiy,Electrical,18
180305,huwenujdjq,Electrical,21
184837,ziqyrfsoxh,Cse,22
129113,khqqqouffa,Cse,20
174959,exconwbwno,ECE,17
165383,ydnsrbtuuf,ECE,17
109536,cumsdjptfc,Cse,21
194093,eynnmvyxnd,Cse,17
103748,khzknewcdj,Electrical,22
143676,pecludbpvs,ECE,22
193757,aicxqftzfb,Electrical,22
132028,uzjzyintdr,ECE,21
190257,beizoeskkc,Electrical,17
192090,whsjarnxah,ECE,19
132349,ssgxrujtsk,Mechanical,20
124450,bomrgblpdx,Mechanical,22
199129,pfklfroxyr,ECE,18
186060,tjhfqinkky,ECE,22
190123,jmtehtsglx,ECE,17
154851,xmookfrwdh,ECE,19
183808,swvrsyyoyo,ECE,21
177194,kxhecpdmlm,Mechanical,18
199368,krszqcgbgh,Electrical,19
172923,nrwnnhkiqx,Electrical,18
110820,zlvqhcnymh,Cse,17
192476,euhvctpkar,Cse,17
121164,eywlsairlp,Mechanical,18
116823,baeayyjksh,Mechanical,19
183399,xdyrlyqffh,Mechanical,21
154923,aelgdgphte,Electrical,17
154342,seumlwvcko,Electrical,20
153736,kiekpwxuki,ECE,22
143504,fcafpwsmcd,Cse,19
188966,naaiyvfirf,Electrical,19
180715,txvlnvhwuf,ECE,17
108042,vddfugogip,Cse,22
175670,wytypacppx,Cse,17
192236,xxgbsmgnoa,Cse,17
114885,rsqbovexdb,Mechanical,20
133691,ggkmepbxox,ECE,17
171283,ebyjvfmrrs,Mechanical,18
184199,iwrngnqgus,Electrical,22
127240,qzikorncll,ECE,17
135422,bmsiidwnbj,Cse,20
115097,deiuqyrtqj,Cse,19
121299,otioylpczu,ECE,18
175347,xebvpnxobd,Mechanical,18
182199,dilyvlqkce,Cse,22
140972,kubzzusumx,Cse,22
125948,orbmbolcxt,Electrical,17
199153,ljffuupadf,ECE,22
195701,srcjxaeddu,Mechanical,19
102620,weopvavosb,ECE,20
166062,yejbsnhmtp,Cse,19
163630,pllrvgqpgh,Mechanical,21
138590,vwmeiukkzq,Electrical,19
187048,mdovepxapy,Electrical,19
130985,iafgygkest,Mechanical,22
193793,upqeavprtq,Cse,18
154205,zsupxzebme,ECE,19
140614,mmakseqllm,Cse,20
111800,jiorwmkhqm,ECE,20
142571,rgiupqgpcy,Electrical,18
197402,quevvshkxg,Electrical,19
189481,nlclxbboyt,ECE,18
175062,ztqlgctzzw,ECE,17
195918,owkxvkflnl,Mechanical,19
159280,ipnzvoilil,Mechanical,18
137981,ydillilcgd,Mechanical,18
187847,cbrhnddrgf,Cse,20
198802,itvryozynf,Mechanical,22
164391,wbsdgrfmyy,Electrical,19
195283,corzfakkya,Electrical,17
186239,orsytrytap,Cse,20
176361,hboswvwojs,ECE,18
126430,idkrhhprlf,Cse,22
192071,idhelaswhc,Electrical,20
141076,nhfhlwvtzf,Electrical,19
189001,acyboersrc,Electrical,22
152874,cafpfylklx,Mechanical,18
123054,eilodzdvlc,Cse,19
118293,bajfuojrkg,Electrical,20
184725,ydfpdmdrda,Mechanical,18
190601,abztbenckp,Mechanical,22
186809,jkbbzictjq,Cse,22
115516,ovccoobyaa,Cse,18
136760,mxjojybbrd,Cse,19
131326,fhlbcawrpt,Mechanical,17
159406,kijagpgdyf,Cse,20
126425,rfzjenxvif,Mechanical,18
192573,ksqihcmtvv,ECE,18
191242,ysgozqqqfr,Electrical,19
106244,wgqdiqrwlr,Cse,20
139785,vlplvjjybe,Mechanical,19
165753,imwvieadjl,Electrical,20
143740,eqquuxhcci,ECE,22
